;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy
2195;Bambu;xc7a100t-1csg324-Artix-7;astar;int8_t;10;0.0;8.0;1051.0;17240.0;1.1102230246251563e-16;290.78220412910747;61.94326799999996;1858.298039999999
2196;Bambu;xc7a100t-1csg324-Artix-7;astar;int8_t;67;0.0;8.0;1089.0;17240.0;1.1102230246251563e-16;290.78220412910747;107.75418699999993;3232.6256099999982
2197;Bambu;xc7a100t-1csg324-Artix-7;astar;int8_t;35;0.0;8.0;967.0;17200.0;1.1102230246251563e-16;290.78220412910747;9.464127999999995;283.9238399999998
2198;Bambu;xc7a100t-1csg324-Artix-7;astar;int8_t;30;0.0;8.0;967.0;17200.0;1.1102230246251563e-16;290.78220412910747;10.963531999999994;328.9059599999998
2199;Bambu;xc7a100t-1csg324-Artix-7;astar;int8_t;4;0.0;16.0;917.0;17171.0;1.1102230246251563e-16;290.78220412910747;5.416424999999997;162.49274999999992
2200;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;27;0.0;16.0;830.0;5802.0;1.1102230246251563e-16;218.00741220448936;58.580577012770995;1757.41731038313
2201;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;84;0.0;16.0;831.0;5811.0;1.1102230246251563e-16;218.00741220448936;50.48452201100599;1514.5356603301798
2202;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;65;0.0;8.0;636.0;5316.0;1.1102230246251563e-16;218.00741220448944;5.958513001298997;178.75539003896992
2203;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;96;0.0;16.0;747.0;5767.0;1.1102230246251563e-16;218.00741220448944;7.279569001586997;218.38707004760988
2204;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;28;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;46.81950901020699;1404.5852703062098
2205;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;54;0.0;16.0;470.0;5205.0;1.1102230246251563e-16;218.00741220448944;1.3256430002889994;39.76929000866998
2206;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;15;0.0;16.0;779.0;5766.0;1.1102230246251563e-16;218.00741220448936;17.068227003721;512.04681011163
2207;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;87;0.0;8.0;538.0;5237.0;1.1102230246251563e-16;218.00741220448944;5.086983001108997;152.60949003326994
2208;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;59;0.0;16.0;747.0;5761.0;1.1102230246251563e-16;218.00741220448944;8.751996001907996;262.55988005723987
2209;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;5;0.0;16.0;820.0;5802.0;1.1102230246251563e-16;218.00741220448936;30.141177006571;904.2353101971299
2210;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;92;0.0;16.0;831.0;5811.0;1.1102230246251563e-16;218.00741220448936;50.59461001102999;1517.8383003308998
2211;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;0;0.0;16.0;754.0;5767.0;1.1102230246251563e-16;218.00741220448944;10.320750002249994;309.62250006749986
2212;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;77;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;54.466038011874;1633.9811403562198
2213;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;17;0.0;16.0;829.0;5802.0;1.1102230246251563e-16;218.00741220448936;43.076517009391;1292.2955102817298
2214;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;12;0.0;32.0;568.0;5729.0;1.1102230246251563e-16;218.00741220448944;0.7614420001659996;22.84326000497999
2215;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;33;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;54.475212011875996;1634.2563603562799
2216;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;25;0.0;16.0;820.0;5802.0;1.1102230246251563e-16;218.00741220448936;30.109068006563998;903.2720401969199
2217;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;19;0.0;16.0;821.0;5802.0;1.1102230246251563e-16;218.00741220448936;36.448302007946;1093.4490602383798
2218;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;97;0.0;16.0;470.0;5205.0;1.1102230246251563e-16;218.00741220448944;1.3072950002849995;39.21885000854998
2219;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;81;0.0;8.0;740.0;5333.0;1.1102230246251563e-16;216.1134163208852;18.3838656;551.5159679999999
2220;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;8;0.0;16.0;747.0;5767.0;1.1102230246251563e-16;218.00741220448944;7.229112001575997;216.8733600472799
2221;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;73;0.0;16.0;717.0;5752.0;1.1102230246251563e-16;218.00741220448944;3.715470000809998;111.46410002429994
2222;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;89;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;33.196119007236994;995.8835702171099
2223;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;82;0.0;8.0;740.0;5333.0;1.1102230246251563e-16;216.1134163208852;18.3884928;551.654784
2224;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;34;0.0;16.0;470.0;5205.0;1.1102230246251563e-16;218.00741220448944;1.3164690002869994;39.49407000860998
2225;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;70;0.0;16.0;820.0;5802.0;1.1102230246251563e-16;218.00741220448936;30.072372006555998;902.1711601966799
2226;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;29;0.0;8.0;636.0;5316.0;1.1102230246251563e-16;218.00741220448944;5.917230001289997;177.5169000386999
2227;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;51;0.0;16.0;732.0;5767.0;1.1102230246251563e-16;218.00741220448944;2.7246780005939986;81.74034001781996
2228;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;57;0.0;8.0;740.0;5333.0;1.1102230246251563e-16;216.1134163208852;18.3561024;550.6830719999999
2229;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;88;0.0;16.0;831.0;5811.0;1.1102230246251563e-16;218.00741220448936;50.622132011035994;1518.6639603310798
2230;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;23;0.0;16.0;747.0;5761.0;1.1102230246251563e-16;218.00741220448944;8.733648001903996;262.0094400571199
2231;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;45;0.0;16.0;717.0;5752.0;1.1102230246251563e-16;218.00741220448944;3.6741870008009982;110.22561002402995
2232;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;66;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;21.829533004758996;654.88599014277
2233;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;36;0.0;16.0;747.0;5767.0;1.1102230246251563e-16;218.00741220448944;7.256634001581997;217.6990200474599
2234;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;56;0.0;16.0;457.0;5164.0;1.1102230246251563e-16;218.00741220448944;0.3807210000829998;11.421630002489994
2235;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;26;0.0;16.0;821.0;5802.0;1.1102230246251563e-16;218.00741220448936;24.430362005325996;732.9108601597799
2236;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;43;0.0;16.0;831.0;5799.0;1.1102230246251563e-16;218.00741220448936;39.72342000866;1191.7026002598
2237;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;52;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;54.557778011893994;1636.7333403568198
2238;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;98;0.0;16.0;457.0;5164.0;1.1102230246251563e-16;218.00741220448944;0.3853080000839998;11.559240002519994
2239;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;61;0.0;8.0;538.0;5237.0;1.1102230246251563e-16;218.00741220448944;5.082396001107997;152.47188003323993
2240;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;44;0.0;32.0;568.0;5729.0;1.1102230246251563e-16;218.00741220448944;0.7568550001649996;22.705650004949987
2241;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;68;0.0;16.0;821.0;5802.0;1.1102230246251563e-16;218.00741220448936;36.384084007931996;1091.52252023796
2242;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;41;0.0;16.0;831.0;5799.0;1.1102230246251563e-16;218.00741220448936;39.636267008641;1189.0880102592298
2243;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;85;0.0;16.0;747.0;5761.0;1.1102230246251563e-16;218.00741220448944;8.738235001904997;262.14705005714984
2244;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;79;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;54.461451011872995;1633.8435303561898
2245;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;71;0.0;16.0;754.0;5767.0;1.1102230246251563e-16;218.00741220448944;10.320750002249994;309.62250006749986
2246;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;63;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;33.136488007223996;994.0946402167199
2247;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;20;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;27.223845005934997;816.7153501780499
2248;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;74;0.0;16.0;821.0;5802.0;1.1102230246251563e-16;218.00741220448936;36.411606007938;1092.3481802381398
2249;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;72;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;27.274302005945998;818.2290601783799
2250;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;86;0.0;16.0;754.0;5767.0;1.1102230246251563e-16;218.00741220448944;10.352859002256995;310.58577006770986
2251;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;75;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;46.828683010209;1404.8604903062699
2252;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;55;0.0;16.0;831.0;5811.0;1.1102230246251563e-16;218.00741220448936;50.585436011027994;1517.5630803308397
2253;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;14;0.0;16.0;846.0;5791.0;1.1102230246251563e-16;218.00741220448936;12.173898002654;365.21694007962
2254;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;47;0.0;16.0;470.0;5205.0;1.1102230246251563e-16;218.00741220448944;1.3164690002869994;39.49407000860998
2255;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;91;0.0;16.0;747.0;5767.0;1.1102230246251563e-16;218.00741220448944;7.252047001580997;217.5614100474299
2256;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;64;0.0;8.0;740.0;5333.0;1.1102230246251563e-16;216.1134163208852;18.3653568;550.960704
2257;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;11;0.0;8.0;740.0;5333.0;1.1102230246251563e-16;216.1134163208852;18.346848;550.40544
2258;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;49;0.0;8.0;740.0;5333.0;1.1102230246251563e-16;216.1134163208852;18.3561024;550.6830719999999
2259;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;62;0.0;16.0;754.0;5767.0;1.1102230246251563e-16;218.00741220448944;10.357446002257994;310.72338006773987
2260;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;80;0.0;16.0;831.0;5811.0;1.1102230246251563e-16;218.00741220448936;50.768916011067994;1523.0674803320398
2261;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;39;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;54.45686401187199;1633.7059203561598
2262;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;90;0.0;16.0;717.0;5752.0;1.1102230246251563e-16;218.00741220448944;3.6741870008009982;110.22561002402995
2263;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;53;0.0;16.0;754.0;5767.0;1.1102230246251563e-16;218.00741220448944;10.306989002246995;309.20967006740983
2264;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;94;0.0;16.0;457.0;5164.0;1.1102230246251563e-16;218.00741220448944;0.3807210000829998;11.421630002489994
2265;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;7;0.0;16.0;518.0;5298.0;1.1102230246251563e-16;218.00741220448944;1.912779000416999;57.38337001250997
2266;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;31;0.0;16.0;779.0;5766.0;1.1102230246251563e-16;218.00741220448936;17.086575003725;512.59725011175
2267;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;93;0.0;8.0;636.0;5316.0;1.1102230246251563e-16;218.00741220448944;5.9080560012879975;177.2416800386399
2268;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;38;0.0;16.0;457.0;5164.0;1.1102230246251563e-16;218.00741220448944;0.3853080000839998;11.559240002519994
2269;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;58;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;33.287859007257;998.6357702177099
2270;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;78;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;33.131901007223;993.9570302166899
2271;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;50;0.0;16.0;470.0;5205.0;1.1102230246251563e-16;218.00741220448944;1.3210560002879994;39.63168000863998
2272;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;3;0.0;16.0;820.0;5802.0;1.1102230246251563e-16;218.00741220448936;30.127416006567998;903.8224801970399
2273;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;13;0.0;16.0;779.0;5766.0;1.1102230246251563e-16;218.00741220448936;17.068227003721;512.04681011163
2274;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;83;0.0;16.0;717.0;5752.0;1.1102230246251563e-16;218.00741220448944;3.683361000802998;110.50083002408995
2275;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;1;0.0;16.0;747.0;5761.0;1.1102230246251563e-16;218.00741220448944;8.738235001904997;262.14705005714984
2276;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;21;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;54.557778011893994;1636.7333403568198
2277;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;32;0.0;16.0;846.0;5797.0;1.1102230246251563e-16;218.00741220448936;14.077503003069;422.32509009206996
2278;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;22;0.0;16.0;832.0;5799.0;1.1102230246251563e-16;218.00741220448936;46.691073010179;1400.7321903053698
2279;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;9;0.0;16.0;747.0;5761.0;1.1102230246251563e-16;218.00741220448944;8.761170001909996;262.8351000572999
2280;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;6;0.0;16.0;821.0;5802.0;1.1102230246251563e-16;218.00741220448936;36.287757007911;1088.6327102373298
2281;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;76;0.0;16.0;846.0;5791.0;1.1102230246251563e-16;218.00741220448936;12.050049002626999;361.50147007881
2282;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;18;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;27.219258005933998;816.5777401780199
2283;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;16;0.0;16.0;821.0;5802.0;1.1102230246251563e-16;218.00741220448936;36.407019007936995;1092.2105702381098
2284;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;40;0.0;16.0;831.0;5811.0;1.1102230246251563e-16;218.00741220448936;50.672589011046995;1520.17767033141
2285;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;2;0.0;16.0;830.0;5802.0;1.1102230246251563e-16;218.00741220448936;58.57599001276999;1757.2797003831
2286;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;60;0.0;32.0;568.0;5729.0;1.1102230246251563e-16;218.00741220448944;0.7522680001639996;22.56804000491999
2287;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;99;0.0;16.0;779.0;5766.0;1.1102230246251563e-16;218.00741220448936;17.164554003741998;514.9366201122599
2288;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;48;0.0;16.0;821.0;5802.0;1.1102230246251563e-16;218.00741220448936;24.508341005343;735.2502301602899
2289;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;69;0.0;8.0;538.0;5237.0;1.1102230246251563e-16;218.00741220448944;5.068635001104997;152.05905003314993
2290;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;46;0.0;16.0;717.0;5752.0;1.1102230246251563e-16;218.00741220448944;3.6741870008009982;110.22561002402995
2291;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;24;0.0;16.0;821.0;5802.0;1.1102230246251563e-16;218.00741220448936;24.416601005323;732.49803015969
2292;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;95;0.0;16.0;831.0;5811.0;1.1102230246251563e-16;218.00741220448936;50.562501011022995;1516.87503033069
2293;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;42;0.0;16.0;779.0;5766.0;1.1102230246251563e-16;218.00741220448936;17.068227003721;512.04681011163
2294;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;37;0.0;16.0;829.0;5802.0;1.1102230246251563e-16;218.00741220448936;43.145322009405994;1294.35966028218
2295;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;10;0.0;16.0;830.0;5802.0;1.1102230246251563e-16;218.00741220448936;58.681491012792996;1760.4447303837899
2296;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;67;0.0;16.0;822.0;5799.0;1.1102230246251563e-16;218.00741220448936;21.824946004757997;654.74838014274
2297;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;35;0.0;16.0;830.0;5802.0;1.1102230246251563e-16;218.00741220448936;58.731948012804;1761.9584403841197
2298;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;30;0.0;16.0;846.0;5797.0;1.1102230246251563e-16;218.00741220448936;14.013285003055;420.39855009164995
2299;Bambu;xc7a100t-1csg324-Artix-7;bellmanford;int8_t;4;0.0;16.0;830.0;5802.0;1.1102230246251563e-16;218.00741220448936;58.653969012786995;1759.6190703836098
2300;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;27;0.0;8.0;1582.0;8184.0;1.887379141862766e-15;211.3271344040576;16.060407999999992;481.81223999999975
2301;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;84;1.0;8.0;1633.0;8013.0;1.887379141862766e-15;211.3271344040576;29.338399999999982;880.1519999999995
2302;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;65;6.0;8.0;1265.0;7833.0;1.887379141862766e-15;211.3271344040576;31.24539599999998;937.3618799999995
2303;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;96;1.0;8.0;1814.0;8543.0;1.887379141862766e-15;201.32066351237705;43.621950408782;1308.6585122634601
2304;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;28;0.0;8.0;939.0;7531.0;1.887379141862766e-15;211.3271344040576;7.258887999999996;217.76663999999988
2305;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;54;6.0;8.0;1507.0;8060.0;1.887379141862766e-15;201.32066351237705;11.275544002270001;338.2663200681
2306;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;15;0.0;8.0;1784.0;8592.0;1.887379141862766e-15;211.3271344040576;19.57628399999999;587.2885199999997
2307;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;87;6.0;8.0;1323.0;8017.0;1.887379141862766e-15;211.3271344040576;42.31354399999998;1269.4063199999994
2308;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;59;1.0;8.0;1419.0;8195.0;1.887379141862766e-15;211.3271344040576;25.652171999999986;769.5651599999995
2309;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;5;0.0;16.0;462.0;7280.0;1.887379141862766e-15;211.3271344040576;0.6672119999999996;20.016359999999988
2310;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;92;1.0;8.0;1633.0;8013.0;1.887379141862766e-15;211.3271344040576;29.338399999999982;880.1519999999995
2311;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;0;1.0;16.0;951.0;7796.0;1.887379141862766e-15;211.3271344040576;1.4574559999999992;43.72367999999997
2312;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;77;6.0;8.0;1219.0;7797.0;1.887379141862766e-15;211.3271344040576;6.213115999999997;186.3934799999999
2313;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;17;1.0;8.0;1799.0;8478.0;1.887379141862766e-15;201.32066351237705;25.183704005070002;755.5111201521
2314;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;12;4.0;8.0;1539.0;8050.0;1.887379141862766e-15;211.3271344040576;19.00371199999999;570.1113599999996
2315;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;33;6.0;8.0;1517.0;8100.0;1.887379141862766e-15;201.32066351237705;29.127660805864;873.8298241759201
2316;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;25;6.0;8.0;1507.0;8060.0;1.887379141862766e-15;201.32066351237705;11.275544002270001;338.2663200681
2317;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;19;6.0;8.0;1517.0;8100.0;1.887379141862766e-15;201.32066351237705;29.127660805864;873.8298241759201
2318;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;97;0.0;8.0;939.0;7531.0;1.887379141862766e-15;211.3271344040576;7.258887999999996;217.76663999999988
2319;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;81;6.0;8.0;1265.0;7833.0;1.887379141862766e-15;211.3271344040576;31.24539599999998;937.3618799999995
2320;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;8;6.0;8.0;1323.0;8017.0;1.887379141862766e-15;211.3271344040576;42.31354399999998;1269.4063199999994
2321;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;73;6.0;8.0;1219.0;7797.0;1.887379141862766e-15;211.3271344040576;6.213115999999997;186.3934799999999
2322;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;89;6.0;8.0;1517.0;8100.0;1.887379141862766e-15;201.32066351237705;29.127660805864;873.8298241759201
2323;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;82;4.0;8.0;1539.0;8050.0;1.887379141862766e-15;211.3271344040576;19.00371199999999;570.1113599999996
2324;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;34;1.0;8.0;1419.0;8195.0;1.887379141862766e-15;211.3271344040576;25.652171999999986;769.5651599999995
2325;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;70;0.0;16.0;472.0;7266.0;1.887379141862766e-15;211.3271344040576;2.0394919999999988;61.18475999999997
2326;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;29;1.0;8.0;1814.0;8543.0;1.887379141862766e-15;201.32066351237705;43.621950408782;1308.6585122634601
2327;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;51;1.0;8.0;1814.0;8543.0;1.887379141862766e-15;201.32066351237705;43.621950408782;1308.6585122634601
2328;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;57;6.0;8.0;1191.0;7810.0;1.887379141862766e-15;211.3271344040576;3.492215999999998;104.76647999999994
2329;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;88;4.0;8.0;1539.0;8050.0;1.887379141862766e-15;211.3271344040576;19.00371199999999;570.1113599999996
2330;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;23;6.0;8.0;1230.0;7833.0;1.887379141862766e-15;211.3271344040576;13.855295999999992;415.6588799999998
2331;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;45;0.0;16.0;472.0;7266.0;1.887379141862766e-15;211.3271344040576;2.0394919999999988;61.18475999999997
2332;Bambu;xc7a100t-1csg324-Artix-7;bfsdfs;int8_t;66;1.0;16.0;951.0;7796.0;1.887379141862766e-15;211.3271344040576;1.4574559999999992;43.72367999999997
