,BugsDelivered,ProgramLevel,GlobalVariables,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_3,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
362,0.41787,0.03,2,100,1,3,1,-109,0,34,-53,21,5,124,-45,16,2,-16,51,20,25,117,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
363,0.49479,0.04,2,100,1,3,1,-4,0,72,-52,113,17,-126,-22,-127,27,114,62,-58,-47,124,3,13,122,1,4,9,95,17,-110,86,-77,116,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
364,0.427473333,0.03,2,100,1,3,1,20,0,46,-67,-68,3,-78,-126,-3,-17,-83,-13,21,47,105,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
365,0.42159,0.03,2,100,1,3,1,-113,0,-60,3,-102,-66,57,126,-58,-41,-24,10,45,28,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
366,0.49564,0.04,2,100,1,3,1,-41,0,92,-27,-24,104,40,-88,-8,0,-74,-37,54,63,-74,-9,-77,40,-85,102,-116,32,-74,-28,82,-6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
367,0.429233333,0.04,2,100,1,3,1,-4,0,-24,57,71,-62,46,112,25,-39,-74,-51,-113,-108,68,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
368,0.49479,0.04,2,100,1,3,1,26,0,-125,77,-91,81,-2,-31,47,6,-112,15,-21,-11,-17,121,70,-79,20,118,116,0,-48,-16,63,115,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
369,0.498863333,0.04,2,100,1,3,1,26,0,12,-123,82,59,118,-51,-35,-49,14,-48,102,-20,112,-50,101,118,83,-90,-78,-44,-5,101,18,69,-67,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
370,0.38366,0.03,2,100,1,3,1,26,0,109,115,-64,103,-67,47,-112,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
371,0.499173333,0.04,2,100,1,3,1,-109,0,-115,4,85,-29,-50,56,77,-71,54,-125,-8,77,-43,-4,33,87,38,101,-114,3,117,-79,-4,-111,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
372,0.419823333,0.03,2,100,1,3,1,-4,0,-50,81,-100,71,66,-70,13,-9,57,-89,-113,-107,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
373,0.37053,0.03,2,100,1,3,1,-4,0,26,61,10,92,119,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
374,0.45029,0.04,2,100,1,3,1,-4,0,-69,-120,77,89,-120,42,-82,-33,87,58,39,-106,97,118,94,19,67,111,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
375,0.42355,0.03,2,100,1,3,1,-41,0,77,-110,-11,92,57,-94,-76,-70,-116,-121,26,124,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
376,0.41787,0.03,2,100,1,3,1,-41,0,59,-99,-24,13,88,-22,-8,102,6,57,-94,109,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
377,0.490716667,0.04,2,100,1,3,1,67,0,121,-39,-117,-82,39,127,-22,110,-95,-26,76,51,-107,123,71,-16,13,77,1,29,-99,44,74,-55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
378,0.415706667,0.03,2,100,1,3,1,67,0,74,-94,65,-45,-89,105,21,106,43,87,38,-121,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
379,0.41787,0.03,2,100,1,3,1,60,0,32,-28,-124,-58,5,-123,20,-121,7,71,-67,20,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
380,0.415916667,0.03,2,100,1,3,1,47,0,-109,2,-117,60,101,-65,-69,25,-94,48,112,108,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
381,0.385576667,0.03,2,100,1,3,1,47,0,94,53,-67,-11,21,-52,-63,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
382,0.37243,0.03,2,100,1,3,1,26,0,-107,56,-101,18,67,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
383,0.37433,0.03,2,100,1,3,1,47,0,-67,124,-107,126,-70,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
384,0.50729,0.04,2,100,1,3,1,-109,0,-48,-29,50,66,-42,48,96,-51,-7,-16,-69,-10,-8,-103,19,-53,-124,59,104,-39,92,124,-113,8,-23,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
385,0.415916667,0.03,2,100,1,3,1,67,0,76,103,-21,-48,-113,-79,-7,118,80,31,2,-30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
386,0.344383333,0.03,2,100,1,3,1,-109,0,65,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
387,0.42159,0.03,2,100,1,3,1,60,0,58,30,26,97,47,40,-40,-65,87,10,-4,-45,-35,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
388,0.509043333,0.04,2,100,1,3,1,26,0,-108,-31,22,-80,-75,-16,70,-113,5,-127,-38,122,-111,-114,-108,47,-52,78,97,-98,-85,-48,-86,-72,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
389,0.346236667,0.03,2,100,1,3,1,60,0,-7,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
390,0.5009,0.04,2,100,1,3,1,47,0,22,108,90,22,-45,-29,-20,-42,-72,67,64,123,-84,-69,-12,-37,22,-106,107,48,30,34,-39,-48,116,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
391,0.40845,0.03,2,100,1,3,1,20,0,-117,106,41,-85,120,9,9,109,106,-28,111,-74,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
392,0.42159,0.03,2,100,1,3,1,-26,0,70,51,-76,79,-44,56,28,56,15,-49,61,-22,-114,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
393,0.49564,0.03,2,100,1,3,1,67,0,29,114,-53,-10,29,72,84,-85,2,-127,118,-7,4,-1,-83,-1,126,-13,41,-102,-116,83,0,75,-12,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
394,0.48933,0.04,2,100,1,3,1,-113,0,124,117,-25,83,68,122,6,15,24,5,-30,-124,73,17,19,-38,-34,-95,23,-79,-27,97,-105,-6,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
395,0.37243,0.03,2,100,1,3,1,-109,0,18,-124,-39,25,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
396,0.346236667,0.03,2,100,1,3,1,-113,0,-119,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
397,0.48758,0.04,2,100,1,3,1,-26,0,23,7,8,9,47,20,33,47,110,-9,-101,-54,96,-68,89,-54,-118,65,25,-110,103,-97,70,-24,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
398,0.493083333,0.04,2,100,1,3,1,-109,0,34,32,96,10,56,-124,-106,-78,-118,7,88,25,33,43,7,37,-107,-21,29,32,-102,-23,-57,-15,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
399,0.41787,0.03,2,100,1,3,1,20,0,0,-38,58,-92,-70,114,-99,-125,90,-24,-103,72,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8765774
400,0.55,0.03,1,100,1,3,1,0,0,-26,68,97,78,82,120,-34,-38,-103,22,-100,-38,81,3,-65,-8,66,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
401,0.46587,0.02,1,100,1,3,1,0,0,-108,-77,52,-20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
402,0.50983,0.03,1,100,1,3,1,0,0,-63,108,81,-28,-23,102,-1,-120,122,67,119,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
403,0.590453333,0.03,1,100,1,3,1,0,0,37,-64,60,54,-86,115,25,-30,-88,70,21,28,-6,-113,-37,-126,47,-20,-80,-73,103,-35,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
404,0.570186667,0.03,1,100,1,3,1,0,0,-82,64,83,-42,-5,-74,82,103,-97,-53,-108,-89,29,90,-66,-73,121,-87,-29,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
405,0.556056667,0.03,1,100,1,3,1,0,0,29,41,96,18,-92,3,38,56,-102,-72,66,5,-67,-111,-44,33,95,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
406,0.572233333,0.03,1,100,1,3,1,0,0,-111,69,-34,-43,-19,123,54,39,42,96,10,-102,-34,102,104,21,20,17,-80,-93,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
407,0.592496667,0.03,1,100,1,3,1,0,0,-7,44,7,-6,-59,48,-74,-58,-101,-51,77,116,30,11,126,-11,46,81,-86,-79,93,100,-37,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
408,0.5139,0.03,1,100,1,3,1,0,0,23,-10,-17,14,-92,37,103,106,70,-52,-19,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
409,0.501833333,0.03,1,100,1,3,1,0,0,2,109,-48,61,109,36,111,99,-83,-127,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
410,0.48756,0.03,1,100,1,3,1,0,0,68,-121,-19,65,-21,-45,68,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
411,0.47382,0.03,1,100,1,3,1,0,0,118,-127,103,-23,-87,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
412,0.608823333,0.03,1,100,1,3,1,0,0,-11,-124,88,55,15,-7,-72,54,57,-64,-89,72,22,-32,32,89,96,-58,12,44,59,10,-4,-37,-123,-64,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
413,0.580126667,0.03,1,100,1,3,1,0,0,-94,-38,48,-78,82,66,97,43,72,102,64,114,120,79,55,74,19,-12,-42,115,-29,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
414,0.48178,0.03,1,100,1,3,1,0,0,105,127,113,-112,-113,-51,38,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
415,0.598483333,0.03,1,100,1,3,1,0,0,33,-52,18,110,92,20,27,-4,-24,10,43,-66,-66,32,64,-118,-89,7,94,-88,-124,60,62,108,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
416,0.451903333,0.02,1,100,1,3,1,0,0,-28,-103,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
417,0.580323333,0.03,1,100,1,3,1,0,0,-118,18,-93,82,-101,82,26,80,115,5,88,-83,-109,-109,-127,109,-15,37,59,73,20,-8,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
418,0.584366667,0.03,1,100,1,3,1,0,0,67,33,108,117,88,83,-68,-33,-24,-35,122,0,-111,-47,21,-3,117,104,-26,78,127,-2,-111,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
419,0.536,0.03,1,100,1,3,1,0,0,-107,60,127,72,-78,66,27,59,-105,68,-85,25,93,122,55,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
420,0.46778,0.02,1,100,1,3,1,0,0,-72,-97,23,-57,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
421,0.49385,0.03,1,100,1,3,1,0,0,-11,95,-82,24,-127,58,124,-80,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
422,0.612793333,0.03,1,100,1,3,1,0,0,71,40,28,30,-58,69,-107,-81,-118,-100,57,97,54,-80,-63,76,92,78,-107,10,8,96,-110,25,13,-88,25,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
423,0.457936667,0.02,1,100,1,3,1,0,0,76,126,-118,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
424,0.566156667,0.03,1,100,1,3,1,0,0,4,-47,49,-17,24,26,34,-120,-39,-84,-18,-117,61,120,-103,-40,53,40,-127,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
425,0.475736667,0.03,1,100,1,3,1,0,0,-32,-7,-96,25,118,39,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
426,0.61288,0.03,1,100,1,3,1,0,0,54,65,30,-32,-113,1,-103,107,81,15,13,76,114,-3,25,83,51,-53,-16,37,-31,111,28,-45,-108,-25,71,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
427,0.477926667,0.03,1,100,1,3,1,0,0,39,23,-119,13,-48,-73,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
428,0.475736667,0.03,1,100,1,3,1,0,0,-57,29,89,-62,87,-114,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
429,0.450013333,0.02,1,100,1,3,1,0,0,-28,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
430,0.592526667,0.03,1,100,1,3,1,0,0,-16,-22,86,90,98,94,-92,-61,85,118,119,100,121,-49,-27,53,-58,-124,-121,-6,-87,-85,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
431,0.495796667,0.03,1,100,1,3,1,0,0,-101,-91,-56,57,-89,-68,62,-32,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
432,0.556066667,0.03,1,100,1,3,1,0,0,-78,119,73,-61,36,91,38,-45,-24,-99,-18,72,-85,89,-84,-77,42,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
433,0.49385,0.03,1,100,1,3,1,0,0,-34,57,-20,47,-18,-43,10,-68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
434,0.566103333,0.03,1,100,1,3,1,0,0,62,80,-87,-113,80,19,-74,-102,-14,-88,-3,-98,-49,6,-120,-109,-2,5,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
435,0.619073333,0.03,1,100,1,3,1,0,0,16,30,-89,93,-68,126,-18,-15,-83,-106,-47,-116,96,0,125,-31,68,-108,-96,106,66,13,-88,-93,-94,-91,71,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
436,0.501833333,0.03,1,100,1,3,1,0,0,-45,105,43,122,-49,-74,-28,-83,-14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
437,0.55407,0.03,1,100,1,3,1,0,0,70,40,94,7,90,65,118,35,-55,-78,18,-64,-21,23,83,-70,-72,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
438,0.604653333,0.03,1,100,1,3,1,0,0,46,-15,60,-84,-44,88,42,109,-89,36,-96,-106,-14,12,16,-44,74,39,-17,68,-54,-108,-97,27,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
439,0.485633333,0.03,1,100,1,3,1,0,0,-2,23,46,55,-105,-83,55,24,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
440,0.614856667,0.03,1,100,1,3,1,0,0,-19,-62,11,-38,-26,113,-109,-127,98,-92,-104,17,-119,83,9,97,-122,8,-82,10,67,77,-98,-104,95,93,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
441,0.606776667,0.03,1,100,1,3,1,0,0,-118,27,32,-95,-108,-127,60,86,65,27,117,-70,7,117,99,-105,-113,-64,-14,88,-116,-16,-5,127,-28,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
442,0.456036667,0.02,1,100,1,3,1,0,0,23,118,125,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
443,0.479853333,0.03,1,100,1,3,1,0,0,-36,11,-71,-109,103,-48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
444,0.46587,0.02,1,100,1,3,1,0,0,3,-127,-46,-20,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
445,0.560103333,0.03,1,100,1,3,1,0,0,24,101,116,13,118,-50,89,23,-10,40,-122,67,73,-115,110,-46,-62,110,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
446,0.451903333,0.02,1,67,1,3,1,0,0,-115,-105,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
447,0.483706667,0.03,1,100,1,3,1,0,0,44,-40,-20,20,-85,73,18,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
448,0.48178,0.03,1,100,1,3,1,0,0,20,59,-24,-49,-45,-52,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
449,0.54194,0.03,1,100,1,3,1,0,0,42,-102,-64,32,47,3,29,-5,6,-40,-125,-14,73,88,71,-5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
