,BugsDelivered,DistinctOperands,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,DecisionPoint,GlobalVariables,If,PointerDereferencing,SyntacticallyReachableFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
418,0.9766,34,231109.3,478,0.01,2929.8,12839.41,329,70,15,2,15,12,3,100,0,0,1,3,1,273.0,0.9766,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101
419,1.763123333,103,234786.55,743,0.02,5289.37,13043.7,489,139,15,2,15,12,3,100,0,0,1,3,1,1627.0,1.763123333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,21,4,1,21,2,17,10,4,0,10,0,9,14,9,15,11,1,9,7,13,10,7,6,3,0,8,1,3,3380
420,1.589,92,217313.02,681,0.02,4767.0,12072.95,448,128,15,2,15,12,3,100,0,0,1,3,1,1356.0,1.589,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,13,4,0,20,5,9,5,0,0,11,2,6,9,2,8,8,0,5,2,9,6,3,9,6,1,2,1,5,3276
421,1.239513333,59,206473.41,566,0.02,3718.54,11470.75,384,95,15,2,15,12,3,100,0,0,1,3,1,714.0,1.239513333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,9,2,6,3,11,3,5,1,0,0,1,6,5,6,6,0,4,0,1,1,0,1,2,1,0,0,0,3325
422,6.006443333,141,2109412.04,2413,0.01,18019.33,117189.56,1496,177,15,2,15,12,3,100,0,0,1,3,1,9905.0,6.006443333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,23,7,0,66,0,18,38,16,0,65,0,20,20,35,16,10,0,56,6,19,19,39,20,11,0,54,0,25,3347
423,6.059543333,140,2143261.05,2437,0.01,18178.63,119070.06,1520,176,15,2,15,12,3,100,0,0,1,3,1,9901.0,6.059543333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,29,10,17,5,55,0,14,24,1,0,71,0,12,24,16,44,7,0,62,0,45,27,32,37,0,0,83,0,15,3347
424,1.115813333,45,226287.0,528,0.01,3347.44,12571.5,359,81,15,2,15,12,3,100,0,0,1,3,1,537.0,1.115813333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,5,0,5,0,0,0,1,1,0,1,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,3268
425,2.457726667,124,383167.6,1007,0.02,7373.18,21287.09,649,160,15,2,15,12,3,100,0,0,1,3,1,2913.0,2.457726667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,19,12,17,48,0,6,10,5,0,26,7,12,15,4,19,8,3,33,11,9,10,25,14,9,3,24,5,12,3336
426,3.856093333,137,872434.19,1556,0.01,11568.28,48468.57,982,173,15,2,15,12,3,100,0,0,1,3,1,5600.0,3.856093333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,43,22,9,0,88,7,28,21,0,15,49,0,25,9,18,28,14,0,66,0,32,44,38,24,18,0,47,0,20,3309
427,2.466243333,122,390798.49,1013,0.02,7398.73,21711.03,655,158,15,2,15,12,3,100,0,0,1,3,1,2948.0,2.466243333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,41,13,0,57,0,23,2,0,1,29,0,18,9,18,11,2,0,46,0,21,17,15,30,1,0,27,12,19,3336
428,0.86698,22,291542.13,444,0.01,2600.94,16196.78,307,58,15,2,15,12,3,100,0,0,1,3,1,104.0,0.86698,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059
429,3.346573333,134,666218.15,1355,0.02,10039.72,37012.12,861,170,15,2,15,12,3,100,0,0,1,3,1,4607.0,3.346573333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,22,17,6,72,0,17,3,17,0,47,0,19,8,26,24,20,0,52,1,7,19,13,16,16,0,38,1,9,3388
430,6.04214,140,2137104.78,2430,0.01,18126.42,118728.04,1513,176,15,2,15,12,3,100,0,0,1,3,1,9858.0,6.04214,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,35,4,0,57,0,29,9,24,0,67,0,12,59,39,5,0,0,71,0,18,36,22,24,4,9,60,0,23,3347
431,5.034533333,139,1482543.78,2027,0.01,15103.6,82363.54,1269,175,15,2,15,12,3,100,0,0,1,3,1,7903.0,5.034533333,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,29,34,0,69,0,16,19,31,0,71,7,31,27,24,32,22,0,80,0,27,31,27,25,9,0,47,0,20,3317
432,1.462653333,79,213954.67,641,0.02,4387.96,11886.37,427,115,15,2,15,12,3,100,0,0,1,3,1,1094.0,1.462653333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,22,2,0,13,0,10,3,1,2,2,0,5,7,6,6,5,0,1,0,3,2,1,2,3,2,2,1,1,3265
433,2.087073333,115,295965.15,865,0.02,6261.22,16442.51,563,151,15,2,15,12,3,100,0,0,1,3,1,2251.0,2.087073333,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,30,0,0,29,0,14,23,0,0,22,0,3,25,9,17,10,0,18,9,11,17,5,16,0,0,16,0,11,3317
434,2.847373333,128,506921.31,1161,0.02,8542.12,28162.29,739,164,15,2,15,12,3,100,0,0,1,3,1,3734.0,2.847373333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,32,4,0,27,1,29,13,3,0,43,0,9,27,38,20,3,0,28,0,19,19,19,13,7,0,26,4,26,3265
435,1.347826667,70,204831.15,601,0.02,4043.48,11379.51,404,106,15,2,15,12,3,100,0,0,1,3,1,891.0,1.347826667,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,11,4,2,14,1,10,1,2,2,3,3,0,8,4,5,5,1,0,1,3,2,1,5,3,1,0,0,0,3221
436,2.65868,125,446785.72,1088,0.02,7976.04,24821.43,699,161,15,2,15,12,3,100,0,0,1,3,1,3314.0,2.65868,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,26,2,0,62,15,23,9,2,0,37,0,26,3,8,18,15,13,20,0,37,7,18,23,13,0,28,2,17,3232
437,0.971256667,33,236809.72,477,0.01,2913.77,13156.1,328,69,15,2,15,12,3,100,0,0,1,3,1,273.0,0.971256667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101
438,1.326156667,67,210561.89,595,0.02,3978.47,11697.88,398,103,15,2,15,12,3,100,0,0,1,3,1,882.0,1.326156667,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17,4,5,17,6,9,4,2,3,5,1,1,7,2,7,8,1,1,0,2,5,2,5,4,1,1,1,0,3221
439,3.120443333,135,570417.03,1262,0.02,9361.33,31689.84,805,171,15,2,15,12,3,100,0,0,1,3,1,4068.0,3.120443333,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,13,0,56,0,26,16,0,0,43,0,12,9,49,8,12,0,49,0,29,0,1,19,6,0,49,0,17,3276
440,1.033983333,39,226203.86,498,0.01,3101.95,12566.88,340,75,15,2,15,12,3,100,0,0,1,3,1,392.0,1.033983333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,2,0,3,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3193
441,2.917063333,129,515302.68,1188,0.02,8751.19,28627.93,766,165,15,2,15,12,3,100,0,0,1,3,1,3754.0,2.917063333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,28,3,0,43,2,24,7,0,0,42,0,13,16,13,25,17,0,45,0,40,26,9,23,24,0,39,0,14,3265
442,1.884793333,99,284774.92,799,0.02,5654.38,15820.83,522,135,15,2,15,12,3,100,0,0,1,3,1,1904.0,1.884793333,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,18,2,0,48,9,20,8,0,0,26,0,9,7,23,13,18,0,20,13,13,10,12,10,10,0,7,4,3,3276
443,1.9093,107,266909.3,800,0.02,5727.9,14828.29,523,143,15,2,15,12,3,100,0,0,1,3,1,1897.0,1.9093,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,20,19,0,27,0,9,12,0,0,28,0,3,14,5,11,7,0,15,5,14,12,5,21,4,3,3,0,4,3276
444,4.421053333,139,1137005.5,1780,0.01,13263.16,63166.97,1118,175,15,2,15,12,3,100,0,0,1,3,1,6774.0,4.421053333,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,2,13,0,65,0,13,35,18,0,61,0,9,21,11,21,0,0,49,0,21,46,26,16,0,0,50,0,30,3388
445,5.340953333,140,1666606.25,2148,0.01,16022.86,92589.24,1339,176,15,2,15,12,3,100,0,0,1,3,1,8511.0,5.340953333,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,17,8,11,79,0,31,15,26,0,74,7,37,20,20,29,5,7,55,0,29,21,12,14,0,0,91,0,37,3328
446,1.4608,75,225079.97,645,0.02,4382.4,12504.44,431,111,15,2,15,12,3,100,0,0,1,3,1,1123.0,1.4608,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,12,10,0,9,4,14,2,2,1,3,1,0,4,6,11,5,3,5,0,7,5,1,7,4,1,1,3,5,3265
447,2.451636667,122,388483.79,1007,0.02,7354.91,21582.43,649,158,15,2,15,12,3,100,0,0,1,3,1,2928.0,2.451636667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,37,0,0,54,0,14,19,6,0,34,0,15,16,18,12,4,0,31,5,42,11,29,12,8,2,17,0,15,3336
448,0.91,28,249210.0,455,0.01,2730.0,13845.0,313,64,15,2,15,12,3,100,0,0,1,3,1,172.0,0.91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176
449,5.684086667,140,1889877.69,2286,0.01,17052.26,104993.21,1424,176,15,2,15,12,3,100,0,0,1,3,1,9042.0,5.684086667,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,38,9,14,10,69,0,26,29,12,0,64,0,20,35,11,18,17,0,65,0,20,24,42,43,27,0,59,0,12,3410
450,3.332863333,133,668477.03,1351,0.01,9998.59,37137.61,857,169,15,2,15,12,3,100,0,0,1,3,1,4650.0,3.332863333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,46,11,0,52,0,40,19,5,0,52,0,22,40,21,27,5,5,54,16,54,17,11,15,7,0,45,0,37,3388
451,3.831313333,137,866827.29,1546,0.01,11493.94,48157.07,972,173,15,2,15,12,3,100,0,0,1,3,1,5618.0,3.831313333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,1,6,0,83,0,37,4,3,2,50,0,3,27,14,31,13,1,59,0,31,42,5,44,11,0,38,0,19,3309
452,3.87344,137,876359.03,1563,0.01,11620.32,48686.61,989,173,15,2,15,12,3,100,0,0,1,3,1,5623.0,3.87344,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,19,5,1,76,0,4,35,8,0,63,0,15,20,15,41,4,0,58,0,41,24,22,24,0,0,61,0,24,3309
453,2.439926667,119,396375.38,1006,0.02,7319.78,22020.85,648,155,15,2,15,12,3,100,0,0,1,3,1,2877.0,2.439926667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,35,0,0,39,15,16,19,0,0,28,4,17,7,10,12,9,14,27,4,18,7,12,20,0,10,25,3,16,3336
454,1.33608,65,218665.09,602,0.02,4008.24,12148.06,405,101,15,2,15,12,3,100,0,0,1,3,1,902.0,1.33608,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,16,7,0,14,3,9,2,2,4,0,1,0,7,3,4,7,0,3,0,1,2,1,5,4,2,0,0,0,3221
455,4.08161,137,992635.85,1647,0.01,12244.83,55146.44,1030,173,15,2,15,12,3,100,0,0,1,3,1,6117.0,4.08161,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,23,34,4,61,0,41,18,3,0,72,0,40,20,35,31,8,8,52,0,31,13,20,30,10,0,50,1,23,3399
456,5.67289,141,1872778.23,2279,0.01,17018.67,104043.24,1417,177,15,2,15,12,3,100,0,0,1,3,1,9170.0,5.67289,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,11,13,2,54,8,29,19,9,0,72,8,30,4,30,11,25,0,57,0,28,40,15,42,1,0,68,4,33,3410
457,2.902716667,132,501114.45,1178,0.02,8708.15,27839.69,756,168,15,2,15,12,3,100,0,0,1,3,1,3756.0,2.902716667,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,16,8,13,58,18,15,19,6,0,42,0,18,8,12,28,11,2,34,0,21,15,7,40,9,5,25,8,7,3265
458,5.657956667,141,1867847.71,2273,0.01,16973.87,103769.32,1411,177,15,2,15,12,3,100,0,0,1,3,1,9115.0,5.657956667,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,27,7,0,72,0,11,35,18,0,62,0,31,35,36,20,32,0,55,0,24,15,16,11,16,0,104,0,29,3410
459,1.228563333,59,204649.44,561,0.02,3685.69,11369.41,379,95,15,2,15,12,3,100,0,0,1,3,1,702.0,1.228563333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,6,4,1,0,8,1,2,1,3,2,0,2,2,3,5,1,1,1,0,3,1,1,1,0,0,1,0,3325
460,0.97047,34,229658.83,475,0.01,2911.41,12758.82,326,70,15,2,15,12,3,100,0,0,1,3,1,275.0,0.97047,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101
461,4.67936,139,1288877.69,1884,0.01,14038.08,71604.32,1175,175,15,2,15,12,3,100,0,0,1,3,1,7234.0,4.67936,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,50,10,0,80,0,26,10,9,0,72,0,28,29,32,17,0,0,55,0,4,15,23,22,11,3,70,0,27,3276
462,1.46585,76,222886.41,646,0.02,4397.55,12382.58,432,112,15,2,15,12,3,100,0,0,1,3,1,1125.0,1.46585,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,9,0,0,17,1,11,5,3,1,0,3,0,13,2,8,7,0,7,1,7,3,1,4,4,1,0,1,1,3265
463,0.86698,22,291542.13,444,0.01,2600.94,16196.78,307,58,15,2,15,12,3,100,0,0,1,3,1,104.0,0.86698,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059
464,0.92,28,251948.57,460,0.01,2760.0,13997.14,318,64,15,2,15,12,3,100,0,0,1,3,1,180.0,0.92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176
465,0.870886667,22,292855.38,446,0.01,2612.66,16269.74,309,58,15,2,15,12,3,100,0,0,1,3,1,106.0,0.870886667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059
466,3.86661,136,881245.57,1562,0.01,11599.83,48958.09,988,172,15,2,15,12,3,100,0,0,1,3,1,5601.0,3.86661,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,10,15,4,73,10,32,21,12,0,62,0,14,12,9,19,39,0,44,0,28,27,46,22,18,0,52,0,37,3309
467,1.248273333,59,207932.59,570,0.02,3744.82,11551.81,388,95,15,2,15,12,3,100,0,0,1,3,1,715.0,1.248273333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,5,0,1,0,4,0,2,1,0,0,0,3,1,2,2,0,0,1,1,0,0,2,1,1,0,0,0,3325
468,1.33671,66,215453.22,601,0.02,4010.13,11969.62,404,102,15,2,15,12,3,100,0,0,1,3,1,905.0,1.33671,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,12,4,4,10,2,10,7,0,2,4,3,0,5,3,9,9,0,0,0,5,3,3,5,4,1,0,0,0,3221
469,4.16771,139,998991.27,1678,0.01,12503.13,55499.52,1061,175,15,2,15,12,3,100,0,0,1,3,1,6164.0,4.16771,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,31,18,0,52,18,2,11,19,0,65,0,11,12,28,27,22,7,50,15,18,16,9,25,6,0,55,4,19,3399
470,1.222606667,60,200263.2,557,0.02,3667.82,11125.73,375,96,15,2,15,12,3,100,0,0,1,3,1,702.0,1.222606667,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,8,3,10,0,6,1,2,3,1,0,0,6,2,4,2,1,1,0,1,2,2,2,3,1,1,1,0,3325
471,1.046426667,43,207630.71,498,0.02,3139.28,11535.04,340,79,15,2,15,12,3,100,0,0,1,3,1,396.0,1.046426667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,6,1,2,1,3,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3193
472,1.349563333,69,208067.46,603,0.02,4048.69,11559.3,406,105,15,2,15,12,3,100,0,0,1,3,1,902.0,1.349563333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,4,0,10,0,10,3,1,2,4,2,0,6,3,8,6,2,2,0,4,3,3,3,3,1,0,0,0,3221
473,4.71165,139,1297771.22,1897,0.01,14134.95,72098.4,1188,175,15,2,15,12,3,100,0,0,1,3,1,7257.0,4.71165,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54,12,5,3,67,0,31,5,13,0,77,3,35,31,14,24,12,0,53,6,26,4,33,1,5,14,57,4,12,3276
474,1.145473333,52,201030.43,532,0.02,3436.42,11168.36,363,88,15,2,15,12,3,100,0,0,1,3,1,539.0,1.145473333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,1,0,0,2,0,2,2,0,0,0,1,3,3,4,0,0,0,0,0,0,0,1,0,0,0,0,3268
475,1.13686,52,199518.92,528,0.02,3410.58,11084.38,359,88,15,2,15,12,3,100,0,0,1,3,1,538.0,1.13686,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,5,1,0,3,1,0,1,1,0,1,0,3,3,1,3,0,0,0,2,0,0,1,1,0,0,0,0,3268
476,3.0985,133,574923.46,1256,0.02,9295.5,31940.19,799,169,15,2,15,12,3,100,0,0,1,3,1,4169.0,3.0985,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,17,0,46,3,27,12,20,0,59,0,9,12,24,22,6,0,35,14,40,9,17,21,14,2,30,6,22,3276
477,1.741546667,94,254117.68,744,0.02,5224.64,14117.65,490,130,15,2,15,12,3,100,0,0,1,3,1,1644.0,1.741546667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,3,1,0,35,0,18,16,0,0,5,0,5,12,11,13,8,0,8,7,17,10,3,11,9,3,2,0,7,3380
478,1.586283333,84,237602.46,689,0.02,4758.85,13200.14,456,120,15,2,15,12,3,100,0,0,1,3,1,1357.0,1.586283333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,16,8,0,12,2,10,9,0,1,8,0,0,6,3,12,6,0,10,6,7,5,6,4,4,0,0,2,1,3276
479,3.36104,132,679235.69,1364,0.01,10083.12,37735.32,870,168,15,2,15,12,3,100,0,0,1,3,1,4549.0,3.36104,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,27,17,0,71,0,20,20,2,0,50,0,17,25,26,19,21,0,29,0,21,25,25,22,0,7,42,1,20,3388
480,2.866993333,128,510414.31,1169,0.02,8600.98,28356.35,747,164,15,2,15,12,3,100,0,0,1,3,1,3642.0,2.866993333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,16,14,12,60,0,33,16,0,0,51,0,29,15,25,26,11,0,53,19,35,13,18,14,0,0,22,0,26,3265
481,1.741943333,95,251500.1,743,0.02,5225.83,13972.23,489,131,15,2,15,12,3,100,0,0,1,3,1,1625.0,1.741943333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,20,12,0,18,0,8,3,0,0,10,0,3,11,6,13,11,0,14,8,15,6,4,6,5,0,12,0,4,3380
482,1.74768,98,244603.78,742,0.02,5243.04,13589.1,488,134,15,2,15,12,3,100,0,0,1,3,1,1632.0,1.74768,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,19,4,1,21,0,1,5,0,0,13,0,8,7,14,13,12,0,10,2,9,8,4,5,5,0,4,1,5,3380
483,5.30117,140,1654192.05,2132,0.01,15903.51,91899.56,1323,176,15,2,15,12,3,100,0,0,1,3,1,8616.0,5.30117,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,40,0,0,67,0,37,63,7,0,51,0,43,24,0,39,5,0,68,0,33,34,9,27,7,0,62,0,19,3328
484,4.689656667,141,1273391.35,1884,0.01,14068.97,70743.96,1175,177,15,2,15,12,3,100,0,0,1,3,1,7268.0,4.689656667,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,82,0,46,43,6,0,59,0,13,1,21,38,27,0,67,0,26,35,38,25,14,0,60,0,1,3276
485,3.080133333,132,575844.73,1250,0.02,9240.4,31991.37,793,168,15,2,15,12,3,100,0,0,1,3,1,4164.0,3.080133333,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19,32,14,0,67,0,27,16,10,0,57,0,13,14,7,14,2,3,56,0,18,22,26,22,1,0,55,11,17,3276
