,Effort,ProgramLength,ProgramLevel,TimeToImplement,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
367,41129.37,252,0.04,2284.97,100,1,3,1,0,-32,-85,-2,-125,-54,-116,-85,-68,73,26,3,-6,86,23,-82,62,87,66,17,-37,-116,55,-59,-61,29,-74,108,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
368,37002.8,203,0.03,2055.71,100,1,3,1,0,-45,-114,48,100,-24,-57,32,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
369,40639.74,249,0.04,2257.76,100,1,3,1,0,35,-87,50,19,-55,47,16,116,-65,48,-80,15,97,3,80,65,49,104,-59,-106,-83,-35,-36,27,43,-102,80,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
370,37976.25,204,0.03,2109.79,100,1,3,1,0,118,22,-109,-38,15,107,-78,22,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
371,39382.48,252,0.04,2187.92,100,1,3,1,0,21,-78,34,-10,-36,-72,-122,-126,33,-87,103,89,35,14,-14,80,-102,18,-69,33,-116,-81,13,-11,24,95,-108,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
372,37582.59,223,0.04,2087.92,100,1,3,1,0,-75,48,-82,-80,-118,-12,41,-45,-51,-120,127,-57,100,-105,2,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
373,38895.86,224,0.03,2160.88,100,1,3,1,0,100,-24,95,-60,107,-25,-4,-2,5,-22,-95,-7,75,-33,-31,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
374,40473.26,240,0.04,2248.51,100,1,3,1,0,47,-127,-1,88,114,-11,76,40,84,82,120,-35,-24,-65,45,-83,103,80,-76,-69,-110,27,-75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
375,37582.59,223,0.04,2087.92,100,1,3,1,0,109,-55,-19,60,-90,-33,-22,-11,-54,74,33,66,86,-37,-106,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
376,38749.91,243,0.04,2152.77,100,1,3,1,0,48,-4,-79,12,6,89,109,-2,-28,-98,126,120,24,15,122,32,16,-69,-80,-54,-74,86,17,-73,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
377,36273.68,199,0.03,2015.2,100,1,3,1,0,120,24,-30,51,42,108,9,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
378,39659.98,243,0.04,2203.33,100,1,3,1,0,-24,-76,48,-70,-43,86,126,6,-93,105,4,37,25,-41,-63,-72,-48,13,48,28,89,10,-75,-122,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
379,39243.14,226,0.03,2180.17,100,1,3,1,0,-39,41,-53,126,-63,-23,-86,-98,-85,-26,-42,-22,14,-14,-87,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
380,38722.21,223,0.03,2151.23,100,1,3,1,0,103,0,79,-35,-32,-62,22,-89,123,-50,-82,-125,-12,45,-25,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
381,39710.11,205,0.03,2206.12,100,1,3,1,0,-113,-62,1,17,14,-95,-35,-114,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
382,37414.06,222,0.04,2078.56,100,1,3,1,0,79,87,85,-89,-76,-108,-19,-59,75,-119,-81,119,78,39,-42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
383,36186.63,221,0.04,2010.37,100,1,3,1,0,-123,-127,-65,57,-89,-40,9,109,-7,-83,102,111,-44,17,108,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
384,38012.26,192,0.03,2111.79,100,1,3,1,0,115,-62,-43,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
385,36908.46,219,0.04,2050.47,100,1,3,1,0,104,119,124,21,-58,56,-91,-98,-79,-122,42,-93,83,20,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
386,38237.0,238,0.04,2124.28,100,1,3,1,0,-12,112,105,41,108,-20,104,-86,-16,-95,1,101,-112,82,-72,34,6,65,4,-98,56,38,53,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
387,39382.48,252,0.04,2187.92,100,1,3,1,0,35,71,45,69,-43,-13,108,118,-35,-122,42,-124,-86,96,-51,-61,55,90,-24,59,33,10,-98,-107,-89,-91,108,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
388,38012.26,192,0.03,2111.79,100,1,3,1,0,6,94,-88,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
389,38718.98,241,0.04,2151.05,100,1,3,1,0,-70,-46,-111,121,-70,71,66,-25,76,-7,-44,54,-4,-13,73,94,6,114,-60,-57,16,54,78,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
390,37616.3,190,0.03,2089.79,100,1,3,1,0,106,23,-81,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
391,37670.89,247,0.04,2092.83,100,1,3,1,0,-123,29,126,52,-93,-72,-75,-54,-35,-51,32,-18,36,6,-31,-81,21,-20,62,-15,-78,30,89,-74,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
392,42569.58,255,0.04,2364.98,100,1,3,1,0,-28,28,-5,26,-28,-74,124,64,115,90,74,-82,-37,-118,-95,-14,-73,103,-8,72,-87,-26,7,-71,-61,-126,-96,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
393,39293.14,189,0.03,2182.95,100,1,3,1,0,57,123,89,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
394,38313.8,202,0.03,2128.54,100,1,3,1,0,28,66,19,-106,-44,33,-75,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
395,37245.52,221,0.04,2069.2,100,1,3,1,0,81,69,-121,46,-36,-57,-8,-19,126,51,6,40,87,-25,-93,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
396,42030.72,243,0.03,2335.04,100,1,3,1,0,-65,7,-19,98,-4,1,-59,-100,-19,-106,72,107,112,43,-58,1,107,-13,-46,95,20,-64,-74,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
397,37002.8,203,0.03,2055.71,100,1,3,1,0,5,-4,-13,-53,-36,64,-35,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
398,36638.24,201,0.03,2035.46,100,1,3,1,0,-120,28,36,-6,114,-85,99,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
399,38088.18,226,0.04,2116.01,100,1,3,1,0,113,-50,46,112,-50,-23,-109,-97,-102,-56,52,-36,-82,-105,-80,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
400,56015.19,258,0.03,3111.95,100,1,3,1,0,4,-52,-84,101,98,-98,-102,-60,-9,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
401,53665.13,297,0.03,2981.4,100,1,3,1,0,-59,-48,-86,-85,-12,-46,78,94,-65,74,-111,19,-42,66,84,-70,-28,-90,-21,-37,-10,79,110,-48,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
402,53077.34,281,0.03,2948.74,100,1,3,1,0,117,-29,-5,-72,-84,-4,-33,-107,-78,106,-89,-115,83,74,-87,-61,-3,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
403,53210.82,278,0.03,2956.16,100,1,3,1,0,-28,126,105,51,3,-16,-124,126,-98,-30,49,-44,20,73,81,-108,-69,36,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
404,55216.72,263,0.03,3067.6,100,1,3,1,0,116,-12,-67,-81,106,-59,-75,-77,118,-47,-74,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
405,54786.41,265,0.03,3043.69,100,1,3,1,0,-113,41,-80,11,-17,74,-39,-77,0,-115,109,-98,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
406,54887.73,273,0.03,3049.32,100,1,3,1,0,106,121,-17,-45,-104,-3,-122,62,-41,-3,11,84,30,-28,114,63,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
407,53344.85,300,0.03,2963.6,100,1,3,1,0,-14,-31,-8,-40,-73,109,-96,-75,-39,-91,58,100,22,94,67,2,-28,-39,-10,79,110,-54,-81,-124,26,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
408,56196.48,248,0.03,3122.03,100,1,3,1,0,-11,-90,20,-27,-62,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
409,59188.53,237,0.02,3288.25,100,1,3,1,0,-65,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
410,52141.66,273,0.03,2896.76,100,1,3,1,0,-127,13,8,101,63,89,-83,-3,-43,-98,-56,-27,126,102,119,26,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
411,54595.59,275,0.03,3033.09,100,1,3,1,0,-76,88,5,10,-24,122,-8,-97,-31,0,74,-23,52,-1,27,-79,67,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
412,55798.07,257,0.03,3099.89,100,1,3,1,0,94,23,-16,-53,31,11,-15,-11,-65,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
413,55600.26,295,0.03,3088.9,100,1,3,1,0,84,32,46,-99,-8,99,122,-101,-34,12,-24,-123,-126,76,83,-79,36,-29,-78,43,119,-8,-123,-45,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
414,58797.44,244,0.02,3266.52,100,1,3,1,0,45,-46,71,-45,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
415,53799.97,299,0.03,2988.89,100,1,3,1,0,-124,-118,16,55,-87,6,88,123,-72,7,104,102,40,99,-57,77,-54,110,-5,42,-19,-98,-75,-1,83,-54,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
416,53084.12,271,0.03,2949.12,100,1,3,1,0,60,1,-78,44,35,70,-20,102,-5,12,-47,2,94,-9,-43,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
417,55057.04,248,0.03,3058.72,100,1,3,1,0,-108,17,32,-112,-120,127,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
418,57374.93,242,0.02,3187.5,100,1,3,1,0,44,-63,-10,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
419,55786.76,281,0.03,3099.26,100,1,3,1,0,-26,-80,-72,-26,-108,-29,-65,47,-77,69,46,-108,-78,-28,-16,-110,22,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
420,52141.66,273,0.03,2896.76,100,1,3,1,0,97,-40,-126,-59,-23,34,66,25,-50,21,-107,-91,12,62,44,52,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
421,52763.22,298,0.03,2931.29,100,1,3,1,0,67,-34,66,-126,-100,101,122,-53,-48,-76,106,-19,-105,-33,-6,-98,-89,-45,10,-107,-112,104,-43,-111,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
422,53789.87,264,0.03,2988.33,100,1,3,1,0,92,-68,-96,-80,5,20,58,23,108,97,70,-13,117,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
423,58101.84,239,0.02,3227.88,100,1,3,1,0,16,-124,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
424,57858.74,238,0.02,3214.37,67,1,3,1,0,-96,31,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
425,53475.88,273,0.03,2970.88,100,1,3,1,0,-15,61,-112,-22,-67,-13,-67,31,8,63,92,-108,19,34,38,-126,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
426,56280.55,243,0.02,3126.7,100,1,3,1,0,59,83,-32,-36,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
427,55787.19,270,0.03,3099.29,100,1,3,1,0,-62,27,-124,101,3,-27,-79,3,119,25,-14,-80,-110,-26,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
428,55057.04,248,0.03,3058.72,100,1,3,1,0,30,-85,-70,-9,49,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
429,53871.78,292,0.03,2992.88,100,1,3,1,0,54,76,13,28,101,122,94,-100,-107,-125,-73,-8,-122,-126,-37,-4,119,-117,17,103,14,85,-86,109,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
430,52118.24,292,0.03,2895.46,100,1,3,1,0,13,-36,90,31,88,-44,98,4,32,-76,64,-69,-50,-81,127,-28,-85,80,-103,-95,-75,-56,-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
431,54843.25,257,0.03,3046.85,100,1,3,1,0,1,23,-44,74,2,-33,4,127,-52,-92,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
432,53188.6,261,0.03,2954.92,100,1,3,1,0,-55,-11,67,57,-36,82,126,16,-99,-10,-50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
433,54671.82,288,0.03,3037.32,100,1,3,1,0,12,26,-70,-25,-112,94,-96,-102,-92,-88,6,107,106,101,-108,-58,108,23,-118,-114,-23,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
434,60445.7,238,0.02,3358.09,100,1,3,1,0,35,23,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
435,54209.57,262,0.03,3011.64,100,1,3,1,0,-4,113,101,-52,-61,-88,-87,-13,-117,-82,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
436,53947.67,272,0.03,2997.09,100,1,3,1,0,61,-11,-109,-23,81,-8,-114,-93,63,-7,123,-14,61,126,-74,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
437,54796.82,261,0.03,3044.27,100,1,3,1,0,72,-22,65,75,99,72,-111,-73,-127,-105,-94,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
438,55580.96,256,0.03,3087.83,100,1,3,1,0,0,115,98,-12,80,-106,-88,-83,-122,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
439,52295.04,288,0.03,2905.28,100,1,3,1,0,121,-110,-87,51,60,-59,28,-82,27,-15,108,-32,-38,-34,-89,98,112,-48,-100,-95,-93,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
440,53210.26,281,0.03,2956.13,100,1,3,1,0,-55,-76,-63,7,125,75,99,-102,110,110,16,-48,116,-52,-42,115,29,-82,-32,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
441,53785.03,281,0.03,2988.06,100,1,3,1,0,-26,-98,73,115,-69,-63,31,102,12,-52,-35,-4,116,-61,-85,-113,-108,-35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
442,58137.61,304,0.03,3229.87,100,1,3,1,0,11,114,-10,-9,96,71,-107,3,-57,-3,-43,-107,-108,-94,-5,-96,59,-63,-16,-34,113,92,-15,-84,75,71,108,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
443,54036.74,257,0.03,3002.04,100,1,3,1,0,105,-122,97,-49,-14,-123,4,66,-96,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
444,52074.1,275,0.03,2893.01,100,1,3,1,0,116,106,19,87,-104,40,43,49,9,-121,39,117,69,-99,17,70,7,-30,102,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
445,54868.26,300,0.03,3048.24,100,1,3,1,0,-21,-12,-7,49,-121,-55,-109,85,-62,80,67,125,-58,-83,12,-52,-50,49,-71,88,-18,-29,-114,-38,32,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
446,56384.38,273,0.03,3132.47,100,1,3,1,0,-37,-24,67,-20,48,8,113,56,-29,8,-5,-110,-112,5,-53,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
447,58415.9,299,0.03,3245.33,100,1,3,1,0,-23,110,46,-16,-46,-29,-124,39,90,127,116,-30,-60,28,82,72,-59,82,5,79,71,-60,111,-52,-107,-47,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
448,52968.13,256,0.03,2942.67,100,1,3,1,0,56,70,62,-122,46,3,63,83,45,-5,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
449,53475.88,273,0.03,2970.88,100,1,3,1,0,-51,-60,-58,-76,92,101,110,-121,-27,-97,114,120,89,26,33,12,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
450,54861.66,289,0.03,3047.87,100,1,3,1,0,110,-24,-72,66,44,125,-44,-35,-28,-13,-85,-121,-36,-113,-88,4,-127,37,52,-96,-35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074123
