,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,DecisionPoint,GlobalVariables,Goto,ExitPoint,PointerDereferencing,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
386,1.419853333,45,37,385253.52,670,0.01,4259.56,21402.97,450,82,12,2,0,2,37,2,2,100,0,0,1,3,1,510.0,1.419853333,0,0,14,-30,78,-62,-125,-55,79,6,-118,-11,80,34,-121,-36,-74,-11,-85,21,53,69,29,-14,-117,78,-43,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
387,1.295546667,34,37,435646.64,632,0.01,3886.64,24202.59,426,71,12,2,0,2,37,2,2,100,0,0,1,3,1,196.0,1.295546667,0,0,96,30,-3,27,-28,17,-69,-31,119,103,-55,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
388,1.210686667,25,37,529481.67,610,0.01,3632.06,29415.65,413,62,12,2,0,2,37,2,2,100,0,0,1,3,1,34.0,1.210686667,0,0,81,-75,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
389,1.376503333,41,37,404339.39,657,0.01,4129.51,22463.3,440,78,12,2,0,2,37,2,2,100,0,0,1,3,1,450.0,1.376503333,0,0,90,-18,76,73,-93,-43,77,-119,41,15,-69,48,94,115,69,113,-5,-6,5,33,-48,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
390,1.299646667,34,37,441268.23,634,0.01,3898.94,24514.9,426,71,12,2,0,2,37,2,2,100,0,0,1,3,1,251.0,1.299646667,0,0,54,14,-116,5,14,91,-101,108,75,120,93,29,33,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
391,1.26579,30,37,477709.38,626,0.01,3797.37,26539.41,422,67,12,2,0,2,37,2,2,100,0,0,1,3,1,159.0,1.26579,0,0,101,39,51,42,74,124,-25,-118,77,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
392,1.27025,31,37,461654.13,626,0.01,3810.75,25647.45,423,68,12,2,0,2,37,2,2,100,0,0,1,3,1,132.0,1.27025,0,0,57,-12,70,-52,-117,-100,-64,119,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
393,1.2386,28,37,491016.55,617,0.01,3715.8,27278.7,417,65,12,2,0,2,37,2,2,100,0,0,1,3,1,84.0,1.2386,0,0,113,-59,74,101,76,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
394,1.368123333,41,37,394469.77,653,0.01,4104.37,21914.99,440,78,12,2,0,2,37,2,2,100,0,0,1,3,1,353.0,1.368123333,0,0,100,109,50,71,-6,-36,-65,-45,-91,-18,-63,52,-66,-99,102,-94,-120,87,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
395,1.324476667,35,37,438950.68,644,0.01,3973.43,24386.15,435,72,12,2,0,2,37,2,2,100,0,0,1,3,1,259.0,1.324476667,0,0,1,-32,-76,20,-49,-34,-9,-127,83,-17,-88,-123,-103,56,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
396,1.297363333,33,37,449477.97,635,0.01,3892.09,24971.0,429,70,12,2,0,2,37,2,2,100,0,0,1,3,1,219.0,1.297363333,0,0,-93,-23,-55,55,-71,56,-15,73,-33,-82,-124,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
397,1.221356667,26,37,516211.46,613,0.01,3664.07,28678.41,415,63,12,2,0,2,37,2,2,100,0,0,1,3,1,46.0,1.221356667,0,0,112,-105,34,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
398,1.416963333,47,37,368109.08,665,0.01,4250.89,20450.5,445,84,12,2,0,2,37,2,2,100,0,0,1,3,1,513.0,1.416963333,0,0,47,109,-43,125,121,-52,-77,-78,108,-6,24,112,4,-61,102,96,-30,27,-15,-14,107,74,78,72,8,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
399,1.28279,32,37,456092.02,630,0.01,3848.37,25338.45,425,69,12,2,0,2,37,2,2,100,0,0,1,3,1,173.0,1.28279,0,0,-108,99,30,-108,-73,-117,118,89,31,60,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727
400,0.92,28,36,251948.57,460,0.01,2760.0,13997.14,318,64,15,2,1,3,12,3,3,100,0,0,1,3,1,180.0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285
401,2.41429,117,36,398915.16,998,0.02,7242.87,22161.95,640,153,15,2,1,3,12,3,3,100,0,0,1,3,1,2930.0,2.41429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,9,0,40,2,22,0,2,29,0,25,23,18,12,6,0,37,17,11,15,22,19,3,24,7,9,3446
402,4.14993,140,36,987624.16,1669,0.01,12449.79,54868.01,1052,176,15,2,1,3,12,3,3,100,0,0,1,3,1,6197.0,4.14993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,10,16,46,0,26,12,0,51,0,30,7,37,36,19,0,50,0,39,46,5,13,0,79,0,1,3509
403,5.365816667,140,36,1674365.12,2158,0.01,16097.45,93020.28,1349,176,15,2,1,3,12,3,3,100,0,0,1,3,1,8556.0,5.365816667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,19,0,58,16,15,13,0,62,7,29,36,16,26,1,0,74,0,34,23,24,2,0,42,0,17,3436
404,5.3941,141,36,1671252.98,2167,0.01,16182.3,92847.39,1358,177,15,2,1,3,12,3,3,100,0,0,1,3,1,8530.0,5.3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,28,0,47,0,52,4,15,66,0,4,30,37,6,7,0,46,0,20,15,42,5,0,60,0,17,3436
405,4.98836,141,36,1448110.44,2004,0.01,14965.08,80450.58,1246,177,15,2,1,3,12,3,3,100,0,0,1,3,1,7745.0,4.98836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,22,0,55,0,40,20,0,76,0,47,20,22,33,20,0,64,0,12,25,31,19,6,68,6,17,3425
406,1.46634,77,36,220065.03,645,0.02,4399.02,12225.84,431,113,15,2,1,3,12,3,3,100,0,0,1,3,1,1105.0,1.46634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,0,15,4,1,5,0,4,1,1,8,6,10,6,0,0,2,2,5,1,5,3,0,0,0,3373
407,4.0932,139,36,981130.88,1648,0.01,12279.6,54507.27,1031,175,15,2,1,3,12,3,3,100,0,0,1,3,1,6167.0,4.0932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,7,0,65,0,22,16,0,76,0,19,10,9,10,0,0,74,0,43,36,0,49,0,73,0,28,3509
408,5.651763333,140,36,1879130.35,2273,0.01,16955.29,104396.13,1411,176,15,2,1,3,12,3,3,100,0,0,1,3,1,9223.0,5.651763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,16,0,64,0,0,10,1,46,0,10,25,29,17,10,0,77,0,17,24,14,22,1,56,5,36,3519
409,0.91054,27,36,258593.07,457,0.01,2731.62,14366.28,315,63,15,2,1,3,12,3,3,100,0,0,1,3,1,174.0,0.91054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285
410,1.21697,58,36,206213.24,557,0.02,3650.91,11456.29,375,94,15,2,1,3,12,3,3,100,0,0,1,3,1,683.0,1.21697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,1,4,0,1,6,4,0,1,0,8,2,6,3,0,2,2,2,2,0,1,1,0,1,0,3435
411,4.440736667,141,36,1125868.33,1784,0.01,13322.21,62548.24,1122,177,15,2,1,3,12,3,3,100,0,0,1,3,1,6583.0,4.440736667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,24,0,55,15,28,6,0,63,0,30,22,23,16,15,0,56,0,23,7,15,11,0,57,0,26,3498
412,5.687756667,139,36,1904703.24,2290,0.01,17063.27,105816.85,1428,175,15,2,1,3,12,3,3,100,0,0,1,3,1,9117.0,5.687756667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,21,1,63,3,17,15,3,46,0,24,40,18,17,11,0,52,5,25,12,19,11,0,38,0,33,3519
413,1.131023333,50,36,206434.24,528,0.02,3393.07,11468.57,359,86,15,2,1,3,12,3,3,100,0,0,1,3,1,530.0,1.131023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,1,0,1,1,2,1,0,1,0,0,2,2,4,1,0,0,0,0,0,1,0,0,0,0,3376
414,2.26682,113,36,356392.08,942,0.02,6800.46,19799.56,613,149,15,2,1,3,12,3,3,100,0,0,1,3,1,2572.0,2.26682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,1,0,39,7,16,0,0,35,0,12,8,17,10,3,0,29,9,13,13,15,22,0,11,3,4,3457
415,5.684086667,140,36,1889877.69,2286,0.01,17052.26,104993.21,1424,176,15,2,1,3,12,3,3,100,0,0,1,3,1,9159.0,5.684086667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,30,0,66,6,12,15,0,69,0,27,16,23,9,8,0,56,0,18,11,16,23,0,42,0,16,3519
416,2.456233333,115,36,412903.28,1018,0.02,7368.7,22939.07,660,151,15,2,1,3,12,3,3,100,0,0,1,3,1,2959.0,2.456233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,23,0,38,0,6,0,0,26,0,16,11,8,11,7,0,36,5,14,19,7,15,3,21,0,13,3446
417,5.662933333,141,36,1869491.22,2275,0.01,16988.8,103860.62,1413,177,15,2,1,3,12,3,3,100,0,0,1,3,1,9165.0,5.662933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,11,0,59,0,4,16,0,46,1,22,8,30,17,14,12,53,0,18,16,16,31,12,73,0,33,3519
418,4.12091,138,36,994930.94,1661,0.01,12362.73,55273.94,1044,174,15,2,1,3,12,3,3,100,0,0,1,3,1,6166.0,4.12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,26,0,24,11,4,54,0,29,6,20,9,25,5,47,0,18,18,40,33,21,63,0,21,3509
419,2.242523333,109,36,365510.99,937,0.02,6727.57,20306.17,608,145,15,2,1,3,12,3,3,100,0,0,1,3,1,2567.0,2.242523333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,9,9,18,0,11,0,0,30,0,16,7,12,13,8,0,34,10,18,12,9,14,0,18,9,8,3457
420,2.225316667,112,36,352991.06,926,0.02,6675.95,19610.61,597,148,15,2,1,3,12,3,3,100,0,0,1,3,1,2546.0,2.225316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0,15,29,0,25,1,0,18,5,10,11,15,24,13,0,21,0,11,16,6,10,0,19,0,5,3457
421,6.02138,141,36,2114657.16,2419,0.01,18064.14,117480.95,1502,177,15,2,1,3,12,3,3,100,0,0,1,3,1,9881.0,6.02138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,33,0,75,6,26,10,0,58,0,20,28,23,9,24,0,71,0,44,17,23,38,6,61,0,16,3457
422,6.03468,140,36,2134466.38,2427,0.01,18104.04,118581.47,1510,176,15,2,1,3,12,3,3,100,0,0,1,3,1,9740.0,6.03468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,0,0,59,0,28,23,0,72,0,19,10,45,22,10,0,65,3,28,42,25,12,4,53,3,19,3457
423,3.08772,128,36,595302.64,1259,0.02,9263.16,33072.37,802,164,15,2,1,3,12,3,3,100,0,0,1,3,1,4135.0,3.08772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,3,43,0,10,1,0,52,0,19,32,24,47,4,3,46,0,13,20,31,17,0,31,0,22,3384
424,3.37532,137,36,657226.78,1362,0.02,10125.96,36512.6,868,173,15,2,1,3,12,3,3,100,0,0,1,3,1,4592.0,3.37532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,23,0,93,0,17,9,0,55,0,27,19,24,18,14,0,54,15,27,29,11,23,5,40,8,12,3498
425,1.74717,91,36,263342.85,750,0.02,5241.51,14630.16,496,127,15,2,1,3,12,3,3,100,0,0,1,3,1,1603.0,1.74717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,8,0,26,0,15,0,4,17,0,9,15,5,13,12,0,16,8,12,10,4,8,0,4,1,3,3490
426,0.868933333,22,36,292198.75,445,0.01,2606.8,16233.26,308,58,15,2,1,3,12,3,3,100,0,0,1,3,1,105.0,0.868933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174
427,2.672223333,130,36,431790.06,1087,0.02,8016.67,23988.34,698,166,15,2,1,3,12,3,3,100,0,0,1,3,1,3340.0,2.672223333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,10,13,62,0,11,0,0,35,0,10,0,34,21,10,6,38,0,28,20,14,18,0,19,4,21,3342
428,4.408633333,139,36,1133811.66,1775,0.01,13225.9,62989.54,1113,175,15,2,1,3,12,3,3,100,0,0,1,3,1,6445.0,4.408633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,18,0,50,0,22,23,0,59,0,8,23,25,24,31,0,48,0,11,15,45,19,0,73,0,20,3498
429,3.087246667,134,36,568560.17,1250,0.02,9261.74,31586.68,793,170,15,2,1,3,12,3,3,100,0,0,1,3,1,4120.0,3.087246667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,4,43,0,15,22,0,29,0,6,8,12,33,9,0,50,3,18,36,15,25,0,45,6,17,3384
430,3.57946,136,36,757529.46,1446,0.01,10738.38,42084.97,913,172,15,2,1,3,12,3,3,100,0,0,1,3,1,5066.0,3.57946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,4,0,50,0,25,7,0,61,6,50,14,17,23,6,0,57,0,33,28,26,21,0,47,0,18,3384
431,3.105903333,133,36,576296.69,1259,0.02,9317.71,32016.48,802,169,15,2,1,3,12,3,3,100,0,0,1,3,1,4152.0,3.105903333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,52,4,53,0,38,14,3,56,6,17,16,25,29,10,0,34,15,12,18,23,18,0,30,0,20,3384
432,2.640653333,121,36,458426.04,1086,0.02,7921.96,25468.11,697,157,15,2,1,3,12,3,3,100,0,0,1,3,1,3298.0,2.640653333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,0,22,51,0,14,3,0,58,1,13,41,15,13,8,8,31,0,17,14,11,16,0,33,5,23,3342
433,5.695293333,141,36,1880174.02,2288,0.01,17085.88,104454.11,1426,177,15,2,1,3,12,3,3,100,0,0,1,3,1,9227.0,5.695293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,35,0,49,1,28,7,0,51,0,15,15,19,21,16,11,62,0,18,21,19,29,0,56,0,18,3519
434,3.621543333,136,36,766435.41,1463,0.01,10864.63,42579.74,930,172,15,2,1,3,12,3,3,100,0,0,1,3,1,5172.0,3.621543333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,18,0,86,0,35,4,1,45,0,5,34,32,23,5,0,60,15,26,5,28,6,0,44,0,35,3384
435,2.65786,124,36,450250.04,1089,0.02,7973.58,25013.89,700,160,15,2,1,3,12,3,3,100,0,0,1,3,1,3345.0,2.65786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21,8,0,64,4,29,13,13,33,0,29,14,8,19,2,0,43,3,22,13,20,21,0,31,13,11,3342
436,3.35054,137,36,652401.33,1352,0.02,10051.62,36244.52,858,173,15,2,1,3,12,3,3,100,0,0,1,3,1,4667.0,3.35054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,12,0,72,2,7,13,0,42,0,11,9,33,26,20,0,48,4,37,20,13,14,0,44,0,18,3498
437,5.63933,140,36,1874996.76,2268,0.01,16917.99,104166.49,1406,176,15,2,1,3,12,3,3,100,0,0,1,3,1,9222.0,5.63933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,0,0,57,0,17,7,0,57,0,28,14,16,28,3,0,52,0,24,32,22,37,0,61,20,28,3519
438,4.699443333,140,36,1285163.1,1890,0.01,14098.33,71397.95,1181,176,15,2,1,3,12,3,3,100,0,0,1,3,1,7260.0,4.699443333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,41,0,46,0,16,23,9,64,0,30,22,13,18,0,7,58,0,34,26,44,25,0,64,0,36,3384
439,1.464516667,78,36,216973.69,643,0.02,4393.55,12054.09,429,114,15,2,1,3,12,3,3,100,0,0,1,3,1,1130.0,1.464516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,4,0,16,1,5,2,0,0,0,4,13,8,11,7,0,4,7,7,3,3,6,4,0,0,1,3373
440,5.344316667,141,36,1655828.4,2147,0.01,16032.95,91990.47,1338,177,15,2,1,3,12,3,3,100,0,0,1,3,1,8523.0,5.344316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,26,0,78,0,20,11,1,93,0,61,0,23,1,26,0,77,0,43,8,31,8,0,63,0,28,3436
441,3.128106667,133,36,580416.36,1268,0.02,9384.32,32245.35,811,169,15,2,1,3,12,3,3,100,0,0,1,3,1,4131.0,3.128106667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,12,25,52,4,12,8,0,55,0,24,13,23,20,41,0,35,0,29,25,8,27,0,39,0,12,3384
442,2.437503333,119,36,395981.36,1005,0.02,7312.51,21998.96,647,155,15,2,1,3,12,3,3,100,0,0,1,3,1,2910.0,2.437503333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,30,5,45,9,0,10,0,33,0,16,10,14,21,11,1,30,16,25,16,10,12,0,32,0,18,3446
443,1.469893333,80,36,212326.18,643,0.02,4409.68,11795.9,429,116,15,2,1,3,12,3,3,100,0,0,1,3,1,1121.0,1.469893333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,5,0,18,9,5,0,5,5,0,3,9,4,10,8,0,1,2,7,5,3,6,1,2,0,0,3373
444,1.74346,93,36,257132.01,746,0.02,5230.38,14285.11,492,129,15,2,1,3,12,3,3,100,0,0,1,3,1,1607.0,1.74346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,6,0,19,0,7,0,2,14,0,8,11,2,15,11,0,13,4,9,9,5,5,0,9,1,4,3490
445,1.755593333,94,36,256167.01,750,0.02,5266.78,14231.5,496,130,15,2,1,3,12,3,3,100,0,0,1,3,1,1611.0,1.755593333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,6,0,25,0,7,0,2,10,0,11,10,6,10,10,0,4,5,9,13,1,9,2,5,0,8,3490
446,0.918,28,36,251400.86,459,0.01,2754.0,13966.71,317,64,15,2,1,3,12,3,3,100,0,0,1,3,1,178.0,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285
447,0.86503,22,36,290885.5,443,0.01,2595.09,16160.31,306,58,15,2,1,3,12,3,3,100,0,0,1,3,1,104.0,0.86503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174
448,2.886613333,128,36,513907.3,1177,0.02,8659.84,28550.41,755,164,15,2,1,3,12,3,3,100,0,0,1,3,1,3735.0,2.886613333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,11,0,41,0,13,6,0,48,4,22,17,28,4,13,0,44,2,30,4,18,16,0,22,0,16,3373
449,1.223523333,58,36,207323.91,560,0.02,3670.57,11517.99,378,94,15,2,1,3,12,3,3,100,0,0,1,3,1,695.0,1.223523333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,1,6,0,1,3,4,1,2,1,3,4,4,6,0,2,1,1,2,2,1,0,0,0,0,3435
450,3.87281,138,36,869867.16,1561,0.01,11618.43,48325.95,987,174,15,2,1,3,12,3,3,100,0,0,1,3,1,5600.0,3.87281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,21,6,69,0,29,6,0,71,0,15,7,13,24,26,0,52,0,25,8,44,24,0,53,6,27,3417
451,1.128053333,49,36,210094.08,528,0.02,3384.16,11671.89,359,85,15,2,1,3,12,3,3,100,0,0,1,3,1,527.0,1.128053333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,1,2,0,0,1,1,0,1,0,1,2,3,3,1,1,0,0,0,0,0,1,0,0,0,3376
452,2.06866,106,36,318261.42,868,0.02,6205.98,17681.19,566,142,15,2,1,3,12,3,3,100,0,0,1,3,1,2229.0,2.06866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,9,0,39,0,14,0,0,25,0,16,22,17,20,8,5,19,5,22,16,21,21,0,13,0,15,3425
453,4.443333333,140,36,1134573.79,1787,0.01,13330.0,63031.88,1125,176,15,2,1,3,12,3,3,100,0,0,1,3,1,6684.0,4.443333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,2,0,56,0,31,5,0,45,0,15,9,21,28,11,3,61,0,17,33,14,31,0,56,0,20,3498
454,4.694633333,141,36,1274743.15,1886,0.01,14083.9,70819.06,1177,177,15,2,1,3,12,3,3,100,0,0,1,3,1,7306.0,4.694633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,9,0,58,0,4,10,0,63,0,28,11,25,13,0,0,57,0,32,10,33,36,0,51,0,37,3384
