,FUNCTION,Column1,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function_1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,DSP
418,dijkstra,2518,4.12091,80.48,138,36,994930.94,1661,0.01,12362.73,55273.94,1044,617,174,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,6166,4.12091,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,25,0,0,26,0,22,13,24,23,11,4,54,0,29,6,20,9,25,5,47,0,18,18,40,33,4,21,63,0,21,0
419,dijkstra,2519,2.242523333,54.33,109,36,365510.99,937,0.02,6727.57,20306.17,608,329,145,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,2567,2.242523333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,10,9,9,18,0,37,25,11,18,0,0,30,0,16,7,12,13,8,0,34,10,18,12,9,14,7,0,18,9,8,0
420,dijkstra,2520,2.225316667,52.88,112,36,352991.06,926,0.02,6675.95,19610.61,597,329,148,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,2546,2.225316667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,19,0,15,29,0,21,12,25,10,1,0,18,5,10,11,15,24,13,0,21,0,11,16,6,10,11,0,19,0,5,0
421,dijkstra,2521,6.02138,117.06,141,36,2114657.16,2419,0.01,18064.14,117480.95,1502,917,177,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,9881,6.02138,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,28,33,0,75,6,29,39,26,35,10,0,58,0,20,28,23,9,24,0,71,0,44,17,23,38,0,6,61,0,16,0
422,dijkstra,2522,6.03468,117.9,140,36,2134466.38,2427,0.01,18104.04,118581.47,1510,917,176,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,9740,6.03468,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,7,0,0,59,0,23,24,28,39,23,0,72,0,19,10,45,22,10,0,65,3,28,42,25,12,0,4,53,3,19,0
423,dijkstra,2523,3.08772,64.27,128,36,595302.64,1259,0.02,9263.16,33072.37,802,457,164,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,4135,3.08772,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,22,0,3,43,0,34,30,10,26,1,0,52,0,19,32,24,47,4,3,46,0,13,20,31,17,18,0,31,0,22,0
424,dijkstra,2524,3.37532,64.91,137,36,657226.78,1362,0.02,10125.96,36512.6,868,494,173,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,4592,3.37532,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,22,23,0,93,0,23,25,17,21,9,0,55,0,27,19,24,18,14,0,54,15,27,29,11,23,16,5,40,8,12,0
425,dijkstra,2525,1.74717,50.24,91,36,263342.85,750,0.02,5241.51,14630.16,496,254,127,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1603,1.74717,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,10,8,0,26,0,11,19,15,11,0,4,17,0,9,15,5,13,12,0,16,8,12,10,4,8,4,0,4,1,3,0
426,dijkstra,2526,0.868933333,112.09,22,36,292198.75,445,0.01,2606.8,16233.26,308,137,58,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,105,0.868933333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,dijkstra,2527,2.672223333,53.86,130,36,431790.06,1087,0.02,8016.67,23988.34,698,389,166,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,3340,2.672223333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,21,10,13,62,0,29,16,11,30,0,0,35,0,10,0,34,21,10,6,38,0,28,20,14,18,10,0,19,4,21,0
428,dijkstra,2528,4.408633333,85.73,139,36,1133811.66,1775,0.01,13225.9,62989.54,1113,662,175,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,6445,4.408633333,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,9,18,0,50,0,15,26,22,14,23,0,59,0,8,23,25,24,31,0,48,0,11,15,45,19,7,0,73,0,20,0
429,dijkstra,2529,3.087246667,61.39,134,36,568560.17,1250,0.02,9261.74,31586.68,793,457,170,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,4120,3.087246667,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,17,0,4,43,0,32,32,15,25,22,0,29,0,6,8,12,33,9,0,50,3,18,36,15,25,0,0,45,6,17,0
430,dijkstra,2530,3.57946,70.54,136,36,757529.46,1446,0.01,10738.38,42084.97,913,533,172,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,5066,3.57946,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,7,4,0,50,0,24,13,25,9,7,0,61,6,50,14,17,23,6,0,57,0,33,28,26,21,4,0,47,0,18,0
431,dijkstra,2531,3.105903333,61.85,133,36,576296.69,1259,0.02,9317.71,32016.48,802,457,169,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,4152,3.105903333,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,29,52,4,53,0,25,10,38,17,14,3,56,6,17,16,25,29,10,0,34,15,12,18,23,18,6,0,30,0,20,0
432,dijkstra,2532,2.640653333,57.87,121,36,458426.04,1086,0.02,7921.96,25468.11,697,389,157,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,3298,2.640653333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,22,0,22,51,0,18,19,14,29,3,0,58,1,13,41,15,13,8,8,31,0,17,14,11,16,3,0,33,5,23,0
433,dijkstra,2533,5.695293333,110.04,141,36,1880174.02,2288,0.01,17085.88,104454.11,1426,862,177,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,9227,5.695293333,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,21,35,0,49,1,16,22,28,31,7,0,51,0,15,15,19,21,16,11,62,0,18,21,19,29,8,0,56,0,18,0
434,dijkstra,2534,3.621543333,70.54,136,36,766435.41,1463,0.01,10864.63,42579.74,930,533,172,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,5172,3.621543333,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,30,18,0,86,0,28,23,35,25,4,1,45,0,5,34,32,23,5,0,60,15,26,5,28,6,19,0,44,0,35,0
435,dijkstra,2535,2.65786,56.47,124,36,450250.04,1089,0.02,7973.58,25013.89,700,389,160,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,3345,2.65786,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21,17,8,0,64,4,18,24,29,37,13,13,33,0,29,14,8,19,2,0,43,3,22,13,20,21,3,0,31,13,11,0
436,dijkstra,2536,3.35054,64.91,137,36,652401.33,1352,0.02,10051.62,36244.52,858,494,173,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,4667,3.35054,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,4,12,0,72,2,30,27,7,10,13,0,42,0,11,9,33,26,20,0,48,4,37,20,13,14,1,0,44,0,18,0
437,dijkstra,2537,5.63933,110.83,140,36,1874996.76,2268,0.01,16917.99,104166.49,1406,862,176,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,9222,5.63933,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,20,0,0,57,0,15,3,17,16,7,0,57,0,28,14,16,28,3,0,52,0,24,32,22,37,4,0,61,20,28,0
438,dijkstra,2538,4.699443333,91.16,140,36,1285163.1,1890,0.01,14098.33,71397.95,1181,709,176,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,7260,4.699443333,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,13,41,0,46,0,27,22,16,27,23,9,64,0,30,22,13,18,0,7,58,0,34,26,44,25,14,0,64,0,36,0
439,dijkstra,2539,1.464516667,49.38,78,36,216973.69,643,0.02,4393.55,12054.09,429,214,114,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1130,1.464516667,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,17,4,0,16,1,12,5,5,8,2,0,0,0,4,13,8,11,7,0,4,7,7,3,3,6,5,4,0,0,1,0
440,dijkstra,2540,5.344316667,103.28,141,36,1655828.4,2147,0.01,16032.95,91990.47,1338,809,177,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,8523,5.344316667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,28,26,0,78,0,19,23,20,34,11,1,93,0,61,0,23,1,26,0,77,0,43,8,31,8,21,0,63,0,28,0
441,dijkstra,2541,3.128106667,61.85,133,36,580416.36,1268,0.02,9384.32,32245.35,811,457,169,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,4131,3.128106667,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,24,12,25,52,4,21,17,12,8,8,0,55,0,24,13,23,20,41,0,35,0,29,25,8,27,12,0,39,0,12,0
442,dijkstra,2542,2.437503333,54.15,119,36,395981.36,1005,0.02,7312.51,21998.96,647,358,155,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,2910,2.437503333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,21,30,5,45,9,21,34,0,32,10,0,33,0,16,10,14,21,11,1,30,16,25,16,10,12,0,0,32,0,18,0
443,dijkstra,2543,1.469893333,48.15,80,36,212326.18,643,0.02,4409.68,11795.9,429,214,116,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1121,1.469893333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,9,5,0,18,9,15,8,5,8,0,5,5,0,3,9,4,10,8,0,1,2,7,5,3,6,3,1,2,0,0,0
444,dijkstra,2544,1.74346,49.16,93,36,257132.01,746,0.02,5230.38,14285.11,492,254,129,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1607,1.74346,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,9,6,0,19,0,5,11,7,11,0,2,14,0,8,11,2,15,11,0,13,4,9,9,5,5,4,0,9,1,4,0
445,dijkstra,2545,1.755593333,48.64,94,36,256167.01,750,0.02,5266.78,14231.5,496,254,130,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1611,1.755593333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,12,6,0,25,0,12,10,7,11,0,2,10,0,11,10,6,10,10,0,4,5,9,13,1,9,3,2,5,0,8,0
446,dijkstra,2546,0.918,91.29,28,36,251400.86,459,0.01,2754,13966.71,317,142,64,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,178,0.918,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,dijkstra,2547,0.86503,112.09,22,36,290885.5,443,0.01,2595.09,16160.31,306,137,58,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,104,0.86503,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,dijkstra,2548,2.886613333,59.34,128,36,513907.3,1177,0.02,8659.84,28550.41,755,422,164,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,3735,2.886613333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,20,11,0,41,0,17,16,13,24,6,0,48,4,22,17,28,4,13,0,44,2,30,4,18,16,19,0,22,0,16,0
449,dijkstra,2549,1.223523333,56.48,58,36,207323.91,560,0.02,3670.57,11517.99,378,182,94,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,695,1.223523333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,4,1,6,0,7,3,1,5,3,4,1,2,1,3,4,4,6,0,2,1,1,2,2,1,3,0,0,0,0,0
450,dijkstra,2550,3.87281,74.87,138,36,869867.16,1561,0.01,11618.43,48325.95,987,574,174,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,5600,3.87281,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,24,21,6,69,0,38,27,29,27,6,0,71,0,15,7,13,24,26,0,52,0,25,8,44,24,2,0,53,6,27,0
451,dijkstra,2551,1.128053333,62.08,49,36,210094.08,528,0.02,3384.16,11671.89,359,169,85,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,527,1.128053333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,1,2,0,4,2,0,3,1,1,0,1,0,1,2,3,3,1,1,0,0,0,0,0,1,1,0,0,0,0
452,dijkstra,2552,2.06866,51.28,106,36,318261.42,868,0.02,6205.98,17681.19,566,302,142,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,2229,2.06866,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,26,9,0,39,0,16,20,14,19,0,0,25,0,16,22,17,20,8,5,19,5,22,16,21,21,5,0,13,0,15,0
453,dijkstra,2553,4.443333333,85.11,140,36,1134573.79,1787,0.01,13330,63031.88,1125,662,176,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,6684,4.443333333,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,32,2,0,56,0,23,20,31,12,5,0,45,0,15,9,21,28,11,3,61,0,17,33,14,31,25,0,56,0,20,0
454,dijkstra,2554,4.694633333,90.51,141,36,1274743.15,1886,0.01,14083.9,70819.06,1177,709,177,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,7306,4.694633333,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,7,9,0,58,0,26,12,4,33,10,0,63,0,28,11,25,13,0,0,57,0,32,10,33,36,18,0,51,0,37,0
455,dijkstra,2555,2.264306667,50.62,117,36,343826.01,936,0.02,6792.92,19101.44,607,329,153,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,2588,2.264306667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,31,3,0,50,0,25,16,17,25,10,0,38,0,17,23,8,22,8,0,30,3,16,18,13,19,7,0,17,3,6,0
456,dijkstra,2556,1.462653333,48.76,79,36,213954.67,641,0.02,4387.96,11886.37,427,214,115,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1120,1.462653333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,6,2,9,3,14,7,4,12,7,2,1,0,7,12,6,9,5,4,3,4,8,6,3,4,3,2,0,2,1,0
457,dijkstra,2557,3.334393333,65.38,136,36,654031.36,1347,0.02,10003.18,36335.08,853,494,172,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,4637,3.334393333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,16,2,0,39,0,26,24,12,17,5,0,56,0,26,26,37,20,16,16,66,0,30,29,17,38,0,0,40,0,27,0
458,dijkstra,2558,0.914,91.29,28,36,250305.43,457,0.01,2742,13905.86,315,142,64,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,177,0.914,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,dijkstra,2559,1.588106667,50.53,83,36,240741.62,691,0.02,4764.32,13374.53,458,233,119,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1338,1.588106667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,10,0,0,17,0,16,14,3,9,0,2,10,0,2,11,4,10,14,0,6,4,7,7,3,8,8,1,9,2,6,0
460,dijkstra,2560,2.098926667,49.87,109,36,314030.25,877,0.02,6296.78,17446.13,575,302,145,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,2243,2.098926667,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,16,5,0,42,0,12,16,2,22,11,0,20,0,6,8,9,23,13,0,19,9,17,9,9,17,3,0,16,0,10,0
461,dijkstra,2561,2.456403333,51.14,126,36,376882.42,1004,0.02,7369.21,20937.91,646,358,162,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,2913,2.456403333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,7,10,0,36,2,16,12,18,40,4,0,33,0,10,7,17,12,11,0,29,0,24,8,5,20,3,4,21,0,7,0
462,dijkstra,2562,5.692803333,110.04,141,36,1879352.27,2287,0.01,17078.41,104408.46,1425,862,177,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,9173,5.692803333,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,38,0,16,47,1,13,25,26,32,15,0,44,0,18,18,45,30,26,11,60,0,29,14,31,18,15,0,71,0,29,0
463,dijkstra,2563,3.84866,75.42,137,36,870752.12,1553,0.01,11545.98,48375.12,979,574,173,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,5581,3.84866,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,9,20,0,67,0,22,37,27,27,10,0,42,0,10,15,22,7,4,0,42,0,27,25,20,23,24,0,59,0,27,0
464,dijkstra,2564,0.963846667,83.81,32,36,242347.6,475,0.01,2891.54,13463.76,326,149,68,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,269,0.963846667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,dijkstra,2565,3.852276667,74.33,139,36,859029.87,1551,0.01,11556.83,47723.88,977,574,175,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,5591,3.852276667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,16,3,4,53,0,5,42,36,17,3,0,43,0,33,12,44,12,23,0,62,10,24,2,54,41,5,0,42,0,19,0
466,dijkstra,2566,4.388856667,86.35,138,36,1136904.44,1769,0.01,13166.57,63161.36,1107,662,174,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,6730,4.388856667,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,24,29,5,52,0,10,10,41,20,9,0,63,0,43,21,43,38,3,0,56,0,19,2,5,22,17,0,63,6,34,0
467,dijkstra,2567,0.967183333,81.27,33,36,235816.81,475,0.01,2901.55,13100.93,326,149,69,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,268,0.967183333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,dijkstra,2568,3.872146667,74.33,139,36,863460.71,1559,0.01,11616.44,47970.04,985,574,175,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,5680,3.872146667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,13,0,0,65,0,25,9,36,15,10,14,73,2,21,49,29,23,5,0,74,0,34,30,18,21,3,0,37,0,25,0
469,dijkstra,2569,4.45816,84.51,141,36,1130285.97,1791,0.01,13374.48,62793.67,1129,662,177,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,6690,4.45816,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,30,0,8,58,0,21,14,38,19,26,11,40,0,13,2,26,2,0,0,55,6,29,15,20,17,12,0,55,0,22,0
470,dijkstra,2570,0.967906667,83.81,32,36,243368.01,477,0.01,2903.72,13520.45,328,149,68,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,275,0.967906667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,dijkstra,2571,1.90313,48.41,103,36,276378.86,802,0.02,5709.39,15354.38,525,277,139,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1903,1.90313,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,14,12,0,26,0,7,12,6,18,7,0,18,0,2,6,6,19,12,2,10,4,18,8,8,8,4,1,7,2,9,0
472,dijkstra,2572,1.113506667,64.72,47,36,216209.87,524,0.02,3340.52,12011.66,355,169,83,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,534,1.113506667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,5,2,1,0,4,2,1,4,2,2,1,0,0,4,2,5,4,1,0,2,0,1,0,0,1,1,0,1,0,0
473,dijkstra,2573,5.279596667,103.28,141,36,1635776.45,2121,0.01,15838.79,90876.47,1312,809,177,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,8297,5.279596667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,47,19,0,61,0,33,30,11,16,20,27,78,0,30,8,29,26,22,14,68,0,17,17,0,43,8,2,59,0,27,0
474,dijkstra,2574,2.088836667,50.33,108,36,315414.56,874,0.02,6266.51,17523.03,572,302,144,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,2240,2.088836667,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,20,2,8,25,0,19,19,6,26,0,0,18,0,14,9,6,14,2,0,11,7,18,13,9,16,3,0,23,4,14,0
