;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;SV_VAL_1;SV_VAL_2
1085;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;2;7;1.0
1086;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;60;5;1.0
1087;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;99;8;0.0
1088;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;48;7;0.0
1089;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;69;5;0.0
1090;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;46;7;1.0
1091;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;24;7;0.0
1092;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;95;8;1.0
1093;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;42;7;1.0
1094;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;37;7;1.0
1095;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;10;7;1.0
1096;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;67;5;1.0
1097;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;35;7;1.0
1098;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;30;7;1.0
1099;Bambu;xc7a100t-1csg324-Artix-7;fft;int8_t;4;7;0.0
1100;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;27;6;0.0
1101;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;84;7;0.0
1102;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;65;10;0.0
1103;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;96;10;0.0
1104;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;28;4;0.0
1105;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;54;3;0.0
1106;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;15;5;0.0
1107;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;87;10;0.0
1108;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;59;7;0.0
1109;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;5;2;0.0
1110;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;92;10;0.0
1111;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;0;3;0.0
1112;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;77;8;0.0
1113;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;17;2;0.0
1114;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;12;6;0.0
1115;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;33;9;0.0
1116;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;25;5;0.0
1117;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;19;6;0.0
1118;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;97;10;0.0
1119;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;81;9;0.0
1120;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;8;9;0.0
1121;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;73;4;0.0
1122;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;89;9;0.0
1123;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;82;11;0.0
1124;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;34;9;0.0
1125;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;70;3;0.0
1126;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;29;3;0.0
1127;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;51;3;0.0
1128;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;57;9;0.0
1129;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;88;6;0.0
1130;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;23;10;0.0
1131;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;45;5;0.0
1132;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;66;11;0.0
1133;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;36;6;0.0
1134;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;56;11;0.0
1135;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;26;3;0.0
1136;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;43;5;0.0
1137;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;52;5;0.0
1138;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;98;11;0.0
1139;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;61;4;0.0
1140;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;44;4;0.0
1141;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;68;4;0.0
1142;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;41;11;0.0
1143;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;85;11;0.0
1144;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;79;4;0.0
1145;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;71;9;0.0
1146;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;63;11;0.0
1147;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;20;7;0.0
1148;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;74;2;0.0
1149;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;72;2;0.0
1150;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;86;2;0.0
1151;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;75;8;0.0
1152;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;55;8;0.0
1153;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;14;7;0.0
1154;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;47;7;0.0
1155;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;91;11;0.0
1156;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;64;11;0.0
1157;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;11;10;0.0
1158;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;49;2;0.0
1159;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;62;10;0.0
1160;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;80;7;0.0
1161;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;39;9;0.0
1162;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;90;11;0.0
1163;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;53;9;0.0
1164;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;94;8;0.0
1165;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;7;11;0.0
1166;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;31;10;0.0
1167;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;93;9;0.0
1168;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;38;8;0.0
1169;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;58;6;0.0
1170;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;78;9;0.0
1171;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;50;9;0.0
1172;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;3;10;0.0
1173;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;13;7;0.0
1174;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;83;3;0.0
1175;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;1;8;0.0
1176;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;21;3;0.0
1177;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;32;3;0.0
1178;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;22;2;0.0
1179;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;9;5;0.0
1180;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;6;7;0.0
1181;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;76;4;0.0
1182;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;18;7;0.0
1183;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;16;10;0.0
1184;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;40;6;0.0
1185;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;2;4;0.0
1186;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;60;3;0.0
1187;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;99;6;0.0
1188;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;48;4;0.0
1189;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;69;6;0.0
1190;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;46;9;0.0
1191;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;24;3;0.0
1192;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;95;2;0.0
1193;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;42;4;0.0
1194;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;37;8;0.0
1195;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;10;2;0.0
1196;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;67;7;0.0
1197;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;35;5;0.0
1198;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;30;9;0.0
1199;Bambu;xc7a100t-1csg324-Artix-7;fibcall;int8_t;4;5;0.0
1200;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;27;88;25.0
1201;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;84;22;59.0
1202;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;65;49;118.0
1203;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;96;116;73.0
1204;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;28;88;72.0
1205;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;54;7;59.0
1206;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;15;126;118.0
1207;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;87;22;25.0
1208;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;59;7;60.0
1209;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;5;95;118.0
1210;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;92;116;114.0
1211;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;0;95;55.0
1212;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;77;91;25.0
1213;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;17;126;25.0
1214;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;12;126;114.0
1215;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;33;21;17.0
1216;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;25;88;118.0
1217;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;19;126;60.0
1218;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;97;116;25.0
1219;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;81;22;111.0
1220;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;8;95;72.0
1221;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;73;91;17.0
1222;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;89;22;60.0
1223;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;82;22;114.0
1224;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;34;21;59.0
1225;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;70;91;55.0
1226;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;29;88;60.0
1227;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;51;7;111.0
1228;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;57;7;25.0
1229;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;88;22;72.0
1230;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;23;88;17.0
1231;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;45;85;118.0
1232;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;66;49;73.0
1233;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;36;21;73.0
1234;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;56;7;73.0
1235;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;26;88;73.0
1236;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;43;85;17.0
1237;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;52;7;114.0
1238;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;98;116;72.0
1239;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;61;49;111.0
1240;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;44;85;59.0
1241;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;68;49;72.0
1242;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;41;85;111.0
1243;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;85;22;118.0
1244;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;79;91;60.0
1245;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;71;91;111.0
1246;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;63;49;17.0
1247;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;20;88;55.0
1248;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;74;91;59.0
1249;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;72;91;114.0
1250;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;86;22;73.0
1251;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;75;91;118.0
1252;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;55;7;118.0
1253;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;14;126;59.0
1254;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;47;85;25.0
1255;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;91;116;111.0
1256;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;64;49;59.0
1257;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;11;126;111.0
1258;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;49;85;60.0
1259;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;62;49;114.0
1260;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;80;22;55.0
1261;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;39;21;60.0
1262;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;90;116;55.0
1263;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;53;7;17.0
1264;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;94;116;59.0
1265;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;7;95;25.0
1266;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;31;21;111.0
1267;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;93;116;17.0
1268;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;38;21;72.0
1269;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;58;7;72.0
1270;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;78;91;72.0
1271;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;50;7;55.0
1272;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;3;95;17.0
1273;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;13;126;17.0
1274;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;83;22;17.0
1275;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;1;95;111.0
1276;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;21;88;111.0
1277;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;32;21;114.0
1278;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;22;88;114.0
1279;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;9;95;60.0
1280;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;6;95;73.0
1281;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;76;91;73.0
1282;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;18;126;72.0
1283;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;16;126;73.0
1284;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;40;85;55.0
1285;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;2;95;114.0
1286;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;60;49;55.0
1287;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;99;116;60.0
1288;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;48;85;72.0
1289;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;69;49;60.0
1290;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;46;85;73.0
1291;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;24;88;59.0
1292;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;95;116;118.0
1293;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;42;85;114.0
1294;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;37;21;25.0
1295;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;10;126;55.0
1296;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;67;49;25.0
1297;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;35;21;118.0
1298;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;30;21;55.0
1299;Bambu;xc7a100t-1csg324-Artix-7;gcd;int8_t;4;95;59.0
1300;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;27;-18;0.0
1301;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;84;-61;0.0
1302;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;65;-106;0.0
1303;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;96;-72;0.0
1304;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;28;45;0.0
1305;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;54;-114;0.0
1306;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;15;-48;0.0
1307;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;87;32;0.0
1308;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;59;11;0.0
1309;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;5;-87;0.0
1310;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;92;-91;0.0
1311;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;0;-24;0.0
1312;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;77;-56;0.0
1313;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;17;123;0.0
1314;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;12;50;0.0
1315;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;33;-40;0.0
1316;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;25;91;0.0
1317;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;19;-7;0.0
1318;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;97;-49;0.0
1319;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;81;-3;0.0
1320;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;8;-74;0.0
1321;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;73;39;0.0
1322;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;89;29;0.0
1323;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;82;-119;0.0
1324;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;34;61;0.0
1325;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;70;-113;0.0
1326;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;29;48;0.0
1327;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;51;109;0.0
1328;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;57;74;0.0
1329;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;88;15;0.0
1330;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;23;-74;0.0
1331;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;45;-92;0.0
1332;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;66;-20;0.0
1333;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;36;66;0.0
1334;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;56;-29;0.0
1335;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;26;122;0.0
1336;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;43;31;0.0
1337;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;52;-93;0.0
1338;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;98;-91;0.0
1339;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;61;-64;0.0
1340;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;44;-16;0.0
1341;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;68;-116;0.0
1342;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;41;-86;0.0
1343;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;85;45;0.0
1344;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;79;75;0.0
1345;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;71;31;0.0
1346;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;63;-113;0.0
1347;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;20;-27;0.0
1348;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;74;35;0.0
1349;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;72;-47;0.0
1350;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;86;-44;0.0
1351;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;75;-75;0.0
1352;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;55;-6;0.0
1353;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;14;-111;0.0
1354;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;47;-65;0.0
1355;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;91;-37;0.0
1356;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;64;122;0.0
1357;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;11;100;0.0
1358;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;49;72;0.0
1359;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;62;91;0.0
1360;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;80;80;0.0
1361;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;39;-66;0.0
1362;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;90;-114;0.0
1363;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;53;89;0.0
1364;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;94;-98;0.0
1365;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;7;-29;0.0
1366;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;31;-68;0.0
1367;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;93;40;0.0
1368;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;38;-75;0.0
1369;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;58;76;0.0
1370;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;78;124;0.0
1371;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;50;-26;0.0
1372;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;3;28;0.0
1373;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;13;30;0.0
1374;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;83;81;0.0
1375;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;1;72;0.0
1376;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;21;-23;0.0
1377;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;32;2;0.0
1378;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;22;-42;0.0
1379;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;9;18;0.0
1380;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;6;-59;0.0
1381;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;76;33;0.0
1382;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;18;90;0.0
1383;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;16;-98;0.0
1384;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;40;-56;0.0
1385;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;2;-65;0.0
1386;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;60;-53;0.0
1387;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;99;-106;0.0
1388;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;48;0;0.0
1389;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;69;-39;0.0
1390;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;46;89;0.0
1391;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;24;-59;0.0
1392;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;95;-95;0.0
1393;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;42;73;0.0
1394;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;37;-89;0.0
1395;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;10;22;0.0
1396;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;67;90;0.0
1397;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;35;-69;0.0
1398;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;30;-57;0.0
1399;Bambu;xc7a100t-1csg324-Artix-7;park_miller;int8_t;4;127;0.0
1400;Bambu;xc7a100t-1csg324-Artix-7;prime;int8_t;27;-10;0.0
1401;Bambu;xc7a100t-1csg324-Artix-7;prime;int8_t;84;52;0.0
1402;Bambu;xc7a100t-1csg324-Artix-7;prime;int8_t;65;68;0.0
