,ProgramLength,ProgramLevel,CoverageEstimation,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,SV_VAL_1,SV_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_9,V_VAL_10,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_15,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
454,307,0.03,100,0,1,3,0,0,-114,-21,-43,-81,64,-93,115,0,-114,79,-89,-8,-49,-76,-85,-99,121,-68,-70,-93,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742
455,276,0.03,100,0,1,3,0,0,114,-54,-60,-8,-40,-99,-93,126,-101,86,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683
456,286,0.03,100,0,1,3,0,0,99,66,-52,5,84,90,-119,-11,-94,29,32,46,-105,-30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050
457,269,0.03,100,0,1,3,0,0,-24,-86,-86,-82,6,64,1,115,-104,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535
458,249,0.03,100,0,1,3,0,0,13,-92,-122,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
459,280,0.03,100,0,1,3,0,0,-80,17,112,-68,-106,112,-123,66,4,77,-69,-9,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710
460,294,0.03,100,0,1,3,0,0,-8,-104,-23,76,102,38,112,23,32,13,43,-119,90,-78,-7,54,7,-112,60,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435
461,279,0.03,100,0,1,3,0,0,-21,124,-3,4,-53,115,75,-53,52,23,17,106,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696
462,241,0.02,100,0,1,3,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
463,251,0.03,100,0,1,3,0,0,80,-109,-5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
464,274,0.03,100,0,1,3,0,0,112,-74,69,-35,-113,126,81,104,-55,-72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601
465,276,0.03,100,0,1,3,0,0,107,31,85,-58,-105,-11,113,41,-70,-110,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688
466,271,0.03,100,0,1,3,0,0,38,25,-113,-75,-92,101,-77,-94,76,116,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632
467,284,0.03,100,0,1,3,0,0,-84,43,-37,-4,-92,39,74,-24,115,-65,97,-14,74,32,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055
468,256,0.03,100,0,1,3,0,0,-78,-31,-70,-117,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
469,240,0.02,67,0,1,3,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
470,269,0.03,100,0,1,3,0,0,-77,9,78,73,-26,-121,34,-92,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477
471,264,0.03,100,0,1,3,0,0,-30,-15,101,103,127,-107,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389
472,236,0.02,67,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
473,266,0.03,100,0,1,3,0,0,-54,25,69,-69,-20,-9,20,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
474,236,0.02,67,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
475,273,0.03,100,0,1,3,0,0,19,-99,-103,-40,36,61,46,-102,-109,97,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677
476,241,0.02,100,0,1,3,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
477,238,0.02,100,0,1,3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
478,249,0.03,100,0,1,3,0,0,4,-78,91,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
479,261,0.03,100,0,1,3,0,0,-71,54,-96,-37,41,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347
480,241,0.02,100,0,1,3,0,0,61,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
481,289,0.03,100,0,1,3,0,0,-26,-11,2,57,-61,82,4,81,113,-33,-53,-86,121,12,56,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141
482,273,0.03,100,0,1,3,0,0,-17,-122,-116,122,115,111,27,-74,-87,-120,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633
483,277,0.03,100,0,1,3,0,0,-46,82,28,-123,-39,-124,33,-114,82,111,-104,15,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718
484,286,0.03,100,0,1,3,0,0,-37,58,102,87,-21,-78,-5,82,31,-99,77,42,-116,45,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160
485,238,0.02,100,0,1,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
486,245,0.03,100,0,1,3,0,0,90,5,104,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
487,252,0.03,100,0,1,3,0,0,18,106,-44,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
488,262,0.03,100,0,1,3,0,0,-117,-60,73,44,73,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
489,245,0.02,100,0,1,3,0,0,-56,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
490,282,0.03,100,0,1,3,0,0,-29,-55,13,75,-24,10,40,45,10,47,68,-60,-72,-38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931
491,274,0.03,100,0,1,3,0,0,-3,116,102,74,124,-100,-73,26,-73,-85,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792
492,246,0.03,100,0,1,3,0,0,31,92,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
493,257,0.03,100,0,1,3,0,0,65,106,-16,-14,18,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
494,277,0.03,100,0,1,3,0,0,-67,-93,6,-2,114,-87,2,-62,-86,68,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594
495,262,0.03,100,0,1,3,0,0,-114,-5,-98,-58,77,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
496,274,0.03,100,0,1,3,0,0,-17,97,120,120,29,25,-31,127,59,-107,22,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
497,259,0.03,100,0,1,3,0,0,37,-13,54,-95,-18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225
498,290,0.03,100,0,1,3,0,0,-15,-74,118,91,127,-40,34,2,-95,-115,107,-36,42,-124,-63,-45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302
499,302,0.03,100,0,1,3,0,0,-82,51,73,112,101,65,-12,-70,70,-58,51,-20,-18,-21,-56,-85,-98,79,124,-126,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811
500,460,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
501,998,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,18,9,0,40,2,20,16,22,0,2,0,23,18,12,6,0,37,17,11,15,19,3,24,7,9,3782
502,1669,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,8,10,16,46,0,24,18,26,12,0,0,7,37,36,19,0,50,0,39,46,13,0,79,0,1,7997
503,2158,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,13,19,0,58,16,14,23,15,13,0,7,36,16,26,1,0,74,0,34,23,2,0,42,0,17,11086
504,2167,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,27,28,0,47,0,17,19,52,4,15,0,30,37,6,7,0,46,0,20,15,5,0,60,0,17,11082
505,2004,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,31,22,0,55,0,21,16,40,20,0,0,20,22,33,20,0,64,0,12,25,19,6,68,6,17,10320
506,645,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,4,0,15,4,15,7,1,5,0,1,8,6,10,6,0,0,2,2,5,5,3,0,0,0,1418
507,1648,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,23,7,0,65,0,41,27,22,16,0,0,10,9,10,0,0,74,0,43,36,49,0,73,0,28,7981
508,2273,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,29,16,0,64,0,22,15,0,10,1,0,25,29,17,10,0,77,0,17,24,22,1,56,5,36,11941
509,457,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
510,557,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,7,1,4,0,8,4,1,6,4,1,8,2,6,3,0,2,2,2,2,1,1,0,1,0,913
511,1784,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,17,24,0,55,15,17,20,28,6,0,0,22,23,16,15,0,56,0,23,7,11,0,57,0,26,8727
512,2290,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,21,1,63,3,16,27,17,15,3,0,40,18,17,11,0,52,5,25,12,11,0,38,0,33,11937
513,528,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,10,5,1,0,1,1,3,1,2,1,1,0,2,2,4,1,0,0,0,0,1,0,0,0,0,683
514,942,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,20,1,0,39,7,24,28,16,0,0,0,8,17,10,3,0,29,9,13,13,22,0,11,3,4,3316
515,2286,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,34,30,0,66,6,34,19,12,15,0,0,16,23,9,8,0,56,0,18,11,23,0,42,0,16,11935
516,1018,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,11,23,0,38,0,42,18,6,0,0,0,11,8,11,7,0,36,5,14,19,15,3,21,0,13,3799
517,2275,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,21,11,0,59,0,14,26,4,16,0,1,8,30,17,14,12,53,0,18,16,31,12,73,0,33,11931
518,1661,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,25,0,0,26,0,22,13,24,11,4,0,6,20,9,25,5,47,0,18,18,33,21,63,0,21,7990
519,937,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,10,9,9,18,0,37,25,11,0,0,0,7,12,13,8,0,34,10,18,12,14,0,18,9,8,3307
520,926,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,19,0,15,29,0,21,12,25,1,0,5,11,15,24,13,0,21,0,11,16,10,0,19,0,5,3294
521,2419,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,28,33,0,75,6,29,39,26,10,0,0,28,23,9,24,0,71,0,44,17,38,6,61,0,16,12806
522,2427,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,7,0,0,59,0,23,24,28,23,0,0,10,45,22,10,0,65,3,28,42,12,4,53,3,19,12917
523,1259,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,22,0,3,43,0,34,30,10,1,0,0,32,24,47,4,3,46,0,13,20,17,0,31,0,22,5405
524,1362,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,22,23,0,93,0,23,25,17,9,0,0,19,24,18,14,0,54,15,27,29,23,5,40,8,12,6014
525,750,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,10,8,0,26,0,11,19,15,0,4,0,15,5,13,12,0,16,8,12,10,8,0,4,1,3,2089
526,445,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
527,1087,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,21,10,13,62,0,29,16,11,0,0,0,0,34,21,10,6,38,0,28,20,18,0,19,4,21,4287
528,1775,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,9,18,0,50,0,15,26,22,23,0,0,23,25,24,31,0,48,0,11,15,19,0,73,0,20,8762
529,1250,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,17,0,4,43,0,32,32,15,22,0,0,8,12,33,9,0,50,3,18,36,25,0,45,6,17,5435
530,1446,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,7,4,0,50,0,24,13,25,7,0,6,14,17,23,6,0,57,0,33,28,21,0,47,0,18,6639
531,1259,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,29,52,4,53,0,25,10,38,14,3,6,16,25,29,10,0,34,15,12,18,18,0,30,0,20,5400
532,1086,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,22,0,22,51,0,18,19,14,3,0,1,41,15,13,8,8,31,0,17,14,16,0,33,5,23,4287
533,2288,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,21,35,0,49,1,16,22,28,7,0,0,15,19,21,16,11,62,0,18,21,29,0,56,0,18,11917
534,1463,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,30,18,0,86,0,28,23,35,4,1,0,34,32,23,5,0,60,15,26,5,6,0,44,0,35,6655
535,1089,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21,17,8,0,64,4,18,24,29,13,13,0,14,8,19,2,0,43,3,22,13,21,0,31,13,11,4292
536,1352,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,4,12,0,72,2,30,27,7,13,0,0,9,33,26,20,0,48,4,37,20,14,0,44,0,18,5993
537,2268,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,20,0,0,57,0,15,3,17,7,0,0,14,16,28,3,0,52,0,24,32,37,0,61,20,28,11916
538,1890,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,13,41,0,46,0,27,22,16,23,9,0,22,13,18,0,7,58,0,34,26,25,0,64,0,36,9489
539,643,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,17,4,0,16,1,12,5,5,2,0,0,13,8,11,7,0,4,7,7,3,6,4,0,0,1,1423
540,2147,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,28,26,0,78,0,19,23,20,11,1,0,0,23,1,26,0,77,0,43,8,8,0,63,0,28,11057
541,1268,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,24,12,25,52,4,21,17,12,8,0,0,13,23,20,41,0,35,0,29,25,27,0,39,0,12,5411
542,1005,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,21,30,5,45,9,21,34,0,10,0,0,10,14,21,11,1,30,16,25,16,12,0,32,0,18,3786
543,643,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,9,5,0,18,9,15,8,5,0,5,0,9,4,10,8,0,1,2,7,5,6,1,2,0,0,1416
544,746,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,9,6,0,19,0,5,11,7,0,2,0,11,2,15,11,0,13,4,9,9,5,0,9,1,4,2085
545,750,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,12,6,0,25,0,12,10,7,0,2,0,10,6,10,10,0,4,5,9,13,9,2,5,0,8,2085
546,459,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
547,443,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
548,1177,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,20,11,0,41,0,17,16,13,6,0,4,17,28,4,13,0,44,2,30,4,16,0,22,0,16,4836
549,560,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,4,1,6,0,7,3,1,3,4,2,3,4,4,6,0,2,1,1,2,1,0,0,0,0,907
550,1561,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,24,21,6,69,0,38,27,29,6,0,0,7,13,24,26,0,52,0,25,8,24,0,53,6,27,7297
551,528,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,1,2,0,4,2,0,1,1,1,1,2,3,3,1,1,0,0,0,0,1,0,0,0,666
552,868,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,26,9,0,39,0,16,20,14,0,0,0,22,17,20,8,5,19,5,22,16,21,0,13,0,15,2909
553,1787,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,32,2,0,56,0,23,20,31,5,0,0,9,21,28,11,3,61,0,17,33,31,0,56,0,20,8704
554,1886,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,7,9,0,58,0,26,12,4,10,0,0,11,25,13,0,0,57,0,32,10,36,0,51,0,37,9453
555,936,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,31,3,0,50,0,25,16,17,10,0,0,23,8,22,8,0,30,3,16,18,19,0,17,3,6,3314
556,641,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,6,2,9,3,14,7,4,7,2,0,12,6,9,5,4,3,4,8,6,4,2,0,2,1,1438
557,1347,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,16,2,0,39,0,26,24,12,5,0,0,26,37,20,16,16,66,0,30,29,38,0,40,0,27,5987
558,457,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
559,691,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,10,0,0,17,0,16,14,3,0,2,0,11,4,10,14,0,6,4,7,7,8,1,9,2,6,1757
560,877,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,16,5,0,42,0,12,16,2,11,0,0,8,9,23,13,0,19,9,17,9,17,0,16,0,10,2886
561,1004,0.02,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,7,10,0,36,2,16,12,18,4,0,0,7,17,12,11,0,29,0,24,8,20,4,21,0,7,3795
562,2287,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,38,0,16,47,1,13,25,26,15,0,0,18,45,30,26,11,60,0,29,14,18,0,71,0,29,11951
563,1553,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,9,20,0,67,0,22,37,27,10,0,0,15,22,7,4,0,42,0,27,25,23,0,59,0,27,7282
564,475,0.01,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
