,ProgramLength,ProgramLevel,CoverageEstimation,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
441,258,0.03,100,0,1,3,0.503786667,0,0,45,34,-16,-46,-126,-6,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
442,254,0.03,100,0,1,3,0.49169,0,0,-89,122,116,-24,-27,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
443,266,0.03,100,0,1,3,0.523743333,0,0,-41,21,29,-47,-49,94,-56,71,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
444,276,0.03,100,0,1,3,0.554056667,0,0,106,-124,-83,-44,29,-100,-60,-89,67,124,-51,-94,-87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
445,292,0.03,100,0,1,3,0.596583333,0,0,74,-31,-4,91,-78,36,-110,63,120,95,81,-85,-28,-63,106,106,15,-22,-111,61,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
446,262,0.03,100,0,1,3,0.51587,0,0,59,86,-125,105,-61,-127,-38,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
447,288,0.03,100,0,1,3,0.58841,0,0,120,17,56,-28,-12,123,-64,-67,118,-101,-53,18,-91,34,-3,-96,65,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
448,238,0.02,100,0,1,3,0.450013333,0,0,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
449,288,0.03,100,0,1,3,0.584396667,0,0,-25,-54,93,120,-49,55,-101,-61,-37,-49,-56,-59,35,-89,15,9,-92,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
450,291,0.03,100,0,1,3,0.596526667,0,0,-53,-86,18,74,26,11,92,-126,80,31,12,46,-106,27,-87,-120,-121,52,-17,-125,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
451,238,0.02,100,0,1,3,0.450013333,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
452,236,0.02,100,0,1,3,0.443983333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
453,264,0.03,100,0,1,3,0.519806667,0,0,-11,57,-57,-18,91,-110,-62,38,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
454,307,0.03,100,0,1,3,0.629323333,0,0,-114,-21,-43,-81,102,64,-93,-63,115,0,-114,79,-89,-8,-49,-76,-85,-125,-99,121,-68,-70,-93,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
455,276,0.03,100,0,1,3,0.554056667,0,0,114,-54,-60,-8,-19,-40,-99,102,-93,126,-101,86,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
456,286,0.03,100,0,1,3,0.584323333,0,0,99,66,-52,5,-67,84,90,-95,-119,-11,-94,29,32,46,-105,-30,58,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
457,269,0.03,100,0,1,3,0.533893333,0,0,-24,-86,-86,-82,103,6,64,68,1,115,-104,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
458,249,0.03,100,0,1,3,0.477656667,0,0,13,-92,-122,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
459,280,0.03,100,0,1,3,0.566166667,0,0,-80,17,112,-68,95,-106,112,122,-123,66,4,77,-69,-9,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
460,294,0.03,100,0,1,3,0.602676667,0,0,-8,-104,-23,76,79,102,38,-114,112,23,32,13,43,-119,90,-78,-7,43,54,7,-112,60,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
461,279,0.03,100,0,1,3,0.558,0,0,-21,124,-3,4,-94,-53,115,-14,75,-53,52,23,17,106,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
462,241,0.02,100,0,1,3,0.457936667,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
463,251,0.03,100,0,1,3,0.483706667,0,0,80,-109,-5,59,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
464,274,0.03,100,0,1,3,0.545923333,0,0,112,-74,69,-35,-17,-113,126,51,81,104,-55,-72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
465,276,0.03,100,0,1,3,0.552,0,0,107,31,85,-58,-19,-105,-11,25,113,41,-70,-110,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
466,271,0.03,100,0,1,3,0.542,0,0,38,25,-113,-75,127,-92,101,63,-77,-94,76,116,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
467,284,0.03,100,0,1,3,0.578273333,0,0,-84,43,-37,-4,-89,-92,39,52,74,-24,115,-65,97,-14,74,32,-110,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
468,256,0.03,100,0,1,3,0.49774,0,0,-78,-31,-70,-117,94,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
469,240,0.02,67,0,1,3,0.453793333,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
470,269,0.03,100,0,1,3,0.533893333,0,0,-77,9,78,73,-88,-26,-121,48,34,-92,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
471,264,0.03,100,0,1,3,0.519806667,0,0,-30,-15,101,103,-77,127,-107,-110,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
472,236,0.02,67,0,1,3,0.443983333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
473,266,0.03,100,0,1,3,0.521593333,0,0,-54,25,69,-69,-1,-20,-9,46,20,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
474,236,0.02,67,0,1,3,0.443983333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
475,273,0.03,100,0,1,3,0.55004,0,0,19,-99,-103,-40,116,36,61,49,46,-102,-109,97,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
476,241,0.02,100,0,1,3,0.457936667,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
477,238,0.02,100,0,1,3,0.447746667,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
478,249,0.03,100,0,1,3,0.479853333,0,0,4,-78,91,-36,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
479,261,0.03,100,0,1,3,0.5139,0,0,-71,54,-96,-37,88,41,-77,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
480,241,0.02,100,0,1,3,0.457936667,0,0,61,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
481,289,0.03,100,0,1,3,0.592426667,0,0,-26,-11,2,57,-106,-61,82,29,4,81,113,-33,-53,-86,121,12,56,-123,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
482,273,0.03,100,0,1,3,0.541833333,0,0,-17,-122,-116,122,-77,115,111,-119,27,-74,-87,-120,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
483,277,0.03,100,0,1,3,0.556066667,0,0,-46,82,28,-123,-57,-39,-124,54,33,-114,82,111,-104,15,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
484,286,0.03,100,0,1,3,0.580336667,0,0,-37,58,102,87,-10,-21,-78,-22,-5,82,31,-99,77,42,-116,45,-88,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
485,238,0.02,100,0,1,3,0.450013333,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
486,245,0.03,100,0,1,3,0.469983333,0,0,90,5,104,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
487,252,0.03,100,0,1,3,0.487816667,0,0,18,106,-44,85,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
488,262,0.03,100,0,1,3,0.511596667,0,0,-117,-60,73,44,37,73,-100,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
489,245,0.02,100,0,1,3,0.46778,0,0,-56,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
490,282,0.03,100,0,1,3,0.568173333,0,0,-29,-55,13,75,-126,-24,10,61,40,45,10,47,68,-60,-72,-38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
491,274,0.03,100,0,1,3,0.550043333,0,0,-3,116,102,74,126,124,-100,38,-73,26,-73,-85,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
492,246,0.03,100,0,1,3,0.4719,0,0,31,92,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
493,257,0.03,100,0,1,3,0.501833333,0,0,65,106,-16,-14,-115,18,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
494,277,0.03,100,0,1,3,0.554,0,0,-67,-93,6,-2,-76,114,-87,85,2,-62,-86,68,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
495,262,0.03,100,0,1,3,0.51375,0,0,-114,-5,-98,-58,34,77,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
496,274,0.03,100,0,1,3,0.548,0,0,-17,97,120,120,92,29,25,-122,-31,127,59,-107,22,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
497,259,0.03,100,0,1,3,0.507866667,0,0,37,-13,54,-95,29,-18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
498,290,0.03,100,0,1,3,0.596426667,0,0,-15,-74,118,91,-14,127,-40,90,34,2,-95,-115,107,-36,42,-124,-63,25,-45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
499,302,0.03,100,0,1,3,0.62311,0,0,-82,51,73,112,108,101,65,-8,-12,-70,70,-58,51,-20,-18,-21,-56,24,-85,-98,79,124,-126,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.9179525
500,460,0.01,100,0,1,3,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.2079613
501,998,0.02,100,0,1,3,2.41429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,18,9,0,40,2,20,16,22,0,2,29,0,25,23,18,12,6,0,37,17,11,15,22,19,3,24,7,9,248.8057323
502,1669,0.01,100,0,1,3,4.14993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,8,10,16,46,0,24,18,26,12,0,51,0,30,7,37,36,19,0,50,0,39,46,5,13,0,79,0,1,207.4860981
503,2158,0.01,100,0,1,3,5.365816667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,13,19,0,58,16,14,23,15,13,0,62,7,29,36,16,26,1,0,74,0,34,23,24,2,0,42,0,17,221.8475458
504,2167,0.01,100,0,1,3,5.3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,27,28,0,47,0,17,19,52,4,15,66,0,4,30,37,6,7,0,46,0,20,15,42,5,0,60,0,17,221.8475458
505,2004,0.01,100,0,1,3,4.98836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,31,22,0,55,0,21,16,40,20,0,76,0,47,20,22,33,20,0,64,0,12,25,31,19,6,68,6,17,221.8475459
506,645,0.02,100,0,1,3,1.46634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,4,0,15,4,15,7,1,5,0,4,1,1,8,6,10,6,0,0,2,2,5,1,5,3,0,0,0,274.7856667
507,1648,0.01,100,0,1,3,4.0932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,23,7,0,65,0,41,27,22,16,0,76,0,19,10,9,10,0,0,74,0,43,36,0,49,0,73,0,28,207.4860981
508,2273,0.01,100,0,1,3,5.651763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,29,16,0,64,0,22,15,0,10,1,46,0,10,25,29,17,10,0,77,0,17,24,14,22,1,56,5,36,237.8008178
509,457,0.01,100,0,1,3,0.91054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.2079613
510,557,0.02,100,0,1,3,1.21697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,7,1,4,0,8,4,1,6,4,0,1,0,8,2,6,3,0,2,2,2,2,0,1,1,0,1,0,248.8057323
511,1784,0.01,100,0,1,3,4.440736667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,17,24,0,55,15,17,20,28,6,0,63,0,30,22,23,16,15,0,56,0,23,7,15,11,0,57,0,26,207.4860981
512,2290,0.01,100,0,1,3,5.687756667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,21,1,63,3,16,27,17,15,3,46,0,24,40,18,17,11,0,52,5,25,12,19,11,0,38,0,33,237.8008178
513,528,0.02,100,0,1,3,1.131023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,10,5,1,0,1,1,3,1,2,1,0,1,0,0,2,2,4,1,0,0,0,0,0,1,0,0,0,0,274.7856667
514,942,0.02,100,0,1,3,2.26682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,20,1,0,39,7,24,28,16,0,0,35,0,12,8,17,10,3,0,29,9,13,13,15,22,0,11,3,4,248.8057322
515,2286,0.01,100,0,1,3,5.684086667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,34,30,0,66,6,34,19,12,15,0,69,0,27,16,23,9,8,0,56,0,18,11,16,23,0,42,0,16,237.8008178
516,1018,0.02,100,0,1,3,2.456233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,11,23,0,38,0,42,18,6,0,0,26,0,16,11,8,11,7,0,36,5,14,19,7,15,3,21,0,13,248.8057323
517,2275,0.01,100,0,1,3,5.662933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,21,11,0,59,0,14,26,4,16,0,46,1,22,8,30,17,14,12,53,0,18,16,16,31,12,73,0,33,237.8008178
518,1661,0.01,100,0,1,3,4.12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,25,0,0,26,0,22,13,24,11,4,54,0,29,6,20,9,25,5,47,0,18,18,40,33,21,63,0,21,207.4860981
519,937,0.02,100,0,1,3,2.242523333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,10,9,9,18,0,37,25,11,0,0,30,0,16,7,12,13,8,0,34,10,18,12,9,14,0,18,9,8,248.8057322
520,926,0.02,100,0,1,3,2.225316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,19,0,15,29,0,21,12,25,1,0,18,5,10,11,15,24,13,0,21,0,11,16,6,10,0,19,0,5,248.8057322
521,2419,0.01,100,0,1,3,6.02138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,28,33,0,75,6,29,39,26,10,0,58,0,20,28,23,9,24,0,71,0,44,17,23,38,6,61,0,16,248.8057322
522,2427,0.01,100,0,1,3,6.03468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,7,0,0,59,0,23,24,28,23,0,72,0,19,10,45,22,10,0,65,3,28,42,25,12,4,53,3,19,248.8057322
523,1259,0.02,100,0,1,3,3.08772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,22,0,3,43,0,34,30,10,1,0,52,0,19,32,24,47,4,3,46,0,13,20,31,17,0,31,0,22,274.7856667
524,1362,0.02,100,0,1,3,3.37532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,22,23,0,93,0,23,25,17,9,0,55,0,27,19,24,18,14,0,54,15,27,29,11,23,5,40,8,12,207.4860981
525,750,0.02,100,0,1,3,1.74717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,10,8,0,26,0,11,19,15,0,4,17,0,9,15,5,13,12,0,16,8,12,10,4,8,0,4,1,3,207.4860981
526,445,0.01,100,0,1,3,0.868933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.1944352
527,1087,0.02,100,0,1,3,2.672223333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,21,10,13,62,0,29,16,11,0,0,35,0,10,0,34,21,10,6,38,0,28,20,14,18,0,19,4,21,218.6365821
528,1775,0.01,100,0,1,3,4.408633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,9,18,0,50,0,15,26,22,23,0,59,0,8,23,25,24,31,0,48,0,11,15,45,19,0,73,0,20,207.4860981
529,1250,0.02,100,0,1,3,3.087246667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,17,0,4,43,0,32,32,15,22,0,29,0,6,8,12,33,9,0,50,3,18,36,15,25,0,45,6,17,274.7856667
530,1446,0.01,100,0,1,3,3.57946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,7,4,0,50,0,24,13,25,7,0,61,6,50,14,17,23,6,0,57,0,33,28,26,21,0,47,0,18,274.7856667
531,1259,0.02,100,0,1,3,3.105903333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,29,52,4,53,0,25,10,38,14,3,56,6,17,16,25,29,10,0,34,15,12,18,23,18,0,30,0,20,274.7856667
532,1086,0.02,100,0,1,3,2.640653333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,22,0,22,51,0,18,19,14,3,0,58,1,13,41,15,13,8,8,31,0,17,14,11,16,0,33,5,23,218.6365821
533,2288,0.01,100,0,1,3,5.695293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,21,35,0,49,1,16,22,28,7,0,51,0,15,15,19,21,16,11,62,0,18,21,19,29,0,56,0,18,237.8008178
534,1463,0.01,100,0,1,3,3.621543333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,30,18,0,86,0,28,23,35,4,1,45,0,5,34,32,23,5,0,60,15,26,5,28,6,0,44,0,35,274.7856667
