,FUNCTION,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,BRAM
621,bellmanford,5.905573333,138,35,2019770.16,2383,0.01,17716.72,112209.45,1484,899,173,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,4779.0,5.905573333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,28,60,10,64,0,15,31,16,24,4,0,56,0,9,13,39,30,16,17,56,0,39,22,9,21,13,0,61,0,18,16
622,bellmanford,0.785616667,25,35,204574.52,399,0.01,2356.85,11365.25,275,124,60,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,105.0,0.785616667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
623,bellmanford,1.07713,54,35,171742.45,499,0.02,3231.39,9541.25,335,164,89,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,364.0,1.07713,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,4,8,6,0,9,3,2,9,5,1,1,1,0,6,2,4,8,1,0,0,1,2,1,2,3,1,1,1,0,16
624,bellmanford,4.203593333,135,35,1052766.88,1702,0.01,12610.78,58487.05,1058,644,170,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,3267.0,4.203593333,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,26,10,0,83,0,24,8,19,26,9,30,69,9,26,42,35,15,11,0,64,0,10,15,34,13,25,0,39,5,21,16
625,bellmanford,0.78043,24,35,211691.81,398,0.01,2341.29,11760.66,274,124,59,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,105.0,0.78043,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
626,bellmanford,2.967546667,129,35,530190.05,1210,0.02,8902.64,29455.0,771,439,164,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2034.0,2.967546667,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,23,3,0,39,0,28,20,14,30,9,0,39,0,28,9,19,30,10,14,47,0,27,16,5,35,23,0,35,0,8,16
627,bellmanford,2.475983333,123,35,392080.76,1017,0.02,7427.95,21782.26,646,371,158,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1625.0,2.475983333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,17,12,12,64,0,31,4,13,15,10,1,34,0,16,14,22,10,2,8,29,1,24,20,14,19,9,0,27,0,12,8
628,bellmanford,3.41525,133,35,694284.51,1386,0.01,10245.75,38571.36,871,515,168,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2502.0,3.41525,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,20,19,0,50,0,9,8,12,40,0,0,38,0,12,26,0,26,38,0,50,0,29,11,33,3,30,0,39,0,12,16
629,bellmanford,0.78239,24,35,212223.7,399,0.01,2347.17,11790.21,275,124,59,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,106.0,0.78239,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
630,bellmanford,1.22224,71,35,161774.51,545,0.02,3666.72,8987.47,366,179,106,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,461.0,1.22224,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,2,3,6,0,9,7,3,5,0,2,2,1,0,5,2,7,5,1,1,1,4,2,2,4,3,1,0,0,0,8
631,bellmanford,0.787586667,25,35,205087.24,400,0.01,2362.76,11393.74,276,124,60,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,106.0,0.787586667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
632,bellmanford,0.90081,37,35,178944.5,438,0.02,2702.43,9941.36,298,140,72,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,212.0,0.90081,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,2,0,2,4,1,0,2,1,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,16
633,bellmanford,1.087336667,53,35,176641.08,505,0.02,3262.01,9813.39,341,164,88,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,367.0,1.087336667,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,5,1,3,0,3,2,0,4,2,1,0,0,0,4,2,5,3,1,0,0,3,0,1,1,2,1,0,0,0,16
634,bellmanford,1.003593333,49,35,162367.15,471,0.02,3010.78,9020.4,320,151,84,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,286.0,1.003593333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,7,0,0,0,0,1,0,2,1,2,0,1,0,3,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,16
635,bellmanford,3.676783333,136,35,789156.42,1487,0.01,11030.35,43842.02,931,556,171,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2738.0,3.676783333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,26,13,0,48,12,14,16,27,15,12,0,49,3,16,12,18,29,9,15,33,4,22,19,14,7,27,10,42,0,20,16
636,bellmanford,4.230496667,137,35,1044036.88,1709,0.01,12691.49,58002.05,1065,644,172,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,3256.0,4.230496667,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,27,31,0,79,0,33,21,26,21,16,0,67,0,33,31,16,23,16,12,40,0,27,21,30,6,12,0,53,6,4,16
637,bellmanford,1.330316667,72,35,190124.35,592,0.02,3990.95,10562.46,396,196,107,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,570.0,1.330316667,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,22,5,0,16,1,13,7,4,7,1,4,4,5,1,8,8,10,9,0,4,4,5,7,2,4,5,2,0,1,2,8
638,bellmanford,2.708736667,122,35,470920.39,1114,0.02,8126.21,26162.24,710,404,157,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1831.0,2.708736667,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,13,16,0,59,1,29,21,16,27,0,0,62,1,20,23,10,22,6,3,43,0,28,18,3,17,4,0,26,17,11,16
639,bellmanford,0.909036667,37,35,180578.7,442,0.02,2727.11,10032.15,302,140,72,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,215.0,0.909036667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,5,3,2,0,2,0,1,0,1,1,1,0,0,0,1,2,1,3,0,0,0,1,0,0,0,1,0,0,0,0,16
640,bellmanford,5.500386667,137,35,1778993.7,2222,0.01,16501.16,98832.98,1378,844,172,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,4452.0,5.500386667,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,24,22,1,57,0,16,24,14,29,8,0,60,0,18,12,23,4,18,5,63,0,19,0,45,4,20,0,74,0,33,16
641,bellmanford,0.84521,32,35,181653.78,418,0.01,2535.63,10091.88,287,131,67,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,155.0,0.84521,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
642,bellmanford,3.14051,130,35,603702.4,1279,0.02,9421.53,33539.02,803,476,165,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2257.0,3.14051,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,23,18,0,61,10,19,19,42,58,10,0,79,0,39,7,26,26,10,0,36,0,18,8,25,32,20,4,58,0,30,16
643,bellmanford,1.637336667,91,35,222929.46,704,0.02,4912.01,12384.97,468,236,126,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,819.0,1.637336667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,29,8,0,23,2,6,10,16,11,0,0,11,0,6,11,15,11,5,1,2,6,13,7,3,7,7,1,2,0,10,16
644,bellmanford,5.566056667,138,35,1787188.73,2246,0.01,16698.17,99288.26,1402,844,173,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,4454.0,5.566056667,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,43,18,2,81,0,23,24,25,36,21,0,50,0,37,24,42,23,11,0,56,0,24,30,20,16,37,0,62,0,37,16
645,bellmanford,0.996016667,47,35,167998.31,470,0.02,2988.05,9333.24,319,151,82,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,285.0,0.996016667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,5,0,1,2,1,1,0,2,0,2,0,0,1,2,2,2,3,0,0,0,0,0,1,1,1,0,0,0,0,16
646,bellmanford,1.935196667,107,35,269661.73,812,0.02,5805.59,14981.21,528,284,142,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1109.0,1.935196667,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,11,5,0,35,0,8,19,9,15,0,0,38,5,5,7,5,16,8,0,18,16,14,13,8,8,0,0,7,9,11,16
647,bellmanford,2.9234,129,35,522302.92,1192,0.02,8770.2,29016.83,753,439,164,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2039.0,2.9234,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,36,2,9,45,0,28,13,17,34,7,0,53,0,17,18,10,19,7,0,34,2,24,13,22,17,2,0,42,15,39,16
648,bellmanford,1.09114,56,35,167762.81,503,0.02,3273.42,9320.16,339,164,91,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,364.0,1.09114,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,11,7,11,4,7,6,1,5,1,3,0,2,0,5,3,2,3,0,0,0,1,2,1,3,2,1,0,0,0,16
649,bellmanford,5.890703333,138,35,2014684.72,2377,0.01,17672.11,111926.93,1478,899,173,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,4765.0,5.890703333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,30,11,5,54,0,0,27,12,8,7,0,56,0,24,20,47,23,2,0,51,0,12,22,3,5,9,0,90,7,36,16
650,bellmanford,2.148186667,118,35,297241.69,888,0.02,6444.56,16513.43,577,311,153,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1270.0,2.148186667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,31,5,0,31,3,32,24,15,23,0,0,36,0,3,7,24,25,3,0,24,8,19,22,7,16,1,0,26,7,14,16
651,bellmanford,3.15033,130,35,605590.45,1283,0.02,9450.99,33643.91,807,476,165,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2260.0,3.15033,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,14,18,15,0,77,0,18,35,18,15,0,0,50,0,19,8,20,27,8,1,66,21,14,22,30,12,5,0,37,4,13,16
652,bellmanford,1.59407,87,35,227017.5,690,0.02,4782.21,12612.08,454,236,122,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,810.0,1.59407,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,22,0,9,32,2,10,13,5,20,0,0,17,0,9,9,5,9,5,2,7,7,17,14,9,14,7,0,8,2,14,16
653,bellmanford,1.076573333,53,35,174892.16,500,0.02,3229.72,9716.23,336,164,88,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,366.0,1.076573333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,4,4,3,0,7,4,2,4,4,2,3,0,0,4,1,5,4,0,2,2,0,1,0,0,2,1,0,2,0,16
654,bellmanford,0.78043,24,35,211691.81,398,0.01,2341.29,11760.66,274,124,59,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,105.0,0.78043,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
655,bellmanford,5.55237,137,35,1795806.88,2243,0.01,16657.11,99767.05,1399,844,172,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,4454.0,5.55237,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,2,33,0,48,3,14,8,28,36,12,0,50,0,28,34,24,39,0,0,56,0,53,34,25,20,0,0,62,16,18,16
656,bellmanford,1.9154,105,35,271986.9,806,0.02,5746.2,15110.38,522,284,140,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1105.0,1.9154,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,10,6,9,33,3,22,11,25,21,13,0,18,0,22,11,6,12,12,0,14,0,17,13,4,17,10,0,12,7,6,16
657,bellmanford,5.860966667,138,35,2004513.82,2365,0.01,17582.9,111361.88,1466,899,173,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,4780.0,5.860966667,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16,11,0,50,0,19,28,34,12,12,0,75,0,28,42,32,22,9,0,47,0,21,8,28,30,29,0,58,0,24,16
658,bellmanford,4.841386667,136,35,1382998.6,1958,0.01,14524.16,76833.26,1218,740,171,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,3843.0,4.841386667,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,16,16,0,46,0,16,24,16,41,39,0,72,3,7,36,14,27,15,0,75,0,32,6,29,19,12,0,96,2,24,16
659,bellmanford,1.91647,102,35,280142.63,810,0.02,5749.41,15563.48,526,284,137,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1105.0,1.91647,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,29,8,0,36,0,27,16,7,27,10,0,26,0,7,23,7,17,9,0,20,3,17,20,7,12,6,0,10,1,2,16
660,bellmanford,1.449646667,82,35,199547.44,633,0.02,4348.94,11085.97,418,215,117,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,686.0,1.449646667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,20,8,6,15,4,11,7,4,14,0,2,4,0,5,6,1,11,8,0,1,0,6,5,3,5,5,2,2,3,1,16
661,bellmanford,1.93482,106,35,272152.29,813,0.02,5804.46,15119.57,529,284,141,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1111.0,1.93482,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,25,4,0,29,15,20,22,20,20,0,0,40,0,16,18,6,17,9,1,19,26,16,13,8,15,7,0,15,2,10,16
662,bellmanford,1.452236667,83,35,197495.58,633,0.02,4356.71,10971.98,418,215,118,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,687.0,1.452236667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,16,1,0,29,0,8,9,6,10,1,1,8,0,2,9,11,6,7,0,4,1,10,6,3,7,7,3,2,0,6,16
663,bellmanford,2.104313333,117,35,293659.85,871,0.02,6312.94,16314.44,560,311,152,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1267.0,2.104313333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,13,10,8,41,0,10,21,18,24,5,1,30,3,14,16,13,13,0,4,15,0,6,8,16,15,9,0,25,3,15,16
664,bellmanford,3.92157,136,35,906791.29,1586,0.01,11764.71,50377.29,987,599,171,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2992.0,3.92157,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,21,0,0,58,0,35,30,22,14,21,0,61,0,15,19,35,32,40,0,57,0,24,31,14,14,39,0,55,4,22,16
665,bellmanford,3.164853333,128,35,617887.95,1292,0.02,9494.56,34327.11,816,476,163,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2257.0,3.164853333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,17,27,0,38,0,16,22,10,26,4,5,61,0,29,18,23,17,15,0,66,5,21,28,22,11,7,0,39,11,20,16
666,bellmanford,1.605333333,93,35,213871.83,688,0.02,4816.0,11881.77,452,236,128,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,821.0,1.605333333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,17,3,11,20,0,12,9,7,16,7,0,7,0,6,8,4,21,11,0,5,0,11,6,4,7,4,0,1,0,5,16
667,bellmanford,3.1869,128,35,622192.13,1301,0.02,9560.7,34566.23,825,476,163,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2262.0,3.1869,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,32,10,0,59,5,40,34,24,13,9,0,56,8,18,7,24,28,11,6,56,3,35,19,15,36,21,0,49,0,23,16
668,bellmanford,1.566693333,88,35,220583.41,677,0.02,4700.08,12254.63,441,236,123,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,810.0,1.566693333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,17,15,0,22,3,9,13,3,17,10,0,21,0,8,8,7,13,11,0,7,6,15,10,2,11,4,2,5,0,6,16
669,bellmanford,1.565123333,84,35,230855.74,681,0.02,4695.37,12825.32,445,236,119,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,814.0,1.565123333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,18,0,0,18,0,14,15,4,10,3,1,12,4,3,12,7,11,8,0,9,6,15,6,1,10,4,0,9,1,8,16
670,bellmanford,5.779183333,138,35,1976543.86,2332,0.01,17337.55,109807.99,1433,899,173,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,4779.0,5.779183333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,8,15,0,56,0,18,15,29,5,19,4,54,7,13,40,25,26,0,0,61,0,16,61,3,0,6,1,69,0,19,16
671,bellmanford,0.736626667,19,35,242214.13,384,0.01,2209.88,13456.34,265,119,54,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,68.0,0.736626667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
672,bellmanford,2.499773333,119,35,409154.28,1032,0.02,7499.32,22730.79,661,371,154,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,1636.0,2.499773333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,18,13,0,44,0,18,18,6,25,4,0,40,0,19,12,20,28,3,0,32,0,24,17,15,10,0,0,26,10,15,8
673,bellmanford,3.191016667,133,35,599575.3,1295,0.02,9573.05,33309.74,819,476,168,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2256.0,3.191016667,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,26,14,0,73,0,28,22,18,21,0,0,43,5,7,18,19,20,7,1,53,0,8,14,6,16,10,8,39,0,39,16
674,bellmanford,0.786313333,24,35,213287.48,401,0.01,2358.94,11849.3,277,124,59,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,106.0,0.786313333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
675,bellmanford,0.91315,37,35,181395.8,444,0.02,2739.45,10077.54,304,140,72,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,211.0,0.91315,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,1,0,3,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16
676,bellmanford,1.751323333,96,35,248058.39,747,0.02,5253.97,13781.02,488,259,131,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,955.0,1.751323333,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,21,0,0,29,12,15,19,9,13,0,0,13,0,13,14,8,16,11,0,11,7,10,12,5,12,11,2,6,2,13,16
677,bellmanford,3.941353333,136,35,911365.27,1594,0.01,11824.06,50631.4,995,599,171,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2995.0,3.941353333,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,21,0,0,46,0,13,19,29,12,17,0,57,0,30,21,9,30,8,9,57,3,35,21,23,24,11,0,46,0,27,16
678,bellmanford,3.97257,138,35,905270.91,1603,0.01,11917.71,50292.83,1004,599,173,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2991.0,3.97257,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,29,9,13,91,0,59,13,34,38,25,0,48,0,22,26,8,28,8,0,36,6,21,18,13,27,34,0,76,0,33,16
679,bellmanford,1.768876667,99,35,242952.67,751,0.02,5306.63,13497.37,492,259,134,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,946.0,1.768876667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10,5,0,18,0,11,18,9,19,0,0,16,0,7,6,13,6,8,0,8,0,9,9,0,10,4,0,7,4,5,16
680,bellmanford,3.94467,134,35,925746.05,1599,0.01,11834.01,51430.34,1000,599,169,60,12,4,12,3,3,2,3,15,3,3,100,0,0,1,3,1,2998.0,3.94467,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,23,17,0,72,0,28,13,31,0,13,0,52,0,30,19,52,21,16,21,57,3,27,9,40,51,11,0,57,0,31,16
