,FUNCTION,BugsDelivered,DistinctOperands,Effort,ProgramLength,ProgramLevel,TimeToImplement,TotalOperators,GlobalVariables,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
603,bellmanford,4.020083333,137,922785.49,1624,0.01,51265.86,1025,4,100,0,0,1,2999.0,4.020083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,65,0,22,6,14,0,57,0,26,26,4,0,50,0,24,12,11,21,4,0,51,2,43,200.0
604,bellmanford,2.715516667,124,464484.84,1114,0.02,25804.71,710,4,100,0,0,1,1837.0,2.715516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,0,53,1,16,16,2,0,39,0,8,3,17,0,44,10,20,13,20,15,8,7,33,0,14,200.0
605,bellmanford,2.134623333,121,288041.77,879,0.02,16002.32,568,4,100,0,0,1,1270.0,2.134623333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,1,32,0,16,23,9,0,36,7,22,9,7,6,16,2,20,19,12,16,0,18,26,4,8,200.0
606,bellmanford,5.859323333,137,2018579.5,2367,0.01,112143.31,1468,4,100,0,0,1,4785.0,5.859323333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,50,0,1,7,21,0,56,20,32,51,17,14,67,1,32,20,19,10,4,0,65,0,40,200.0
607,bellmanford,1.417586667,82,195134.07,619,0.02,10840.78,404,4,100,0,0,1,677.0,1.417586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,13,4,5,6,1,2,7,1,2,6,6,0,3,0,9,5,0,10,5,2,1,1,6,200.0
608,bellmanford,2.521506667,122,402562.76,1037,0.02,22364.6,666,4,100,0,0,1,1639.0,2.521506667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,44,8,31,22,3,2,49,0,21,6,0,0,36,3,22,21,19,18,3,10,29,0,12,219.731927
609,bellmanford,1.09114,56,167762.81,503,0.02,9320.16,339,4,100,0,0,1,366.0,1.09114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,4,0,5,1,3,1,0,2,1,5,5,0,3,0,6,0,0,2,2,2,0,0,0,200.0
610,bellmanford,2.902036667,123,543777.76,1192,0.02,30209.88,753,4,100,0,0,1,2044.0,2.902036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,28,0,19,21,0,11,56,0,24,23,17,0,40,15,27,16,30,27,1,5,50,0,18,200.0
611,bellmanford,1.085763333,54,173119.14,503,0.02,9617.73,339,4,100,0,0,1,369.0,1.085763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,7,1,5,0,2,3,0,0,2,4,3,1,2,1,1,1,1,2,1,3,0,1,0,200.0
612,bellmanford,1.08114,58,160493.51,496,0.02,8916.31,332,4,100,0,0,1,366.0,1.08114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,7,2,5,3,2,3,3,1,0,1,2,1,3,2,5,2,2,2,2,1,1,1,0,200.0
613,bellmanford,2.476376667,117,412252.98,1025,0.02,22902.94,654,4,100,0,0,1,1630.0,2.476376667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,53,4,22,26,6,0,30,0,22,18,12,0,30,1,35,18,1,22,2,4,33,4,24,219.731927
614,bellmanford,0.848,29,201107.59,424,0.01,11172.64,293,4,100,0,0,1,153.0,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.1917585
615,bellmanford,2.50473,126,387189.5,1025,0.02,21510.53,654,4,100,0,0,1,1637.0,2.50473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,53,3,15,14,0,3,48,1,19,13,4,4,33,0,25,6,8,22,11,2,32,0,26,219.731927
616,bellmanford,2.717326667,126,457416.63,1112,0.02,25412.04,708,4,100,0,0,1,1833.0,2.717326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,77,12,22,13,0,0,46,3,27,29,0,0,41,0,21,22,25,18,0,0,41,0,15,200.0
617,bellmanford,3.963606667,136,916510.99,1603,0.01,50917.28,1004,4,100,0,0,1,2978.0,3.963606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,3,59,21,5,23,0,4,58,0,19,24,0,0,48,0,32,13,38,15,31,0,65,2,27,200.0
618,bellmanford,0.92022,38,177990.03,446,0.02,9888.34,306,4,100,0,0,1,211.0,0.92022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,219.731927
619,bellmanford,2.725266667,124,466152.65,1118,0.02,25897.37,714,4,100,0,0,1,1831.0,2.725266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,63,22,14,33,0,0,42,6,11,18,16,3,30,0,26,16,21,24,5,3,53,0,8,200.0
620,bellmanford,5.142283333,138,1547436.38,2075,0.01,85968.69,1284,4,100,0,0,1,4140.0,5.142283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,73,0,23,32,25,0,75,0,30,36,6,0,69,0,19,0,28,18,11,2,69,6,28,200.0
621,bellmanford,5.905573333,138,2019770.16,2383,0.01,112209.45,1484,4,100,0,0,1,4779.0,5.905573333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,10,64,0,15,16,4,0,56,0,9,39,16,17,56,0,39,22,9,21,13,0,61,0,18,200.0
622,bellmanford,0.785616667,25,204574.52,399,0.01,11365.25,275,4,100,0,0,1,105.0,0.785616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
623,bellmanford,1.07713,54,171742.45,499,0.02,9541.25,335,4,100,0,0,1,364.0,1.07713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,6,0,9,2,5,1,1,1,0,2,8,1,0,0,1,2,1,2,3,1,1,1,0,200.0
624,bellmanford,4.203593333,135,1052766.88,1702,0.01,58487.05,1058,4,100,0,0,1,3267.0,4.203593333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,83,0,24,19,9,30,69,9,26,35,11,0,64,0,10,15,34,13,25,0,39,5,21,200.0
625,bellmanford,0.78043,24,211691.81,398,0.01,11760.66,274,4,100,0,0,1,105.0,0.78043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
626,bellmanford,2.967546667,129,530190.05,1210,0.02,29455.0,771,4,100,0,0,1,2034.0,2.967546667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,39,0,28,14,9,0,39,0,28,19,10,14,47,0,27,16,5,35,23,0,35,0,8,200.0
627,bellmanford,2.475983333,123,392080.76,1017,0.02,21782.26,646,4,100,0,0,1,1625.0,2.475983333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,12,64,0,31,13,10,1,34,0,16,22,2,8,29,1,24,20,14,19,9,0,27,0,12,219.731927
628,bellmanford,3.41525,133,694284.51,1386,0.01,38571.36,871,4,100,0,0,1,2502.0,3.41525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,0,50,0,9,12,0,0,38,0,12,0,38,0,50,0,29,11,33,3,30,0,39,0,12,200.0
629,bellmanford,0.78239,24,212223.7,399,0.01,11790.21,275,4,100,0,0,1,106.0,0.78239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
630,bellmanford,1.22224,71,161774.51,545,0.02,8987.47,366,4,100,0,0,1,461.0,1.22224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,6,0,9,3,0,2,2,1,0,2,5,1,1,1,4,2,2,4,3,1,0,0,0,219.731927
631,bellmanford,0.787586667,25,205087.24,400,0.01,11393.74,276,4,100,0,0,1,106.0,0.787586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
632,bellmanford,0.90081,37,178944.5,438,0.02,9941.36,298,4,100,0,0,1,212.0,0.90081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,4,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,219.731927
633,bellmanford,1.087336667,53,176641.08,505,0.02,9813.39,341,4,100,0,0,1,367.0,1.087336667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,3,0,3,0,2,1,0,0,0,2,3,1,0,0,3,0,1,1,2,1,0,0,0,200.0
634,bellmanford,1.003593333,49,162367.15,471,0.02,9020.4,320,4,100,0,0,1,286.0,1.003593333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,1,2,0,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,200.0
635,bellmanford,3.676783333,136,789156.42,1487,0.01,43842.02,931,4,100,0,0,1,2738.0,3.676783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,48,12,14,27,12,0,49,3,16,18,9,15,33,4,22,19,14,7,27,10,42,0,20,200.0
636,bellmanford,4.230496667,137,1044036.88,1709,0.01,58002.05,1065,4,100,0,0,1,3256.0,4.230496667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,79,0,33,26,16,0,67,0,33,16,16,12,40,0,27,21,30,6,12,0,53,6,4,200.0
637,bellmanford,1.330316667,72,190124.35,592,0.02,10562.46,396,4,100,0,0,1,570.0,1.330316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,16,1,13,4,1,4,4,5,1,8,9,0,4,4,5,7,2,4,5,2,0,1,2,219.731927
638,bellmanford,2.708736667,122,470920.39,1114,0.02,26162.24,710,4,100,0,0,1,1831.0,2.708736667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,59,1,29,16,0,0,62,1,20,10,6,3,43,0,28,18,3,17,4,0,26,17,11,200.0
639,bellmanford,0.909036667,37,180578.7,442,0.02,10032.15,302,4,100,0,0,1,215.0,0.909036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,2,0,0,1,1,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,219.731927
640,bellmanford,5.500386667,137,1778993.7,2222,0.01,98832.98,1378,4,100,0,0,1,4452.0,5.500386667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,1,57,0,16,14,8,0,60,0,18,23,18,5,63,0,19,0,45,4,20,0,74,0,33,200.0
641,bellmanford,0.84521,32,181653.78,418,0.01,10091.88,287,4,100,0,0,1,155.0,0.84521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.1917585
642,bellmanford,3.14051,130,603702.4,1279,0.02,33539.02,803,4,100,0,0,1,2257.0,3.14051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,61,10,19,42,10,0,79,0,39,26,10,0,36,0,18,8,25,32,20,4,58,0,30,200.0
643,bellmanford,1.637336667,91,222929.46,704,0.02,12384.97,468,4,100,0,0,1,819.0,1.637336667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,23,2,6,16,0,0,11,0,6,15,5,1,2,6,13,7,3,7,7,1,2,0,10,200.0
644,bellmanford,5.566056667,138,1787188.73,2246,0.01,99288.26,1402,4,100,0,0,1,4454.0,5.566056667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,2,81,0,23,25,21,0,50,0,37,42,11,0,56,0,24,30,20,16,37,0,62,0,37,200.0
645,bellmanford,0.996016667,47,167998.31,470,0.02,9333.24,319,4,100,0,0,1,285.0,0.996016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,2,1,0,0,2,0,0,1,2,3,0,0,0,0,0,1,1,1,0,0,0,0,200.0
646,bellmanford,1.935196667,107,269661.73,812,0.02,14981.21,528,4,100,0,0,1,1109.0,1.935196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,35,0,8,9,0,0,38,5,5,5,8,0,18,16,14,13,8,8,0,0,7,9,11,200.0
647,bellmanford,2.9234,129,522302.92,1192,0.02,29016.83,753,4,100,0,0,1,2039.0,2.9234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,9,45,0,28,17,7,0,53,0,17,10,7,0,34,2,24,13,22,17,2,0,42,15,39,200.0
648,bellmanford,1.09114,56,167762.81,503,0.02,9320.16,339,4,100,0,0,1,364.0,1.09114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,7,11,4,7,1,1,3,0,2,0,3,3,0,0,0,1,2,1,3,2,1,0,0,0,200.0
649,bellmanford,5.890703333,138,2014684.72,2377,0.01,111926.93,1478,4,100,0,0,1,4765.0,5.890703333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,54,0,0,12,7,0,56,0,24,47,2,0,51,0,12,22,3,5,9,0,90,7,36,200.0
650,bellmanford,2.148186667,118,297241.69,888,0.02,16513.43,577,4,100,0,0,1,1270.0,2.148186667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,31,3,32,15,0,0,36,0,3,24,3,0,24,8,19,22,7,16,1,0,26,7,14,200.0
651,bellmanford,3.15033,130,605590.45,1283,0.02,33643.91,807,4,100,0,0,1,2260.0,3.15033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,77,0,18,18,0,0,50,0,19,20,8,1,66,21,14,22,30,12,5,0,37,4,13,200.0
652,bellmanford,1.59407,87,227017.5,690,0.02,12612.08,454,4,100,0,0,1,810.0,1.59407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,32,2,10,5,0,0,17,0,9,5,5,2,7,7,17,14,9,14,7,0,8,2,14,200.0
653,bellmanford,1.076573333,53,174892.16,500,0.02,9716.23,336,4,100,0,0,1,366.0,1.076573333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,7,2,4,2,3,0,0,1,4,0,2,2,0,1,0,0,2,1,0,2,0,200.0
654,bellmanford,0.78043,24,211691.81,398,0.01,11760.66,274,4,100,0,0,1,105.0,0.78043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
655,bellmanford,5.55237,137,1795806.88,2243,0.01,99767.05,1399,4,100,0,0,1,4454.0,5.55237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,0,48,3,14,28,12,0,50,0,28,24,0,0,56,0,53,34,25,20,0,0,62,16,18,200.0
656,bellmanford,1.9154,105,271986.9,806,0.02,15110.38,522,4,100,0,0,1,1105.0,1.9154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,33,3,22,25,13,0,18,0,22,6,12,0,14,0,17,13,4,17,10,0,12,7,6,200.0
657,bellmanford,5.860966667,138,2004513.82,2365,0.01,111361.88,1466,4,100,0,0,1,4780.0,5.860966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,50,0,19,34,12,0,75,0,28,32,9,0,47,0,21,8,28,30,29,0,58,0,24,200.0
658,bellmanford,4.841386667,136,1382998.6,1958,0.01,76833.26,1218,4,100,0,0,1,3843.0,4.841386667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,0,46,0,16,16,39,0,72,3,7,14,15,0,75,0,32,6,29,19,12,0,96,2,24,200.0
659,bellmanford,1.91647,102,280142.63,810,0.02,15563.48,526,4,100,0,0,1,1105.0,1.91647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,36,0,27,7,10,0,26,0,7,7,9,0,20,3,17,20,7,12,6,0,10,1,2,200.0
660,bellmanford,1.449646667,82,199547.44,633,0.02,11085.97,418,4,100,0,0,1,686.0,1.449646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,6,15,4,11,4,0,2,4,0,5,1,8,0,1,0,6,5,3,5,5,2,2,3,1,200.0
661,bellmanford,1.93482,106,272152.29,813,0.02,15119.57,529,4,100,0,0,1,1111.0,1.93482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,29,15,20,20,0,0,40,0,16,6,9,1,19,26,16,13,8,15,7,0,15,2,10,200.0
662,bellmanford,1.452236667,83,197495.58,633,0.02,10971.98,418,4,100,0,0,1,687.0,1.452236667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,29,0,8,6,1,1,8,0,2,11,7,0,4,1,10,6,3,7,7,3,2,0,6,200.0
663,bellmanford,2.104313333,117,293659.85,871,0.02,16314.44,560,4,100,0,0,1,1267.0,2.104313333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,8,41,0,10,18,5,1,30,3,14,13,0,4,15,0,6,8,16,15,9,0,25,3,15,200.0
664,bellmanford,3.92157,136,906791.29,1586,0.01,50377.29,987,4,100,0,0,1,2992.0,3.92157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,58,0,35,22,21,0,61,0,15,35,40,0,57,0,24,31,14,14,39,0,55,4,22,200.0
665,bellmanford,3.164853333,128,617887.95,1292,0.02,34327.11,816,4,100,0,0,1,2257.0,3.164853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,0,38,0,16,10,4,5,61,0,29,23,15,0,66,5,21,28,22,11,7,0,39,11,20,200.0
666,bellmanford,1.605333333,93,213871.83,688,0.02,11881.77,452,4,100,0,0,1,821.0,1.605333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,11,20,0,12,7,7,0,7,0,6,4,11,0,5,0,11,6,4,7,4,0,1,0,5,200.0
667,bellmanford,3.1869,128,622192.13,1301,0.02,34566.23,825,4,100,0,0,1,2262.0,3.1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,59,5,40,24,9,0,56,8,18,24,11,6,56,3,35,19,15,36,21,0,49,0,23,200.0
668,bellmanford,1.566693333,88,220583.41,677,0.02,12254.63,441,4,100,0,0,1,810.0,1.566693333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,22,3,9,3,10,0,21,0,8,7,11,0,7,6,15,10,2,11,4,2,5,0,6,200.0
669,bellmanford,1.565123333,84,230855.74,681,0.02,12825.32,445,4,100,0,0,1,814.0,1.565123333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,18,0,14,4,3,1,12,4,3,7,8,0,9,6,15,6,1,10,4,0,9,1,8,200.0
670,bellmanford,5.779183333,138,1976543.86,2332,0.01,109807.99,1433,4,100,0,0,1,4779.0,5.779183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,56,0,18,29,19,4,54,7,13,25,0,0,61,0,16,61,3,0,6,1,69,0,19,200.0
671,bellmanford,0.736626667,19,242214.13,384,0.01,13456.34,265,4,100,0,0,1,68.0,0.736626667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.731927
672,bellmanford,2.499773333,119,409154.28,1032,0.02,22730.79,661,4,100,0,0,1,1636.0,2.499773333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,0,44,0,18,6,4,0,40,0,19,20,3,0,32,0,24,17,15,10,0,0,26,10,15,219.731927
673,bellmanford,3.191016667,133,599575.3,1295,0.02,33309.74,819,4,100,0,0,1,2256.0,3.191016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,73,0,28,18,0,0,43,5,7,19,7,1,53,0,8,14,6,16,10,8,39,0,39,200.0
674,bellmanford,0.786313333,24,213287.48,401,0.01,11849.3,277,4,100,0,0,1,106.0,0.786313333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
675,bellmanford,0.91315,37,181395.8,444,0.02,10077.54,304,4,100,0,0,1,211.0,0.91315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,219.731927
676,bellmanford,1.751323333,96,248058.39,747,0.02,13781.02,488,4,100,0,0,1,955.0,1.751323333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,29,12,15,9,0,0,13,0,13,8,11,0,11,7,10,12,5,12,11,2,6,2,13,200.0
677,bellmanford,3.941353333,136,911365.27,1594,0.01,50631.4,995,4,100,0,0,1,2995.0,3.941353333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,46,0,13,29,17,0,57,0,30,9,8,9,57,3,35,21,23,24,11,0,46,0,27,200.0
678,bellmanford,3.97257,138,905270.91,1603,0.01,50292.83,1004,4,100,0,0,1,2991.0,3.97257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,13,91,0,59,34,25,0,48,0,22,8,8,0,36,6,21,18,13,27,34,0,76,0,33,200.0
679,bellmanford,1.768876667,99,242952.67,751,0.02,13497.37,492,4,100,0,0,1,946.0,1.768876667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,18,0,11,9,0,0,16,0,7,13,8,0,8,0,9,9,0,10,4,0,7,4,5,200.0
680,bellmanford,3.94467,134,925746.05,1599,0.01,51430.34,1000,4,100,0,0,1,2998.0,3.94467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,72,0,28,31,13,0,52,0,30,52,16,21,57,3,27,9,40,51,11,0,57,0,31,200.0
