,DifficultyLevel,Effort,ProgramLevel,TimeToImplement,CoverageEstimation,RANGE_SCALAR_VALUES,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
426,33.75,53654.75,0.03,2980.82,100,0,0,77,-47,57,-5,7,58,-97,-41,16,24,125,58,90,-32,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
427,42.86,57858.74,0.02,3214.37,100,0,0,38,61,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
428,38.08,56166.06,0.03,3120.34,100,0,0,-23,-127,-105,-12,0,-49,74,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
429,31.97,57029.11,0.03,3168.28,100,0,0,95,-110,-111,1,-7,-77,-5,-69,92,73,-57,97,74,34,-15,56,-92,24,-22,-64,-120,-92,30,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
430,32.73,52621.8,0.03,2923.43,100,0,0,82,30,-66,-77,48,115,-116,60,-86,78,-112,-65,-40,-50,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
431,40.0,56858.29,0.03,3158.79,100,0,0,-111,69,93,75,87,-36,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
432,32.37,58718.38,0.03,3262.13,100,0,0,-10,18,-81,49,52,-79,-40,40,35,-62,52,-83,-122,-127,-60,-1,-8,73,-51,-50,81,-56,-15,-40,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
433,30.38,53268.68,0.03,2959.37,100,0,0,-54,-67,34,-40,-127,21,-107,-15,-93,-58,65,108,-25,48,116,124,-101,125,52,-21,-74,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
434,31.22,54346.42,0.03,3019.25,100,0,0,-23,-64,-35,61,-107,-109,84,-86,-62,127,-53,-11,-93,-58,-79,-103,-116,-28,-53,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
435,33.28,52513.22,0.03,2917.4,100,0,0,-8,29,117,-97,41,53,-90,12,-102,-48,59,2,33,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
436,40.43,56280.55,0.02,3126.7,100,0,0,41,-76,49,112,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
437,30.38,53991.32,0.03,2999.52,100,0,0,-28,114,10,95,-103,-30,-12,76,-68,54,100,-46,0,107,-120,59,-15,-89,-97,18,17,95,44,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
438,33.18,53352.66,0.03,2964.04,100,0,0,80,-117,83,-108,31,-93,71,36,-24,-41,113,55,-103,31,79,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
439,29.63,52850.33,0.03,2936.13,100,0,0,52,25,57,108,101,-98,-12,-46,71,-38,41,-100,-44,-91,91,49,93,123,122,-103,11,-23,-70,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
440,38.4,55279.05,0.03,3071.06,100,0,0,103,-15,113,-116,98,-75,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
441,33.0,56044.15,0.03,3113.56,100,0,0,-80,-71,85,-51,23,-13,-126,63,-91,-24,-37,71,59,-37,39,58,19,-69,-63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
442,30.73,55752.71,0.03,3097.37,100,0,0,26,71,-14,124,112,57,-103,-14,34,126,64,60,-32,86,-57,24,-20,7,-12,7,114,9,-49,78,77,-48,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
443,28.64,54056.11,0.03,3003.12,100,0,0,110,-82,48,-79,-71,-96,34,-53,-122,-27,-2,-67,127,125,-69,-91,-98,70,-68,77,-13,-118,-18,-33,14,-29,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
444,38.4,55501.05,0.03,3083.39,100,0,0,-94,-68,-29,-100,-36,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
445,44.25,58689.05,0.02,3260.5,67,0,0,10,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
446,29.3,54594.25,0.03,3033.01,100,0,0,-30,-33,90,-72,59,98,-57,-10,126,-119,-95,-118,94,-59,38,-52,105,-53,-88,-73,-41,-48,26,59,-15,79,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
447,35.17,53175.04,0.03,2954.17,100,0,0,87,-91,40,106,-60,-18,122,53,49,-125,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
448,29.65,55611.26,0.03,3089.51,100,0,0,-79,-39,-40,-67,80,111,-6,-113,116,-121,44,-82,-8,-77,59,126,-99,14,-88,-63,-117,1,-2,-38,100,63,67,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
449,38.4,55057.04,0.03,3058.72,100,0,0,71,-92,-123,101,94,-73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
450,28.3,52358.39,0.04,2908.8,100,0,0,-57,28,-97,-25,-61,48,-84,5,-94,2,4,-7,75,-47,18,106,-117,115,-104,-93,-109,-51,101,-87,-121,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
451,30.79,53417.49,0.03,2967.64,100,0,0,-34,-126,85,-8,-42,88,60,-60,22,100,63,75,-84,115,94,-62,-66,-29,-61,-56,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
452,39.38,55063.48,0.03,3059.08,100,0,0,87,105,117,60,99,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
453,35.69,54796.82,0.03,3044.27,100,0,0,61,-65,43,-90,-95,38,9,-46,-40,-40,120,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
454,31.58,54979.4,0.03,3054.41,100,0,0,54,-50,-79,10,97,108,16,-105,-48,-103,52,12,67,-108,30,113,99,-59,-30,30,84,101,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
455,40.43,56512.16,0.02,3139.56,100,0,0,-90,-107,51,-74,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
456,41.59,57137.84,0.02,3174.32,100,0,0,14,-104,-100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
457,37.22,55580.96,0.03,3087.83,100,0,0,125,-11,-57,-126,66,-57,62,42,65,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
458,32.57,54139.37,0.03,3007.74,100,0,0,-52,-113,88,23,-22,66,-48,29,30,47,68,54,47,102,72,-125,13,-14,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
459,32.57,54531.68,0.03,3029.54,100,0,0,-19,78,-59,-80,-111,-110,4,127,119,-40,119,7,-51,101,21,-57,-77,81,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
460,35.0,53959.45,0.03,2997.75,100,0,0,100,106,77,-94,38,58,-62,15,58,-60,34,79,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
461,43.57,59811.67,0.02,3322.87,100,0,0,-79,1,-116,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
462,30.39,52362.59,0.03,2909.03,100,0,0,-61,32,-123,-100,59,-6,12,118,-53,-16,-77,120,-9,-86,-10,76,85,91,-89,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
463,30.73,56508.68,0.03,3139.37,100,0,0,-122,-81,52,106,85,-52,72,63,-39,8,-35,82,-100,88,-123,-112,-112,-118,72,-50,-12,12,42,-69,70,-119,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
464,34.22,55418.68,0.03,3078.82,100,0,0,-38,-114,-74,-15,54,-29,38,-23,44,74,91,-30,-8,121,-105,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
465,31.97,56639.84,0.03,3146.66,100,0,0,-119,-25,55,73,-83,-99,2,-98,-14,-111,40,105,107,99,-61,2,59,-43,43,-112,10,-70,110,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
466,36.67,54751.39,0.03,3041.74,100,0,0,-78,-60,-124,55,-46,-108,-77,-53,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
467,31.18,54481.99,0.03,3026.78,100,0,0,7,46,-123,-124,-89,-117,-25,35,-70,-48,27,126,-112,124,66,-54,-57,-103,101,-37,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
468,34.55,58023.09,0.03,3223.5,100,0,0,-19,71,-21,105,-106,-71,-8,-17,71,-8,-13,79,-95,-96,-118,124,76,115,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
469,42.86,58101.84,0.02,3227.88,100,0,0,94,-59,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
470,35.89,54036.74,0.03,3002.04,100,0,0,-97,101,63,-3,-74,98,-100,-42,36,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
471,35.69,54586.87,0.03,3032.6,100,0,0,72,42,-109,120,106,125,-3,-48,51,-2,112,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
472,33.75,54056.66,0.03,3003.15,100,0,0,-91,-98,13,-24,-81,118,48,33,14,-50,104,86,-69,-76,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
473,31.58,55363.87,0.03,3075.77,100,0,0,-86,57,-38,-59,59,13,125,63,121,-49,120,93,-56,-100,95,14,123,-64,-49,-51,-63,-48,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
474,35.5,55778.77,0.03,3098.82,100,0,0,-32,-102,111,9,-73,8,-63,43,-33,-11,5,-85,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
475,41.59,57137.84,0.02,3174.32,67,0,0,-92,-31,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
476,28.64,52277.95,0.03,2904.33,100,0,0,-121,-119,-38,9,-29,-58,-14,96,91,112,28,-65,-81,49,103,106,17,39,6,108,105,55,9,71,90,66,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
477,35.17,53381.94,0.03,2965.66,100,0,0,2,-92,-61,-123,-71,116,23,50,119,-57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
478,30.81,51771.61,0.03,2876.2,100,0,0,127,88,-8,65,-125,-46,115,121,-57,49,52,-29,-92,-50,-73,110,21,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
479,31.22,53020.9,0.03,2945.61,100,0,0,-9,17,-15,92,-43,32,-80,116,28,-107,57,3,88,58,-64,-25,-62,17,-29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
480,34.35,53586.12,0.03,2977.01,100,0,0,85,41,83,-102,8,124,-2,-2,111,33,45,17,13,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
481,42.86,58101.84,0.02,3227.88,100,0,0,108,-120,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
482,33.28,53504.04,0.03,2972.45,100,0,0,-123,-62,-49,-76,13,-2,51,-61,-9,-78,-103,-6,-46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
483,37.5,57994.01,0.03,3221.89,100,0,0,-117,-69,53,-113,-60,-16,53,13,70,-13,67,114,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
484,28.98,54519.71,0.03,3028.87,100,0,0,103,-85,33,-74,-5,-88,74,-41,-35,20,-93,-8,70,-4,113,-31,119,91,-35,32,-76,-78,83,-63,56,-3,-42,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
485,30.37,54528.76,0.03,3029.38,100,0,0,15,54,114,125,-104,-97,102,63,65,-40,-110,15,101,-90,28,-27,-43,-64,-88,14,65,11,10,21,122,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
486,30.0,54240.77,0.03,3013.38,100,0,0,125,112,60,-62,40,12,-80,27,-101,85,-77,-6,-23,-83,-103,77,90,-42,10,-80,53,51,-18,-88,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
487,30.36,56003.09,0.03,3111.28,100,0,0,102,99,-84,-105,-105,99,93,10,-19,24,-118,109,46,42,23,106,101,-1,-45,-85,36,-54,-119,-71,-37,22,54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
488,32.03,55758.02,0.03,3097.67,100,0,0,22,115,-80,-105,-44,-61,-76,-80,122,61,20,125,-34,-55,-74,4,-38,-5,47,104,-120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
489,32.14,53039.85,0.03,2946.66,100,0,0,-55,-103,-83,67,1,42,22,73,70,-123,-12,25,54,-124,94,90,17,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
490,31.62,54284.94,0.03,3015.83,100,0,0,-46,124,-25,85,-77,-5,-7,7,51,-26,120,89,0,-101,107,-117,79,-41,-91,106,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
491,31.58,54787.17,0.03,3043.73,100,0,0,-106,-115,18,60,-60,5,24,41,-38,57,41,63,37,65,-73,96,-92,98,42,122,18,-22,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
492,41.59,57374.93,0.02,3187.5,100,0,0,71,-38,-101,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
493,35.89,53405.96,0.03,2967.0,100,0,0,-65,-78,52,80,-58,73,119,93,126,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
494,32.57,54727.84,0.03,3040.44,100,0,0,24,-66,34,-81,-5,-96,-62,101,63,51,-12,-43,127,25,-120,59,-51,94,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
495,32.57,55120.15,0.03,3062.23,100,0,0,-7,-73,47,-57,22,-81,-112,-118,87,9,-121,-95,-64,-99,-60,72,22,24,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
496,31.88,58806.64,0.03,3267.04,100,0,0,-1,110,-8,53,31,-110,111,65,116,-119,45,17,-32,-55,9,-12,11,-43,108,123,-55,-17,-56,123,-45,-115,-4,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
497,36.67,54109.78,0.03,3006.1,100,0,0,90,-76,54,-85,-33,18,-99,75,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
498,38.4,55279.05,0.03,3071.06,100,0,0,-112,98,106,-77,-85,-91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
499,40.43,55817.34,0.02,3100.96,100,0,0,15,25,84,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3712033
500,110.04,1887569.81,0.01,104864.99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,31,30,1,47,0,21,30,39,44,7,0,53,0,19,27,4,25,12,0,58,0,27,20,47,0,0,0,44,0,43,222.777163
501,48.41,272932.74,0.02,15162.93,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,24,13,0,31,0,22,17,9,12,0,0,18,0,11,9,12,12,9,0,14,5,6,9,7,8,3,4,13,2,9,284.188179
502,85.11,1133303.99,0.01,62961.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,40,20,0,0,62,0,16,17,23,26,8,0,22,0,31,22,14,31,20,5,83,0,21,28,8,42,20,0,55,0,52,204.14877
503,48.41,277068.08,0.02,15392.67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,22,0,2,20,0,13,13,9,16,3,0,13,0,8,11,3,7,11,0,3,2,10,8,4,13,5,0,12,0,6,284.188179
504,91.81,1302560.04,0.01,72364.45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,14,3,0,43,0,15,44,15,19,16,3,52,0,15,45,0,19,0,0,48,0,11,21,23,7,9,0,60,2,15,284.188179
505,63.38,213899.73,0.02,11883.32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,4,2,0,2,1,3,0,3,2,1,0,0,0,0,2,1,3,0,0,0,0,0,1,1,1,0,0,0,0,201.8653693
506,62.79,586055.54,0.02,32558.64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,18,18,19,35,0,17,13,12,23,26,6,59,0,26,21,22,0,24,0,30,0,23,12,3,25,8,0,54,0,25,284.188179
507,65.87,661061.21,0.02,36725.62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,18,14,0,66,0,36,11,11,43,26,0,61,0,6,33,37,21,0,0,49,0,25,22,8,26,0,0,53,0,31,204.14877
508,97.46,1464854.41,0.01,81380.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,11,7,0,62,0,38,27,19,9,40,0,79,0,18,20,22,31,0,0,57,8,21,0,18,24,26,0,64,9,53,221.2681975
509,110.04,1870312.97,0.01,103906.28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,22,20,0,56,7,36,2,50,35,28,2,60,1,35,15,30,38,23,0,63,11,15,15,23,30,0,0,62,0,30,222.777163
