,FUNCTION,BugsDelivered,ProgramLength,ProgramLevel,ProgramVolume,VocabularySize,GlobalVariables,Loop,FunctionCall,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
290,bfsdfs,1.138313333,521,0.02,3414.94,94,6,5,9,100,0,0,1,3,0,1.138313333,0,0,69,78,102,112,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,3,2,3,0,4,2,1,1,0,1,0,0,2,1,2,1,1,0,2,0,0,0,0,1,0,0,0,6.10623e-16
291,bfsdfs,2.455906667,991,0.02,7367.72,173,6,5,9,100,0,0,1,3,0,2.455906667,0,0,23,52,10,10,69,102,77,54,99,48,50,59,119,8,37,0,0,0,0,0,0,0,0,0,0,0,0,13,21,9,6,4,41,0,11,19,25,4,10,19,3,15,10,24,5,15,4,24,0,11,9,14,5,5,18,0,11,6.10623e-16
292,bfsdfs,0.99224,475,0.01,2976.72,77,6,5,9,100,0,0,1,3,0,0.99224,0,0,61,30,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10623e-16
293,bfsdfs,1.4299,620,0.02,4289.7,121,6,5,9,100,0,0,1,3,0,1.4299,0,0,71,33,3,99,84,103,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,5,5,13,8,4,5,5,3,6,9,0,2,5,1,6,4,0,4,2,5,4,2,3,3,4,1,2,6.10623e-16
294,bfsdfs,5.2184,2083,0.01,15655.2,183,6,5,9,100,0,0,1,3,0,5.2184,0,0,18,73,116,68,15,86,101,25,41,7,8,38,68,57,106,126,3,60,14,114,54,71,90,125,110,44,79,4,10,15,25,8,50,0,32,8,5,29,2,51,0,18,6,14,17,26,2,57,0,25,9,14,5,0,40,0,21,6.10623e-16
295,bfsdfs,1.696623333,706,0.02,5089.87,148,6,5,9,100,0,0,1,3,0,1.696623333,0,0,103,91,35,16,29,85,65,41,107,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,5,5,16,0,10,5,5,0,0,7,2,11,10,2,8,10,1,12,1,5,5,2,5,4,11,0,5,6.10623e-16
296,bfsdfs,0.89,445,0.01,2670.0,64,6,5,9,100,0,0,1,3,0,0.89,0,0,114,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10623e-16
297,bfsdfs,2.273736667,926,0.02,6821.21,165,6,5,9,100,0,0,1,3,0,2.273736667,0,0,32,124,59,68,125,79,47,104,101,12,125,63,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,11,1,11,25,0,4,1,16,3,8,19,1,13,8,16,16,15,6,15,0,7,3,14,12,2,21,0,11,6.10623e-16
298,bfsdfs,2.111156667,865,0.02,6333.47,160,6,5,9,100,0,0,1,3,0,2.111156667,0,0,46,80,32,7,44,55,125,16,74,117,21,29,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,7,4,8,20,5,10,6,16,1,9,18,4,15,9,11,13,15,4,12,0,5,5,11,12,11,15,1,10,6.10623e-16
299,bfsdfs,2.444756667,991,0.02,7334.27,169,6,5,9,100,0,0,1,3,0,2.444756667,0,0,94,83,77,98,47,26,100,99,55,35,110,95,120,120,84,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,6,4,30,0,20,21,21,2,7,31,5,10,2,16,7,11,2,15,0,5,7,13,8,9,17,0,11,6.10623e-16
300,binarysearch,0.510773333,250,0.04,1532.32,70,2,1,1,100,1,1,1,3,1,0.510773333,21,0,78,-33,-76,-57,-6,-71,-100,-98,-88,38,-75,92,-69,69,79,60,66,94,125,127,56,-72,89,-40,-66,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
301,binarysearch,0.493626667,245,0.03,1480.88,66,2,1,1,100,1,1,1,3,1,0.493626667,-14,0,30,22,-48,-32,94,65,-53,-63,-56,94,25,40,57,56,56,46,125,1,36,-124,55,-69,-55,-124,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
302,binarysearch,0.438626667,221,0.04,1315.88,62,2,1,1,100,1,1,1,3,1,0.438626667,60,0,21,119,18,75,-50,105,3,-90,-94,46,87,102,-123,85,-44,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
303,binarysearch,0.430966667,218,0.04,1292.9,61,2,1,1,100,1,1,1,3,1,0.430966667,-127,0,-52,109,45,27,99,50,-3,5,-77,105,111,-80,76,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
304,binarysearch,0.5012,247,0.04,1503.6,68,2,1,1,100,1,1,1,3,1,0.5012,18,0,-79,12,62,-112,35,-99,28,-56,105,86,36,46,71,-16,-72,-117,27,99,-23,-46,79,-26,40,44,-48,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
305,binarysearch,0.396986667,206,0.03,1190.96,55,2,1,1,100,1,1,1,3,1,0.396986667,-14,0,78,-39,-126,21,-46,68,-80,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
306,binarysearch,0.45228,227,0.04,1356.84,63,2,1,1,100,1,1,1,3,1,0.45228,60,0,19,-105,-78,108,37,104,73,-92,-75,59,-95,67,-4,112,101,97,64,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
307,binarysearch,0.50223,245,0.04,1506.69,71,2,1,1,100,1,1,1,3,1,0.50223,21,0,124,-98,-111,-65,-19,-108,12,50,113,-104,-62,-125,-106,109,46,60,-93,107,-43,85,124,114,64,58,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
308,binarysearch,0.391206667,203,0.03,1173.62,55,2,1,1,100,1,1,1,3,1,0.391206667,22,0,-78,64,104,-46,-35,111,87,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
309,binarysearch,0.39506,205,0.03,1185.18,55,2,1,1,100,1,1,1,3,1,0.39506,60,0,91,112,-125,-49,97,-122,-7,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
310,binarysearch,0.43492,220,0.04,1304.76,61,2,1,1,100,1,1,1,3,1,0.43492,-57,0,-44,41,-65,-113,-40,-72,118,104,-108,-102,25,114,-6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
311,binarysearch,0.40084,208,0.03,1202.52,55,2,1,1,100,1,1,1,3,1,0.40084,-8,0,-74,-119,-4,51,-71,-13,-106,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
312,binarysearch,0.430966667,218,0.04,1292.9,61,2,1,1,100,1,1,1,3,1,0.430966667,21,0,70,-119,26,-49,71,-52,-36,28,-31,101,81,78,30,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
313,binarysearch,0.458,229,0.04,1374.0,64,2,1,1,100,1,1,1,3,1,0.458,21,0,22,-85,112,48,-3,42,27,-19,28,-76,-68,78,66,-79,-62,-13,-110,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
314,binarysearch,0.456666667,231,0.03,1370.0,61,2,1,1,100,1,1,1,3,1,0.456666667,-57,0,0,-111,106,89,118,-99,-60,111,-22,-65,-14,-65,-63,-104,95,106,-31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
315,binarysearch,0.37249,197,0.03,1117.47,51,2,1,1,100,1,1,1,3,1,0.37249,-108,0,-31,112,76,-1,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
316,binarysearch,0.506686667,248,0.04,1520.06,70,2,1,1,100,1,1,1,3,1,0.506686667,60,0,-75,-19,-94,118,36,111,32,-87,-2,-31,99,87,-58,-15,-102,35,6,67,-124,124,92,-126,105,112,85,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
317,binarysearch,0.448923333,228,0.03,1346.77,60,2,1,1,100,1,1,1,3,1,0.448923333,22,0,71,-39,-93,-83,-4,14,95,82,-51,85,66,-99,95,-95,-72,72,-95,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
318,binarysearch,0.430966667,218,0.04,1292.9,61,2,1,1,100,1,1,1,3,1,0.430966667,21,0,-82,-47,-111,-6,40,83,-98,77,81,61,-19,116,-120,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
319,binarysearch,0.502936667,247,0.04,1508.81,69,2,1,1,100,1,1,1,3,1,0.502936667,-118,0,-81,-43,53,114,46,47,-22,-74,-25,41,-6,-19,78,85,-108,53,109,48,105,-92,-41,-82,112,123,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
320,binarysearch,0.387496667,202,0.03,1162.49,54,2,1,1,100,1,1,1,3,1,0.387496667,18,0,31,-64,106,127,-34,77,90,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
321,binarysearch,0.42899,217,0.04,1286.97,61,2,1,1,100,1,1,1,3,1,0.42899,-108,0,91,-99,84,44,-8,3,-24,-102,52,32,12,37,20,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
322,binarysearch,0.505506667,250,0.04,1516.52,67,2,1,1,100,1,1,1,3,1,0.505506667,22,0,-24,-76,-64,-5,-117,-123,125,-123,-1,63,-32,-28,10,-31,-7,50,40,11,2,-22,-44,-19,91,-50,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
323,binarysearch,0.50873,249,0.04,1526.19,70,2,1,1,100,1,1,1,3,1,0.50873,-57,0,63,-32,-66,-32,-53,51,67,64,-11,-111,77,-81,-21,-27,-97,15,44,-16,28,-90,-104,-84,-65,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
324,binarysearch,0.37249,197,0.03,1117.47,51,2,1,1,100,1,1,1,3,1,0.37249,-14,0,15,-98,-37,119,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
325,binarysearch,0.42899,217,0.04,1286.97,61,2,1,1,100,1,1,1,3,1,0.42899,-8,0,-94,-35,10,-84,116,97,-27,110,70,60,-118,59,63,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
326,binarysearch,0.516216667,251,0.04,1548.65,72,2,1,1,100,1,1,1,3,1,0.516216667,22,0,19,-48,98,104,66,-125,76,-71,95,-86,-58,59,82,-83,-75,-29,-88,86,-49,-105,-81,-61,-32,-103,108,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
327,binarysearch,0.396986667,206,0.03,1190.96,55,2,1,1,100,1,1,1,3,1,0.396986667,-118,0,78,-44,3,-43,-30,64,-53,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
328,binarysearch,0.38953,205,0.03,1168.59,52,2,1,1,100,1,1,1,3,1,0.38953,21,0,-40,-25,-60,62,-125,125,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
329,binarysearch,0.506686667,248,0.04,1520.06,70,2,1,1,100,1,1,1,3,1,0.506686667,18,0,-84,-70,-72,-16,-55,-53,65,83,-78,108,-78,-50,-40,-25,-19,105,-42,-99,103,-63,92,115,106,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
330,binarysearch,0.52033,253,0.04,1560.99,72,2,1,1,100,1,1,1,3,1,0.52033,-108,0,-19,-46,-13,-87,-41,-106,-34,-17,40,-69,27,-104,80,29,-90,-94,84,-96,-32,60,52,-12,-63,68,35,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
331,binarysearch,0.366726667,193,0.03,1100.18,52,2,1,1,100,1,1,1,3,1,0.366726667,60,0,9,38,77,111,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
332,binarysearch,0.44283,224,0.03,1328.49,61,2,1,1,100,1,1,1,3,1,0.44283,-127,0,45,-26,-19,18,-41,91,-113,-115,55,55,-2,51,43,106,-78,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
333,binarysearch,0.37433,197,0.03,1122.99,52,2,1,1,100,1,1,1,3,1,0.37433,-127,0,30,-104,-105,73,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
334,binarysearch,0.39325,205,0.03,1179.75,54,2,1,1,100,1,1,1,3,1,0.39325,-127,0,-90,-83,84,87,-9,97,34,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
335,binarysearch,0.50497,248,0.04,1514.91,69,2,1,1,100,1,1,1,3,1,0.50497,-127,0,115,-124,-58,16,18,-43,118,-59,-92,10,2,-95,-3,124,111,71,48,24,-125,-10,62,-36,27,-91,78,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
336,binarysearch,0.37433,197,0.03,1122.99,52,2,1,1,100,1,1,1,3,1,0.37433,-108,0,-10,59,-39,-107,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
337,binarysearch,0.38953,205,0.03,1168.59,52,2,1,1,100,1,1,1,3,1,0.38953,-57,0,2,-64,55,57,-120,-32,-120,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
338,binarysearch,0.427266667,217,0.03,1281.8,60,2,1,1,100,1,1,1,3,1,0.427266667,18,0,60,-50,-27,123,72,43,92,119,-44,-58,18,63,-37,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
339,binarysearch,0.44085,223,0.03,1322.55,61,2,1,1,100,1,1,1,3,1,0.44085,-118,0,103,11,-17,-81,12,98,98,66,40,-127,51,-79,31,-42,-32,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
340,binarysearch,0.37438,198,0.03,1123.14,51,2,1,1,100,1,1,1,3,1,0.37438,-14,0,12,-67,-25,6,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
341,binarysearch,0.431393333,220,0.03,1294.18,59,2,1,1,100,1,1,1,3,1,0.431393333,18,0,40,46,40,106,-40,53,-127,-8,65,-103,104,87,113,18,-29,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
342,binarysearch,0.37243,196,0.03,1117.29,52,2,1,1,100,1,1,1,3,1,0.37243,-118,0,82,125,116,-31,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
343,binarysearch,0.500556667,245,0.04,1501.67,70,2,1,1,100,1,1,1,3,1,0.500556667,60,0,-15,81,46,95,8,81,17,100,50,-44,41,102,-72,-74,13,-47,-105,121,-38,-51,8,-112,-101,21,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
344,binarysearch,0.42551,217,0.03,1276.53,59,2,1,1,100,1,1,1,3,1,0.42551,22,0,30,0,90,-104,95,83,88,13,-35,-16,-16,-99,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
345,binarysearch,0.43492,220,0.04,1304.76,61,2,1,1,100,1,1,1,3,1,0.43492,-118,0,-71,48,-25,79,-4,72,75,13,64,-45,55,-58,-83,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
346,binarysearch,0.442596667,223,0.04,1327.79,62,2,1,1,100,1,1,1,3,1,0.442596667,-108,0,66,-35,-77,59,65,20,-11,72,36,126,-20,68,-120,-67,58,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
347,binarysearch,0.512103333,249,0.04,1536.31,72,2,1,1,100,1,1,1,3,1,0.512103333,-8,0,19,-94,-49,-21,127,-25,124,111,-123,93,-37,14,41,117,44,-27,-108,87,112,-24,-110,-57,45,-6,72,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
348,binarysearch,0.43492,220,0.04,1304.76,61,2,1,1,100,1,1,1,3,1,0.43492,-14,0,59,-10,76,12,-28,-89,-108,-71,-24,-62,111,118,66,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
349,binarysearch,0.429233333,218,0.03,1287.7,60,2,1,1,100,1,1,1,3,1,0.429233333,-57,0,17,-66,6,-117,39,-3,-79,81,-61,-51,8,23,66,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
350,binarysearch,0.495113333,244,0.04,1485.34,68,2,1,1,100,1,1,1,3,1,0.495113333,-127,0,29,46,112,-85,-76,-82,109,93,121,14,34,54,-68,56,119,37,114,37,30,-119,-76,-42,-76,77,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
351,binarysearch,0.425296667,216,0.03,1275.89,60,2,1,1,100,1,1,1,3,1,0.425296667,60,0,82,4,36,63,-23,123,-4,-104,-124,111,-98,121,62,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
352,binarysearch,0.391333333,204,0.03,1174.0,54,2,1,1,100,1,1,1,3,1,0.391333333,60,0,60,-67,-27,-47,63,93,-8,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
353,binarysearch,0.464236667,233,0.04,1392.71,63,2,1,1,100,1,1,1,3,1,0.464236667,-14,0,-114,-20,110,-5,-84,18,-68,-25,-126,24,-69,114,-38,-123,-126,-66,-79,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
354,binarysearch,0.37433,197,0.03,1122.99,52,2,1,1,100,1,1,1,3,1,0.37433,21,0,-74,102,83,-88,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
355,binarysearch,0.43492,220,0.04,1304.76,61,2,1,1,100,1,1,1,3,1,0.43492,-118,0,-74,78,92,-101,-17,81,-64,3,-36,20,-50,47,-72,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
356,binarysearch,0.456266667,229,0.04,1368.8,63,2,1,1,100,1,1,1,3,1,0.456266667,-14,0,-91,-116,-87,-38,31,117,-107,46,-118,6,-89,-75,-40,-3,-78,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
357,binarysearch,0.456266667,229,0.04,1368.8,63,2,1,1,100,1,1,1,3,1,0.456266667,-118,0,40,-91,82,-113,121,-68,-32,-21,55,34,-24,49,83,2,-18,-37,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
358,binarysearch,0.37249,197,0.03,1117.47,51,2,1,1,100,1,1,1,3,1,0.37249,22,0,-33,-22,-66,99,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
359,binarysearch,0.43349,222,0.03,1300.47,58,2,1,1,100,1,1,1,3,1,0.43349,-57,0,63,107,-92,121,-29,-48,58,90,-25,92,48,0,126,-106,63,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
360,binarysearch,0.490343333,240,0.04,1471.03,70,2,1,1,100,1,1,1,3,1,0.490343333,-8,0,-60,23,-87,-67,11,41,93,3,116,15,83,48,101,110,58,82,-125,-108,69,87,119,-33,51,116,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
361,binarysearch,0.37249,197,0.03,1117.47,51,2,1,1,100,1,1,1,3,1,0.37249,22,0,-119,22,-78,-73,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
362,binarysearch,0.427473333,218,0.03,1282.42,59,2,1,1,100,1,1,1,3,1,0.427473333,-8,0,72,59,100,7,-105,17,90,-7,-80,-114,33,-8,123,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494066997
