,FUNCTION,BugsDelivered,DistinctOperands,DistinctOperators,ProgramLength,ProgramLevel,ProgramVolume,VocabularySize,GlobalVariables,CoverageEstimation,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
325,binarysearch,0.391333333,23,31,204,0.03,1174.0,54,2,100,1,1,3,1,0.391333333,-109,0,-61,100,112,-74,-30,-31,-91,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
326,binarysearch,0.411786667,28,31,210,0.03,1235.36,59,2,100,1,1,3,1,0.411786667,60,0,12,126,106,14,120,-100,-41,64,-74,108,5,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
327,binarysearch,0.49161,35,31,244,0.03,1474.83,66,2,100,1,1,3,1,0.49161,-41,0,125,15,-108,5,59,-7,-79,20,-124,75,-47,79,-69,-43,2,0,64,48,5,105,-119,-81,15,-43,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
328,binarysearch,0.50873,39,31,249,0.04,1526.19,70,2,100,1,1,3,1,0.50873,-113,0,-119,-14,-91,-114,82,-110,-118,17,-26,83,37,-75,-57,-15,49,-66,-5,94,117,125,-88,55,115,-74,-52,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
329,binarysearch,0.458256667,32,31,230,0.04,1374.77,63,2,100,1,1,3,1,0.458256667,26,0,-104,-102,82,-17,-54,-47,-35,83,-27,86,-106,118,104,-75,26,-10,98,-84,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
330,binarysearch,0.41787,27,31,214,0.03,1253.61,58,2,100,1,1,3,1,0.41787,-4,0,38,28,-31,-48,-7,5,66,106,-52,-80,-74,38,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
331,binarysearch,0.493376667,36,31,244,0.04,1480.13,67,2,100,1,1,3,1,0.493376667,-26,0,80,-16,116,-17,82,15,-108,13,115,36,8,-118,88,-102,54,-91,5,-88,17,119,8,126,-59,104,-42,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
332,binarysearch,0.344383333,16,31,186,0.03,1033.15,47,2,100,1,1,3,1,0.344383333,47,0,50,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
333,binarysearch,0.48731,36,31,241,0.04,1461.93,67,2,100,1,1,3,1,0.48731,47,0,91,-46,-83,-6,79,102,103,40,82,79,33,-120,20,-59,-19,88,-8,114,-24,1,-6,1,93,-57,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
334,binarysearch,0.498516667,39,31,244,0.04,1495.55,70,2,100,1,1,3,1,0.498516667,47,0,127,113,-113,-53,-28,-71,54,-74,-66,11,36,52,-78,96,-32,-75,96,112,19,-17,-102,98,115,45,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
335,binarysearch,0.414136667,26,31,213,0.03,1242.41,57,2,100,1,1,3,1,0.414136667,47,0,59,19,-9,67,-28,9,0,27,-42,70,-33,-81,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
336,binarysearch,0.497656667,35,31,247,0.03,1492.97,66,2,100,1,1,3,1,0.497656667,-4,0,-94,122,-5,110,-22,-117,49,13,53,-44,-2,112,-112,69,125,88,77,-39,94,82,-118,-1,-45,-77,90,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
337,binarysearch,0.5012,37,31,247,0.04,1503.6,68,2,100,1,1,3,1,0.5012,67,0,-103,26,54,52,-28,-67,70,-126,69,-50,39,-89,127,-25,-5,54,116,-72,-105,-60,34,-115,-29,-115,113,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
338,binarysearch,0.42355,28,31,216,0.03,1270.65,59,2,100,1,1,3,1,0.42355,26,0,118,83,13,-112,-73,-106,16,-49,-77,-21,-106,85,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
339,binarysearch,0.348086667,16,31,188,0.03,1044.26,47,2,100,1,1,3,1,0.348086667,-41,0,-30,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
340,binarysearch,0.491353333,36,31,243,0.04,1474.06,67,2,100,1,1,3,1,0.491353333,20,0,52,123,49,118,91,-86,-45,-5,45,112,76,50,-114,-110,-7,20,-115,28,0,-74,107,-45,42,-106,64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
341,binarysearch,0.344383333,16,31,186,0.03,1033.15,47,2,100,1,1,3,1,0.344383333,26,0,19,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
342,binarysearch,0.50223,40,31,245,0.04,1506.69,71,2,100,1,1,3,1,0.50223,-41,0,-70,85,-67,64,-122,-109,16,92,26,102,-94,14,-43,-62,15,-11,107,53,27,83,-82,124,-18,75,-98,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
343,binarysearch,0.454503333,31,31,229,0.03,1363.51,62,2,100,1,1,3,1,0.454503333,-26,0,100,0,-17,20,29,30,-11,17,-67,-8,-56,53,-12,-88,-39,95,39,71,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
344,binarysearch,0.385576667,23,31,201,0.03,1156.73,54,2,100,1,1,3,1,0.385576667,60,0,-14,-30,22,-26,125,-55,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
345,binarysearch,0.38759,22,31,203,0.03,1162.77,53,2,100,1,1,3,1,0.38759,-41,0,-29,-27,-65,101,-110,-29,108,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
346,binarysearch,0.346143333,15,31,188,0.02,1038.43,46,2,100,1,1,3,1,0.346143333,-4,0,-2,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
347,binarysearch,0.413963333,27,31,212,0.03,1241.89,58,2,100,1,1,3,1,0.413963333,-109,0,82,59,-51,36,-119,-21,-16,13,84,44,10,48,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
348,binarysearch,0.37813,21,31,199,0.03,1134.39,52,2,100,1,1,3,1,0.37813,20,0,-126,6,38,93,-8,35,20,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
349,binarysearch,0.387496667,23,31,202,0.03,1162.49,54,2,100,1,1,3,1,0.387496667,67,0,-50,-3,-45,126,-79,117,-96,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
350,binarysearch,0.46,33,31,230,0.04,1380.0,64,2,100,1,1,3,1,0.46,47,0,-73,-7,25,-71,14,-116,71,27,118,-127,-17,-36,-44,-91,-72,111,88,-57,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
351,binarysearch,0.387496667,23,31,202,0.03,1162.49,54,2,100,1,1,3,1,0.387496667,-26,0,105,37,-112,-74,123,34,-82,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
352,binarysearch,0.49584,34,31,247,0.03,1487.52,65,2,100,1,1,3,1,0.49584,-26,0,-41,56,28,118,-41,13,77,21,43,97,-12,-121,-13,-13,-13,60,-31,-70,12,-59,-23,60,44,100,-115,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
353,binarysearch,0.37249,20,31,197,0.03,1117.47,51,2,100,1,1,3,1,0.37249,20,0,-110,106,41,-30,-92,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
354,binarysearch,0.506686667,39,31,248,0.04,1520.06,70,2,100,1,1,3,1,0.506686667,-113,0,-48,-69,32,-62,-71,-22,48,-31,-10,111,109,99,-79,53,97,-105,0,125,121,41,-77,-67,-83,46,-20,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
355,binarysearch,0.431203333,29,31,219,0.04,1293.61,60,2,100,1,1,3,1,0.431203333,-41,0,-61,-65,-20,-40,58,-34,-83,27,7,-18,114,-117,52,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
356,binarysearch,0.344303333,15,31,187,0.02,1032.91,46,2,100,1,1,3,1,0.344303333,20,0,-75,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
357,binarysearch,0.37243,21,31,196,0.03,1117.29,52,2,100,1,1,3,1,0.37243,-41,0,-96,-54,98,78,124,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
358,binarysearch,0.493626667,35,31,245,0.03,1480.88,66,2,100,1,1,3,1,0.493626667,60,0,9,57,-74,-55,108,74,-15,96,9,119,-59,-86,96,113,-74,-101,-114,-43,-34,-50,61,7,38,-107,113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
359,binarysearch,0.342533333,16,31,185,0.03,1027.6,47,2,100,1,1,3,1,0.342533333,67,0,53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
360,binarysearch,0.458256667,32,31,230,0.04,1374.77,63,2,100,1,1,3,1,0.458256667,-109,0,-108,-14,-98,-65,93,104,-63,-99,-106,-98,30,-106,61,83,101,57,43,29,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
361,binarysearch,0.495113333,37,31,244,0.04,1485.34,68,2,100,1,1,3,1,0.495113333,60,0,-19,-27,-11,-19,14,-66,-56,-111,-37,-52,-65,0,37,116,107,124,-72,-46,-8,106,79,53,77,43,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
362,binarysearch,0.41787,27,31,214,0.03,1253.61,58,2,100,1,1,3,1,0.41787,-109,0,34,-53,21,5,124,-45,16,2,-16,51,20,25,117,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
363,binarysearch,0.49479,38,31,243,0.04,1484.37,69,2,100,1,1,3,1,0.49479,-4,0,72,-52,113,17,-126,-22,-127,27,114,62,-58,-47,124,3,13,122,1,4,9,95,17,-110,86,-77,116,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
364,binarysearch,0.427473333,28,31,218,0.03,1282.42,59,2,100,1,1,3,1,0.427473333,20,0,46,-67,-68,3,-78,-126,-3,-17,-83,-13,21,47,105,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
365,binarysearch,0.42159,28,31,215,0.03,1264.77,59,2,100,1,1,3,1,0.42159,-113,0,-60,3,-102,-66,57,126,-58,-41,-24,10,45,28,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
366,binarysearch,0.49564,35,31,246,0.04,1486.92,66,2,100,1,1,3,1,0.49564,-41,0,92,-27,-24,104,40,-88,-8,0,-74,-37,54,63,-74,-9,-77,40,-85,102,-116,32,-74,-28,82,-6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
367,binarysearch,0.429233333,29,31,218,0.04,1287.7,60,2,100,1,1,3,1,0.429233333,-4,0,-24,57,71,-62,46,112,25,-39,-74,-51,-113,-108,68,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
368,binarysearch,0.49479,38,31,243,0.04,1484.37,69,2,100,1,1,3,1,0.49479,26,0,-125,77,-91,81,-2,-31,47,6,-112,15,-21,-11,-17,121,70,-79,20,118,116,0,-48,-16,63,115,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
369,binarysearch,0.498863333,38,31,245,0.04,1496.59,69,2,100,1,1,3,1,0.498863333,26,0,12,-123,82,59,118,-51,-35,-49,14,-48,102,-20,112,-50,101,118,83,-90,-78,-44,-5,101,18,69,-67,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
370,binarysearch,0.38366,23,31,200,0.03,1150.98,54,2,100,1,1,3,1,0.38366,26,0,109,115,-64,103,-67,47,-112,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
371,binarysearch,0.499173333,37,31,246,0.04,1497.52,68,2,100,1,1,3,1,0.499173333,-109,0,-115,4,85,-29,-50,56,77,-71,54,-125,-8,77,-43,-4,33,87,38,101,-114,3,117,-79,-4,-111,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
372,binarysearch,0.419823333,27,31,215,0.03,1259.47,58,2,100,1,1,3,1,0.419823333,-4,0,-50,81,-100,71,66,-70,13,-9,57,-89,-113,-107,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
373,binarysearch,0.37053,21,31,195,0.03,1111.59,52,2,100,1,1,3,1,0.37053,-4,0,26,61,10,92,119,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
374,binarysearch,0.45029,32,31,226,0.04,1350.87,63,2,100,1,1,3,1,0.45029,-4,0,-69,-120,77,89,-120,42,-82,-33,87,58,39,-106,97,118,94,19,67,111,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
375,binarysearch,0.42355,28,31,216,0.03,1270.65,59,2,100,1,1,3,1,0.42355,-41,0,77,-110,-11,92,57,-94,-76,-70,-116,-121,26,124,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
376,binarysearch,0.41787,27,31,214,0.03,1253.61,58,2,100,1,1,3,1,0.41787,-41,0,59,-99,-24,13,88,-22,-8,102,6,57,-94,109,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
377,binarysearch,0.490716667,38,31,241,0.04,1472.15,69,2,100,1,1,3,1,0.490716667,67,0,121,-39,-117,-82,39,127,-22,110,-95,-26,76,51,-107,123,71,-16,13,77,1,29,-99,44,74,-55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
378,binarysearch,0.415706667,28,31,212,0.03,1247.12,59,2,100,1,1,3,1,0.415706667,67,0,74,-94,65,-45,-89,105,21,106,43,87,38,-121,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
379,binarysearch,0.41787,27,31,214,0.03,1253.61,58,2,100,1,1,3,1,0.41787,60,0,32,-28,-124,-58,5,-123,20,-121,7,71,-67,20,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
380,binarysearch,0.415916667,27,31,213,0.03,1247.75,58,2,100,1,1,3,1,0.415916667,47,0,-109,2,-117,60,101,-65,-69,25,-94,48,112,108,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
381,binarysearch,0.385576667,23,31,201,0.03,1156.73,54,2,100,1,1,3,1,0.385576667,47,0,94,53,-67,-11,21,-52,-63,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
382,binarysearch,0.37243,21,31,196,0.03,1117.29,52,2,100,1,1,3,1,0.37243,26,0,-107,56,-101,18,67,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
383,binarysearch,0.37433,21,31,197,0.03,1122.99,52,2,100,1,1,3,1,0.37433,47,0,-67,124,-107,126,-70,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
384,binarysearch,0.50729,37,31,250,0.04,1521.87,68,2,100,1,1,3,1,0.50729,-109,0,-48,-29,50,66,-42,48,96,-51,-7,-16,-69,-10,-8,-103,19,-53,-124,59,104,-39,92,124,-113,8,-23,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
385,binarysearch,0.415916667,27,31,213,0.03,1247.75,58,2,100,1,1,3,1,0.415916667,67,0,76,103,-21,-48,-113,-79,-7,118,80,31,2,-30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
386,binarysearch,0.344383333,16,31,186,0.03,1033.15,47,2,100,1,1,3,1,0.344383333,-109,0,65,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
387,binarysearch,0.42159,28,31,215,0.03,1264.77,59,2,100,1,1,3,1,0.42159,60,0,58,30,26,97,47,40,-40,-65,87,10,-4,-45,-35,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
388,binarysearch,0.509043333,38,31,250,0.04,1527.13,69,2,100,1,1,3,1,0.509043333,26,0,-108,-31,22,-80,-75,-16,70,-113,5,-127,-38,122,-111,-114,-108,47,-52,78,97,-98,-85,-48,-86,-72,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
389,binarysearch,0.346236667,16,31,187,0.03,1038.71,47,2,100,1,1,3,1,0.346236667,60,0,-7,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
390,binarysearch,0.5009,38,31,246,0.04,1502.7,69,2,100,1,1,3,1,0.5009,47,0,22,108,90,22,-45,-29,-20,-42,-72,67,64,123,-84,-69,-12,-37,22,-106,107,48,30,34,-39,-48,116,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
391,binarysearch,0.40845,25,31,211,0.03,1225.35,56,2,100,1,1,3,1,0.40845,20,0,-117,106,41,-85,120,9,9,109,106,-28,111,-74,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
392,binarysearch,0.42159,28,31,215,0.03,1264.77,59,2,100,1,1,3,1,0.42159,-26,0,70,51,-76,79,-44,56,28,56,15,-49,61,-22,-114,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
393,binarysearch,0.49564,35,31,246,0.03,1486.92,66,2,100,1,1,3,1,0.49564,67,0,29,114,-53,-10,29,72,84,-85,2,-127,118,-7,4,-1,-83,-1,126,-13,41,-102,-116,83,0,75,-12,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
394,binarysearch,0.48933,36,31,242,0.04,1467.99,67,2,100,1,1,3,1,0.48933,-113,0,124,117,-25,83,68,122,6,15,24,5,-30,-124,73,17,19,-38,-34,-95,23,-79,-27,97,-105,-6,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
395,binarysearch,0.37243,21,31,196,0.03,1117.29,52,2,100,1,1,3,1,0.37243,-109,0,18,-124,-39,25,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
396,binarysearch,0.346236667,16,31,187,0.03,1038.71,47,2,100,1,1,3,1,0.346236667,-113,0,-119,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
397,binarysearch,0.48758,35,31,242,0.04,1462.74,66,2,100,1,1,3,1,0.48758,-26,0,23,7,8,9,47,20,33,47,110,-9,-101,-54,96,-68,89,-54,-118,65,25,-110,103,-97,70,-24,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662
